Station, Lat, Long, Depth, Temp, Sal
7, -1.638, 185.317, 160.952, 18.913, 35.5077
7, -1.638, 185.317, 161.959, 18.8289, 35.4797
7, -1.638, 185.317, 162.997, 18.6302, 35.4639
7, -1.638, 185.317, 163.935, 18.3403, 35.4639
7, -1.638, 185.317, 165.154, 17.8334, 35.5121
7, -1.638, 185.317, 166.143, 17.6284, 35.4049
7, -1.638, 185.317, 166.893, 17.242, 35.389
7, -1.638, 185.317, 167.979, 17.1098, 35.3331
7, -1.638, 185.317, 168.97, 16.5539, 35.3307
7, -1.638, 185.317, 169.896, 16.4401, 35.2869
7, -1.638, 185.317, 170.915, 16.2553, 35.2885
7, -1.638, 185.317, 172.106, 16.0376, 35.2872
7, -1.638, 185.317, 173.052, 15.9116, 35.2707
7, -1.638, 185.317, 174.112, 15.884, 35.235
7, -1.638, 185.317, 174.892, 15.7242, 35.227
7, -1.638, 185.317, 175.885, 15.658, 35.2139
7, -1.638, 185.317, 177.027, 15.5311, 35.2184
7, -1.638, 185.317, 178.064, 15.4197, 35.2061
7, -1.638, 185.317, 179.031, 15.2706, 35.1949
7, -1.638, 185.317, 180, 15.0514, 35.2136
7, -1.638, 185.317, 181.062, 15.1823, 35.1448
7, -1.638, 185.317, 181.942, 14.5563, 35.1495
7, -1.638, 185.317, 182.864, 14.0823, 35.0909
7, -1.638, 185.317, 183.983, 13.9508, 35.0664
7, -1.638, 185.317, 185.12, 13.8254, 35.0697
7, -1.638, 185.317, 186.105, 13.7309, 35.066
7, -1.638, 185.317, 187.101, 13.6698, 35.054
7, -1.638, 185.317, 188.072, 13.6223, 35.0593
7, -1.638, 185.317, 189.088, 13.5932, 35.0305
7, -1.638, 185.317, 189.891, 13.3434, 35.0166
7, -1.638, 185.317, 190.955, 13.2928, 34.9912
7, -1.638, 185.317, 192.119, 13.1336, 34.9938
7, -1.638, 185.317, 193.122, 12.9595, 34.9946
7, -1.638, 185.317, 194.018, 12.8179, 34.9948
7, -1.638, 185.317, 195.168, 12.8028, 34.9472
7, -1.638, 185.317, 195.837, 12.4397, 34.9475
7, -1.638, 185.317, 196.939, 12.3633, 34.9192
7, -1.638, 185.317, 198.02, 12.3456, 34.9173
7, -1.638, 185.317, 199.071, 12.3256, 34.9171
7, -1.638, 185.317, 200.078, 12.3063, 34.9151
7, -1.638, 185.317, 201.023, 12.2866, 34.9146
7, -1.638, 185.317, 202.225, 12.2854, 34.9106
7, -1.638, 185.317, 202.827, 12.2731, 34.9105
7, -1.638, 185.317, 203.988, 12.266, 34.9099
7, -1.638, 185.317, 205.004, 12.2621, 34.9093
7, -1.638, 185.317, 206.004, 12.2582, 34.9089
7, -1.638, 185.317, 207.012, 12.2547, 34.9085
7, -1.638, 185.317, 208.01, 12.2501, 34.9081
7, -1.638, 185.317, 209.033, 12.2468, 34.9072
7, -1.638, 185.317, 209.968, 12.2409, 34.9074
7, -1.638, 185.317, 210.965, 12.2473, 34.9054
7, -1.638, 185.317, 211.968, 12.2384, 34.905
7, -1.638, 185.317, 213.041, 12.2148, 34.9049
7, -1.638, 185.317, 214.079, 12.1809, 34.9014
7, -1.638, 185.317, 215.011, 12.1329, 34.8986
7, -1.638, 185.317, 216.082, 12.0906, 34.8939
7, -1.638, 185.317, 217.001, 12.059, 34.8864
7, -1.638, 185.317, 217.868, 12.0013, 34.8862
7, -1.638, 185.317, 218.991, 11.9398, 34.8807
7, -1.638, 185.317, 220.071, 11.8661, 34.8846
7, -1.638, 185.317, 221.072, 11.835, 34.8745
7, -1.638, 185.317, 221.951, 11.8272, 34.8691
7, -1.638, 185.317, 223.008, 11.828, 34.8679
7, -1.638, 185.317, 223.977, 11.8227, 34.8664
7, -1.638, 185.317, 224.953, 11.7901, 34.8647
7, -1.638, 185.317, 225.988, 11.7601, 34.8657
7, -1.638, 185.317, 227.103, 11.7167, 34.8594
7, -1.638, 185.317, 227.943, 11.6693, 34.8517
7, -1.638, 185.317, 229.002, 11.5934, 34.8557
7, -1.638, 185.317, 230.028, 11.5457, 34.8494
7, -1.638, 185.317, 230.971, 11.5142, 34.8429
7, -1.638, 185.317, 231.963, 11.4828, 34.8416
7, -1.638, 185.317, 233.036, 11.4667, 34.8373
7, -1.638, 185.317, 234.02, 11.4613, 34.8355
7, -1.638, 185.317, 234.871, 11.4377, 34.8334
7, -1.638, 185.317, 235.906, 11.3805, 34.8299
7, -1.638, 185.317, 237.071, 11.3548, 34.8296
7, -1.638, 185.317, 238.058, 11.3286, 34.8308
7, -1.638, 185.317, 238.905, 11.3127, 34.8301
7, -1.638, 185.317, 239.928, 11.301, 34.8279
7, -1.638, 185.317, 241.311, 11.2917, 34.8222
7, -1.638, 185.317, 241.872, 11.2579, 34.8232
7, -1.638, 185.317, 243.066, 11.2518, 34.8182
7, -1.638, 185.317, 244.201, 11.2414, 34.8173
7, -1.638, 185.317, 245.176, 11.2278, 34.8177
7, -1.638, 185.317, 246.055, 11.2123, 34.818
7, -1.638, 185.317, 247.032, 11.1927, 34.8175
7, -1.638, 185.317, 248.038, 11.1333, 34.8103
7, -1.638, 185.317, 248.953, 11.0487, 34.7916
7, -1.638, 185.317, 249.93, 11.0144, 34.802
7, -1.638, 185.317, 251.01, 11.0016, 34.7968
7, -1.638, 185.317, 251.984, 10.9879, 34.7965
7, -1.638, 185.317, 252.964, 10.9792, 34.7949
7, -1.638, 185.317, 254.092, 10.9722, 34.7935
7, -1.638, 185.317, 255.303, 10.9654, 34.7914
7, -1.638, 185.317, 256.045, 10.951, 34.7894
7, -1.638, 185.317, 256.83, 10.9335, 34.789
7, -1.638, 185.317, 257.939, 10.9293, 34.7868
7, -1.638, 185.317, 258.972, 10.9179, 34.7882
7, -1.638, 185.317, 259.968, 10.907, 34.7884
7, -1.638, 185.317, 261.068, 10.8963, 34.7887
7, -1.638, 185.317, 262.286, 10.8827, 34.7863
7, -1.638, 185.317, 262.985, 10.8674, 34.7844
7, -1.638, 185.317, 264.015, 10.8662, 34.7837
7, -1.638, 185.317, 264.966, 10.863, 34.7839
7, -1.638, 185.317, 266.026, 10.8592, 34.7838
7, -1.638, 185.317, 267.057, 10.8536, 34.7837
7, -1.638, 185.317, 267.961, 10.8491, 34.7834
7, -1.638, 185.317, 268.917, 10.8465, 34.7832
7, -1.638, 185.317, 270.146, 10.8422, 34.7822
7, -1.638, 185.317, 271.007, 10.8198, 34.7831
7, -1.638, 185.317, 272.105, 10.8216, 34.7802
7, -1.638, 185.317, 272.985, 10.819, 34.7807
7, -1.638, 185.317, 273.989, 10.8151, 34.7812
7, -1.638, 185.317, 275.038, 10.8115, 34.7813
7, -1.638, 185.317, 276.031, 10.8077, 34.7817
7, -1.638, 185.317, 277.267, 10.7937, 34.7804
7, -1.638, 185.317, 277.959, 10.7665, 34.7787
7, -1.638, 185.317, 278.966, 10.7468, 34.7785
7, -1.638, 185.317, 280.063, 10.7449, 34.7767
7, -1.638, 185.317, 280.953, 10.7429, 34.7764
7, -1.638, 185.317, 281.95, 10.7403, 34.7766
7, -1.638, 185.317, 283.072, 10.7377, 34.7768
7, -1.638, 185.317, 284.094, 10.7285, 34.7756
7, -1.638, 185.317, 284.962, 10.7092, 34.7737
7, -1.638, 185.317, 286.044, 10.7076, 34.7732
7, -1.638, 185.317, 286.972, 10.703, 34.7741
7, -1.638, 185.317, 288.008, 10.6999, 34.7739
7, -1.638, 185.317, 289.054, 10.6976, 34.7734
7, -1.638, 185.317, 290.174, 10.6931, 34.7731
7, -1.638, 185.317, 290.995, 10.6888, 34.7727
7, -1.638, 185.317, 292.046, 10.6872, 34.7726
7, -1.638, 185.317, 293.059, 10.6864, 34.7724
7, -1.638, 185.317, 294.02, 10.686, 34.7724
7, -1.638, 185.317, 295.008, 10.6861, 34.7722
7, -1.638, 185.317, 296.025, 10.6859, 34.7722
7, -1.638, 185.317, 296.93, 10.6844, 34.7723
7, -1.638, 185.317, 298.286, 10.6813, 34.7721
7, -1.638, 185.317, 298.94, 10.6757, 34.7716
7, -1.638, 185.317, 300.023, 10.6724, 34.7717
7, -1.638, 185.317, 300.948, 10.6695, 34.7715
7, -1.638, 185.317, 302.026, 10.6663, 34.771
7, -1.638, 185.317, 303.124, 10.6606, 34.7708
7, -1.638, 185.317, 304.077, 10.6513, 34.7696
7, -1.638, 185.317, 304.934, 10.64, 34.7699
7, -1.638, 185.317, 305.996, 10.6397, 34.7688
7, -1.638, 185.317, 307.059, 10.6383, 34.769
7, -1.638, 185.317, 308.038, 10.6369, 34.7688
7, -1.638, 185.317, 309.06, 10.635, 34.7685
7, -1.638, 185.317, 310.069, 10.6311, 34.7682
7, -1.638, 185.317, 311.082, 10.6215, 34.7681
7, -1.638, 185.317, 311.892, 10.612, 34.7669
7, -1.638, 185.317, 313.013, 10.5984, 34.7673
7, -1.638, 185.317, 314.11, 10.588, 34.7664
7, -1.638, 185.317, 314.91, 10.5829, 34.7653
7, -1.638, 185.317, 315.995, 10.5817, 34.7648
7, -1.638, 185.317, 317.106, 10.5788, 34.7649
7, -1.638, 185.317, 318.061, 10.5757, 34.7646
7, -1.638, 185.317, 319.082, 10.5696, 34.7644
7, -1.638, 185.317, 320.018, 10.5501, 34.7639
7, -1.638, 185.317, 320.947, 10.5359, 34.7627
7, -1.638, 185.317, 321.974, 10.5351, 34.7618
7, -1.638, 185.317, 323.028, 10.5332, 34.7617
7, -1.638, 185.317, 324.029, 10.5293, 34.762
7, -1.638, 185.317, 325.105, 10.525, 34.7619
7, -1.638, 185.317, 325.887, 10.5216, 34.7611
7, -1.638, 185.317, 327.012, 10.5128, 34.7611
7, -1.638, 185.317, 327.994, 10.5092, 34.7608
7, -1.638, 185.317, 328.93, 10.5112, 34.7586
7, -1.638, 185.317, 330.092, 10.4965, 34.7599
7, -1.638, 185.317, 331.084, 10.4807, 34.7599
7, -1.638, 185.317, 332.033, 10.466, 34.759
7, -1.638, 185.317, 333.034, 10.4543, 34.758
7, -1.638, 185.317, 333.987, 10.4473, 34.7569
7, -1.638, 185.317, 335.013, 10.4428, 34.7556
7, -1.638, 185.317, 336.005, 10.426, 34.7566
7, -1.638, 185.317, 336.987, 10.4196, 34.7545
7, -1.638, 185.317, 337.925, 10.4135, 34.7547
7, -1.638, 185.317, 338.973, 10.4067, 34.7531
7, -1.638, 185.317, 340.086, 10.3918, 34.7537
7, -1.638, 185.317, 340.99, 10.3751, 34.7551
7, -1.638, 185.317, 342.122, 10.3598, 34.752
7, -1.638, 185.317, 343.047, 10.3449, 34.7507
7, -1.638, 185.317, 344.034, 10.3407, 34.7508
7, -1.638, 185.317, 344.905, 10.3391, 34.7504
7, -1.638, 185.317, 345.918, 10.3386, 34.7501
7, -1.638, 185.317, 346.966, 10.3383, 34.7501
7, -1.638, 185.317, 348.053, 10.3377, 34.7499
7, -1.638, 185.317, 349.068, 10.336, 34.7497
7, -1.638, 185.317, 349.93, 10.3318, 34.7496
7, -1.638, 185.317, 350.909, 10.33, 34.7493
7, -1.638, 185.317, 351.886, 10.3291, 34.7491
7, -1.638, 185.317, 352.987, 10.3262, 34.7492
7, -1.638, 185.317, 354.075, 10.3239, 34.7489
7, -1.638, 185.317, 354.945, 10.3218, 34.7486
7, -1.638, 185.317, 355.933, 10.3185, 34.7486
7, -1.638, 185.317, 357.065, 10.3137, 34.7484
7, -1.638, 185.317, 357.904, 10.3087, 34.7481
7, -1.638, 185.317, 359.004, 10.3065, 34.7478
7, -1.638, 185.317, 360.058, 10.3054, 34.7475
7, -1.638, 185.317, 361.096, 10.3039, 34.7474
7, -1.638, 185.317, 362.129, 10.3014, 34.7475
7, -1.638, 185.317, 363.103, 10.2978, 34.7473
7, -1.638, 185.317, 363.982, 10.296, 34.7453
7, -1.638, 185.317, 365.044, 10.2876, 34.7451
7, -1.638, 185.317, 366.039, 10.2715, 34.745
7, -1.638, 185.317, 366.916, 10.2441, 34.7444
7, -1.638, 185.317, 367.979, 10.2153, 34.7432
7, -1.638, 185.317, 369.06, 10.1872, 34.7427
7, -1.638, 185.317, 369.903, 10.1771, 34.7401
7, -1.638, 185.317, 370.874, 10.1777, 34.7374
7, -1.638, 185.317, 372.031, 10.1647, 34.739
7, -1.638, 185.317, 373.245, 10.1473, 34.7383
7, -1.638, 185.317, 373.869, 10.1382, 34.7373
7, -1.638, 185.317, 374.917, 10.1357, 34.7368
7, -1.638, 185.317, 376.024, 10.1328, 34.7366
7, -1.638, 185.317, 376.975, 10.1285, 34.7363
7, -1.638, 185.317, 378.055, 10.1197, 34.7363
7, -1.638, 185.317, 378.927, 10.1152, 34.7351
7, -1.638, 185.317, 379.92, 10.1099, 34.7354
7, -1.638, 185.317, 380.917, 10.1029, 34.7355
7, -1.638, 185.317, 381.967, 10.0958, 34.7352
7, -1.638, 185.317, 382.934, 10.09, 34.7349
7, -1.638, 185.317, 383.868, 10.0814, 34.734
7, -1.638, 185.317, 385.122, 10.0711, 34.7335
7, -1.638, 185.317, 386.025, 10.0694, 34.7334
7, -1.638, 185.317, 386.989, 10.0674, 34.7333
7, -1.638, 185.317, 388.028, 10.0649, 34.7333
7, -1.638, 185.317, 389.177, 10.0589, 34.7328
7, -1.638, 185.317, 389.936, 10.0492, 34.7325
7, -1.638, 185.317, 390.987, 10.0461, 34.7324
7, -1.638, 185.317, 392.026, 10.0433, 34.7324
7, -1.638, 185.317, 393.074, 10.0411, 34.732
7, -1.638, 185.317, 394.042, 10.0386, 34.7319
7, -1.638, 185.317, 395.019, 10.0372, 34.7315
7, -1.638, 185.317, 396.081, 10.0358, 34.7314
7, -1.638, 185.317, 396.908, 10.0309, 34.7313
7, -1.638, 185.317, 398.058, 10.027, 34.7311
7, -1.638, 185.317, 399.053, 10.0238, 34.7308
7, -1.638, 185.317, 399.984, 10.0207, 34.7308
7, -1.638, 185.317, 400.87, 10.0186, 34.7303
7, -1.638, 185.317, 401.948, 10.0159, 34.7301
7, -1.638, 185.317, 403.005, 10.012, 34.7301
7, -1.638, 185.317, 404.018, 10.002, 34.7294
7, -1.638, 185.317, 404.89, 9.9853, 34.729
7, -1.638, 185.317, 405.992, 9.9758, 34.7283
7, -1.638, 185.317, 407.023, 9.9643, 34.7284
7, -1.638, 185.317, 407.972, 9.9578, 34.7279
7, -1.638, 185.317, 408.915, 9.9555, 34.7274
7, -1.638, 185.317, 409.892, 9.9534, 34.7268
7, -1.638, 185.317, 410.954, 9.949, 34.7271
7, -1.638, 185.317, 412.058, 9.9421, 34.7272
7, -1.638, 185.317, 412.98, 9.9304, 34.7265
7, -1.638, 185.317, 413.927, 9.9199, 34.7256
7, -1.638, 185.317, 414.994, 9.9183, 34.7248
7, -1.638, 185.317, 416.089, 9.9122, 34.7253
7, -1.638, 185.317, 417.143, 9.9051, 34.726
7, -1.638, 185.317, 418.131, 9.9009, 34.7253
7, -1.638, 185.317, 418.906, 9.8937, 34.7245
7, -1.638, 185.317, 419.98, 9.8836, 34.7239
7, -1.638, 185.317, 420.951, 9.8791, 34.7233
7, -1.638, 185.317, 422.04, 9.8759, 34.7229
7, -1.638, 185.317, 423.077, 9.872, 34.7227
7, -1.638, 185.317, 423.986, 9.8673, 34.7227
7, -1.638, 185.317, 424.992, 9.8616, 34.7229
7, -1.638, 185.317, 425.897, 9.8488, 34.7217
7, -1.638, 185.317, 427.053, 9.8286, 34.7207
7, -1.638, 185.317, 427.951, 9.8199, 34.7203
7, -1.638, 185.317, 428.983, 9.8165, 34.7189
7, -1.638, 185.317, 429.978, 9.8096, 34.7196
7, -1.638, 185.317, 430.989, 9.8039, 34.7195
7, -1.638, 185.317, 431.984, 9.7995, 34.7183
7, -1.638, 185.317, 433.063, 9.7935, 34.7178
7, -1.638, 185.317, 433.976, 9.7895, 34.7168
7, -1.638, 185.317, 435.004, 9.7767, 34.7169
7, -1.638, 185.317, 436.091, 9.7495, 34.7178
7, -1.638, 185.317, 436.937, 9.7317, 34.7152
7, -1.638, 185.317, 437.914, 9.7241, 34.7131
7, -1.638, 185.317, 439.033, 9.7065, 34.715
7, -1.638, 185.317, 440.08, 9.6997, 34.7135
7, -1.638, 185.317, 440.958, 9.6986, 34.7124
7, -1.638, 185.317, 441.992, 9.6992, 34.7119
7, -1.638, 185.317, 442.853, 9.697, 34.712
7, -1.638, 185.317, 443.927, 9.6954, 34.7118
7, -1.638, 185.317, 444.971, 9.6936, 34.7117
7, -1.638, 185.317, 445.999, 9.6904, 34.7121
7, -1.638, 185.317, 447.038, 9.6866, 34.7114
7, -1.638, 185.317, 448, 9.683, 34.7106
7, -1.638, 185.317, 448.955, 9.6821, 34.7109
7, -1.638, 185.317, 450.025, 9.6801, 34.7105
7, -1.638, 185.317, 451.129, 9.676, 34.7106
7, -1.638, 185.317, 452.022, 9.6717, 34.7101
7, -1.638, 185.317, 453.015, 9.6613, 34.7095
7, -1.638, 185.317, 454.054, 9.6299, 34.7082
7, -1.638, 185.317, 455.001, 9.5858, 34.708
7, -1.638, 185.317, 455.941, 9.5769, 34.7046
7, -1.638, 185.317, 456.853, 9.5562, 34.7047
7, -1.638, 185.317, 458.062, 9.5517, 34.7029
7, -1.638, 185.317, 459.179, 9.5434, 34.7038
7, -1.638, 185.317, 460.013, 9.5377, 34.704
7, -1.638, 185.317, 461.087, 9.5338, 34.7028
7, -1.638, 185.317, 461.942, 9.5127, 34.7011
7, -1.638, 185.317, 462.988, 9.4712, 34.6985
7, -1.638, 185.317, 463.974, 9.4576, 34.6994
7, -1.638, 185.317, 464.953, 9.4477, 34.6981
7, -1.638, 185.317, 465.996, 9.4346, 34.6975
7, -1.638, 185.317, 467.059, 9.4195, 34.6958
7, -1.638, 185.317, 467.923, 9.3941, 34.6961
7, -1.638, 185.317, 469.086, 9.3678, 34.6946
7, -1.638, 185.317, 469.835, 9.3509, 34.6935
7, -1.638, 185.317, 470.926, 9.3445, 34.6919
7, -1.638, 185.317, 471.947, 9.3349, 34.6924
7, -1.638, 185.317, 473.019, 9.3218, 34.6926
7, -1.638, 185.317, 474.12, 9.3051, 34.6924
7, -1.638, 185.317, 474.905, 9.2834, 34.6917
7, -1.638, 185.317, 475.93, 9.2745, 34.6891
7, -1.638, 185.317, 476.98, 9.2615, 34.6899
7, -1.638, 185.317, 478.108, 9.2495, 34.6911
7, -1.638, 185.317, 478.797, 9.2441, 34.6845
7, -1.638, 185.317, 480.013, 9.1773, 34.6838
7, -1.638, 185.317, 481.111, 9.1039, 34.6883
7, -1.638, 185.317, 482.004, 9.0472, 34.6877
7, -1.638, 185.317, 483.001, 9.0258, 34.6774
7, -1.638, 185.317, 484.098, 8.9868, 34.68
7, -1.638, 185.317, 485.173, 8.949, 34.6749
7, -1.638, 185.317, 485.999, 8.8928, 34.6714
7, -1.638, 185.317, 487.068, 8.8555, 34.6731
7, -1.638, 185.317, 488.059, 8.8333, 34.6723
7, -1.638, 185.317, 489.024, 8.8422, 34.6642
7, -1.638, 185.317, 489.994, 8.8276, 34.6682
7, -1.638, 185.317, 491.069, 8.8125, 34.6724
7, -1.638, 185.317, 491.875, 8.805, 34.6658
7, -1.638, 185.317, 493.098, 8.7529, 34.6649
7, -1.638, 185.317, 493.999, 8.7379, 34.6646
7, -1.638, 185.317, 494.892, 8.7298, 34.6627
7, -1.638, 185.317, 496.001, 8.7198, 34.6616
7, -1.638, 185.317, 497.101, 8.7059, 34.6623
7, -1.638, 185.317, 498.229, 8.7005, 34.6587
7, -1.638, 185.317, 498.998, 8.6665, 34.6555
7, -1.638, 185.317, 500.156, 8.6131, 34.6635
7, -1.638, 185.317, 501.122, 8.5877, 34.6551
7, -1.638, 185.317, 501.858, 8.5575, 34.6523
7, -1.638, 185.317, 502.971, 8.53, 34.6506
7, -1.638, 185.317, 503.989, 8.5017, 34.6499
7, -1.638, 185.317, 505.034, 8.4649, 34.6471
7, -1.638, 185.317, 505.902, 8.3727, 34.6445
7, -1.638, 185.317, 506.975, 8.3366, 34.6408
7, -1.638, 185.317, 507.904, 8.3351, 34.6242
7, -1.638, 185.317, 508.941, 8.2366, 34.6405
7, -1.638, 185.317, 509.985, 8.1453, 34.6417
7, -1.638, 185.317, 510.934, 8.0892, 34.6354
7, -1.638, 185.317, 512.019, 8.0796, 34.6268
7, -1.638, 185.317, 512.923, 8.062, 34.6274
7, -1.638, 185.317, 513.929, 8.0573, 34.625
7, -1.638, 185.317, 515.073, 8.0546, 34.6245
7, -1.638, 185.317, 515.765, 8.028, 34.6221
7, -1.638, 185.317, 516.889, 7.9886, 34.6155
7, -1.638, 185.317, 517.91, 7.9399, 34.6231
7, -1.638, 185.317, 518.898, 7.8979, 34.625
7, -1.638, 185.317, 520.01, 7.8634, 34.6196
7, -1.638, 185.317, 521.015, 7.85, 34.614
7, -1.638, 185.317, 521.803, 7.8384, 34.6115
7, -1.638, 185.317, 522.992, 7.8157, 34.61
7, -1.638, 185.317, 524.05, 7.7906, 34.6121
7, -1.638, 185.317, 525.066, 7.775, 34.6117
7, -1.638, 185.317, 525.991, 7.7822, 34.6041
7, -1.638, 185.317, 527.074, 7.7541, 34.6078
7, -1.638, 185.317, 528.023, 7.7174, 34.6135
7, -1.638, 185.317, 529.047, 7.7063, 34.6033
7, -1.638, 185.317, 529.83, 7.6357, 34.6025
7, -1.638, 185.317, 530.858, 7.6278, 34.5918
7, -1.638, 185.317, 531.879, 7.5852, 34.5979
7, -1.638, 185.317, 532.958, 7.5316, 34.6023
7, -1.638, 185.317, 534.044, 7.4841, 34.5976
7, -1.638, 185.317, 535.06, 7.435, 34.5948
7, -1.638, 185.317, 536.068, 7.4187, 34.5895
7, -1.638, 185.317, 537.009, 7.3953, 34.5896
7, -1.638, 185.317, 537.944, 7.3876, 34.585
7, -1.638, 185.317, 538.916, 7.3834, 34.5833
7, -1.638, 185.317, 539.975, 7.3566, 34.5855
7, -1.638, 185.317, 541.067, 7.3259, 34.5836
7, -1.638, 185.317, 542.051, 7.2938, 34.5828
7, -1.638, 185.317, 543.252, 7.22, 34.5803
7, -1.638, 185.317, 543.916, 7.1867, 34.5682
7, -1.638, 185.317, 545.062, 7.1459, 34.5732
7, -1.638, 185.317, 546.108, 7.0991, 34.5789
7, -1.638, 185.317, 547.098, 7.0604, 34.5784
7, -1.638, 185.317, 548.132, 7.017, 34.5785
7, -1.638, 185.317, 549.224, 6.9738, 34.5722
7, -1.638, 185.317, 549.901, 6.9587, 34.5693
7, -1.638, 185.317, 550.968, 6.9547, 34.5687
7, -1.638, 185.317, 551.971, 6.9501, 34.5685
7, -1.638, 185.317, 552.986, 6.943, 34.5685
7, -1.638, 185.317, 554.08, 6.9289, 34.5697
7, -1.638, 185.317, 555.05, 6.9146, 34.57
7, -1.638, 185.317, 555.934, 6.9067, 34.569
7, -1.638, 185.317, 556.957, 6.8923, 34.5708
7, -1.638, 185.317, 557.932, 6.8759, 34.5703
7, -1.638, 185.317, 558.942, 6.8615, 34.5699
7, -1.638, 185.317, 559.943, 6.8599, 34.5697
7, -1.638, 185.317, 560.883, 6.8569, 34.5698
7, -1.638, 185.317, 562.018, 6.8519, 34.5703
7, -1.638, 185.317, 563.015, 6.8476, 34.5696
7, -1.638, 185.317, 563.941, 6.8392, 34.57
7, -1.638, 185.317, 565.057, 6.8265, 34.57
7, -1.638, 185.317, 566.017, 6.8208, 34.5694
7, -1.638, 185.317, 567.046, 6.8197, 34.5696
7, -1.638, 185.317, 567.971, 6.8204, 34.5693
7, -1.638, 185.317, 568.984, 6.8209, 34.5692
7, -1.638, 185.317, 570.148, 6.8212, 34.5691
7, -1.638, 185.317, 571.125, 6.8209, 34.5692
7, -1.638, 185.317, 572.139, 6.8187, 34.5695
7, -1.638, 185.317, 572.999, 6.8197, 34.5693
7, -1.638, 185.317, 573.955, 6.8205, 34.5692
7, -1.638, 185.317, 574.965, 6.8207, 34.5692
7, -1.638, 185.317, 576.128, 6.8205, 34.569
7, -1.638, 185.317, 577.267, 6.8183, 34.5693
7, -1.638, 185.317, 577.833, 6.8182, 34.5693
7, -1.638, 185.317, 578.877, 6.819, 34.569
7, -1.638, 185.317, 579.976, 6.8193, 34.5691
7, -1.638, 185.317, 580.998, 6.8199, 34.5689
7, -1.638, 185.317, 581.964, 6.8199, 34.5688
7, -1.638, 185.317, 583.076, 6.8166, 34.5692
7, -1.638, 185.317, 583.993, 6.8176, 34.569
7, -1.638, 185.317, 584.949, 6.8203, 34.5685
7, -1.638, 185.317, 585.968, 6.8206, 34.5686
7, -1.638, 185.317, 587.144, 6.8174, 34.5693
7, -1.638, 185.317, 587.757, 6.8182, 34.5687
7, -1.638, 185.317, 589.079, 6.8165, 34.569
7, -1.638, 185.317, 589.935, 6.8196, 34.5685
7, -1.638, 185.317, 590.999, 6.8205, 34.5683
8, -1.885, 185.092, 2.018, 30.2613, 34.6048
8, -1.885, 185.092, 3.104, 30.261, 34.6114
8, -1.885, 185.092, 3.775, 30.2606, 34.6115
8, -1.885, 185.092, 5.076, 30.26, 34.6113
8, -1.885, 185.092, 6.037, 30.2601, 34.6111
8, -1.885, 185.092, 6.916, 30.2626, 34.611
8, -1.885, 185.092, 7.966, 30.261, 34.6115
8, -1.885, 185.092, 9.22, 30.2634, 34.6112
8, -1.885, 185.092, 9.944, 30.2648, 34.6117
8, -1.885, 185.092, 11.164, 30.2628, 34.6124
8, -1.885, 185.092, 11.994, 30.2626, 34.6126
8, -1.885, 185.092, 12.937, 30.2585, 34.6127
8, -1.885, 185.092, 13.967, 30.2539, 34.6113
8, -1.885, 185.092, 15.023, 30.2505, 34.6134
8, -1.885, 185.092, 16.034, 30.2549, 34.6174
8, -1.885, 185.092, 16.904, 30.2575, 34.6195
8, -1.885, 185.092, 17.977, 30.2535, 34.6221
8, -1.885, 185.092, 19.072, 30.2407, 34.6316
8, -1.885, 185.092, 19.973, 30.2418, 34.6316
8, -1.885, 185.092, 20.99, 30.237, 34.6324
8, -1.885, 185.092, 22.04, 30.2253, 34.6352
8, -1.885, 185.092, 23.084, 30.221, 34.6358
8, -1.885, 185.092, 24.118, 30.2205, 34.6354
8, -1.885, 185.092, 24.904, 30.2113, 34.636
8, -1.885, 185.092, 25.875, 30.1984, 34.6365
8, -1.885, 185.092, 27.071, 30.1954, 34.6355
8, -1.885, 185.092, 27.879, 30.187, 34.6347
8, -1.885, 185.092, 28.937, 30.1766, 34.6341
8, -1.885, 185.092, 30.007, 30.1702, 34.6343
8, -1.885, 185.092, 30.99, 30.1641, 34.6354
8, -1.885, 185.092, 32.008, 30.1596, 34.637
8, -1.885, 185.092, 33.156, 30.1654, 34.6361
8, -1.885, 185.092, 33.796, 30.169, 34.641
8, -1.885, 185.092, 34.98, 30.1675, 34.6427
8, -1.885, 185.092, 35.976, 30.1653, 34.6452
8, -1.885, 185.092, 36.964, 30.1644, 34.6479
8, -1.885, 185.092, 38.012, 30.1655, 34.6569
8, -1.885, 185.092, 39.101, 30.1813, 34.6804
8, -1.885, 185.092, 40.106, 30.2106, 34.7018
8, -1.885, 185.092, 40.908, 30.2267, 34.72
8, -1.885, 185.092, 41.911, 30.2243, 34.7251
8, -1.885, 185.092, 42.979, 30.226, 34.7328
8, -1.885, 185.092, 44.051, 30.2278, 34.7426
8, -1.885, 185.092, 44.96, 30.2205, 34.7526
8, -1.885, 185.092, 45.931, 30.216, 34.7574
8, -1.885, 185.092, 47.003, 30.2165, 34.7658
8, -1.885, 185.092, 47.915, 30.2202, 34.7874
8, -1.885, 185.092, 48.972, 30.2432, 34.817
8, -1.885, 185.092, 50.007, 30.2729, 34.8519
8, -1.885, 185.092, 50.992, 30.2935, 34.8834
8, -1.885, 185.092, 52.005, 30.3208, 34.9181
8, -1.885, 185.092, 53.034, 30.3682, 34.9654
8, -1.885, 185.092, 54.036, 30.4163, 35.0059
8, -1.885, 185.092, 54.935, 30.4107, 35.0105
