Cruise	Station	Type	mon/day/yr	Lon (°E)	Lat (°N)	Bot. Depth [m]	Depth [m]	QF	Echo Amplitude [counts]	QF	East Component [mm/s]	QF	North Component [mm/s]	QF	Magnitude [mm/s]	QF	Direction [deg]	QF	Ensemble	QF	hh:mm
S254	003-25	C	7/5/2014	-159.5720097	17.05498913		328.68	1	29	1	-170	1	5	1	170	1	271.7	1	25	1	1:10
S254	003-25	C	7/5/2014	-159.5720097	17.05498913		338.68	1	29	1	-214	1	-17	1	215	1	265.5	1	25	1	1:10
S254	003-25	C	7/5/2014	-159.5720097	17.05498913		348.68	1	28	1	-192	1	-3	1	192	1	269.1	1	25	1	1:10
S254	003-25	C	7/5/2014	-159.5720097	17.05498913		358.68	1	29	1	-160	1	17	1	161	1	276.1	1	25	1	1:10
S254	003-25	C	7/5/2014	-159.5720097	17.05498913		368.68	1	31	1	-179	1	61	1	189	1	288.8	1	25	1	1:10
S254	003-25	C	7/5/2014	-159.5720097	17.05498913		378.68	1	32	1	-181	1	66	1	193	1	290	1	25	1	1:10
S254	003-25	C	7/5/2014	-159.5720097	17.05498913		388.68	1	32	1	-214	1	73	1	226	1	288.8	1	25	1	1:10
S254	003-25	C	7/5/2014	-159.5720097	17.05498913		398.68	1	32	1	-244	1	72	1	254	1	286.4	1	25	1	1:10
S254	003-25	C	7/5/2014	-159.5720097	17.05498913		408.68	1	34	1	-228	1	94	1	247	1	292.4	1	25	1	1:10
S254	003-25	C	7/5/2014	-159.5720097	17.05498913		418.68	1	35	1	-253	1	120	1	280	1	295.4	1	25	1	1:10
S254	003-25	C	7/5/2014	-159.5720097	17.05498913		428.68	1	36	1	-248	1	112	1	272	1	294.3	1	25	1	1:10
S254	003-25	C	7/5/2014	-159.5720097	17.05498913		438.68	1	36	1	-202	1	120	1	235	1	300.7	1	25	1	1:10
S254	003-25	C	7/5/2014	-159.5720097	17.05498913		448.68	1	34	1	-191	1	141	1	237	1	306.4	1	25	1	1:10
S254	003-25	C	7/5/2014	-159.5720097	17.05498913		458.68	1	32	1	-155	1	111	1	191	1	305.6	1	25	1	1:10
S254	003-25	C	7/5/2014	-159.5720097	17.05498913		468.68	1	30	1	-113	1	119	1	164	1	316.5	1	25	1	1:10
S254	003-25	C	7/5/2014	-159.5720097	17.05498913		478.68	1	29	1	-145	1	137	1	199	1	313.4	1	25	1	1:10
S254	003-25	C	7/5/2014	-159.5720097	17.05498913		488.68	1	29	1	-119	1	131	1	177	1	317.7	1	25	1	1:10
S254	003-25	C	7/5/2014	-159.5720097	17.05498913		498.68	1	28	1	-157	1	132	1	205	1	310.1	1	25	1	1:10
S254	003-25	C	7/5/2014	-159.5720097	17.05498913		508.68	1	26	1	-151	1	110	1	187	1	306.1	1	25	1	1:10
S254	003-25	C	7/5/2014	-159.5720097	17.05498913		518.68	1	24	1	-151	1	132	1	201	1	311.2	1	25	1	1:10
S254	003-25	C	7/5/2014	-159.5720097	17.05498913		528.68	1	21	1	-131	1	111	1	172	1	310.3	1	25	1	1:10
S254	003-25	C	7/5/2014	-159.5720097	17.05498913		538.68	1	20	1	-157	1	151	1	218	1	313.9	1	25	1	1:10
S254	003-25	C	7/5/2014	-159.5720097	17.05498913		548.68	1	20	1	-100	1	101	1	142	1	315.3	1	25	1	1:10
S254	003-25	C	7/5/2014	-159.5720097	17.05498913		558.68	1	18	1	-156	1	50	1	164	1	287.8	1	25	1	1:10
S254	003-25	C	7/5/2014	-159.5720097	17.05498913		568.68	1	18	1	-105	1	85	1	135	1	309	1	25	1	1:10
S254	003-25	C	7/5/2014	-159.5720097	17.05498913		578.68	1	16	1	-75	1	24	1	79	1	287.7	1	25	1	1:10
S254	003-25	C	7/5/2014	-159.5720097	17.05498913		588.68	1	15	1	-59	1	123	1	136	1	334.4	1	25	1	1:10
S254	003-25	C	7/5/2014	-159.5720097	17.05498913		598.68	1	15	1	-125	1	-98	1	159	1	231.9	1	25	1	1:10
S254	003-25	C	7/5/2014	-159.5720097	17.05498913		608.68	1	15	1	-97	1	-201	1	223	1	205.8	1	25	1	1:10
S254	003-26	C	7/5/2014	-159.5833635	17.01391236		318.68	1	32	1	-180	1	18	1	181	1	275.7	1	26	1	1:30
S254	003-26	C	7/5/2014	-159.5833635	17.01391236		328.68	1	30	1	-195	1	27	1	197	1	277.9	1	26	1	1:30
S254	003-26	C	7/5/2014	-159.5833635	17.01391236		338.68	1	30	1	-237	1	6	1	237	1	271.5	1	26	1	1:30
S254	003-26	C	7/5/2014	-159.5833635	17.01391236		348.68	1	30	1	-214	1	-3	1	214	1	269.2	1	26	1	1:30
S254	003-26	C	7/5/2014	-159.5833635	17.01391236		358.68	1	29	1	-206	1	-8	1	206	1	267.8	1	26	1	1:30
S254	003-26	C	7/5/2014	-159.5833635	17.01391236		368.68	1	30	1	-183	1	9	1	183	1	272.8	1	26	1	1:30
S254	003-26	C	7/5/2014	-159.5833635	17.01391236		378.68	1	31	1	-185	1	80	1	202	1	293.4	1	26	1	1:30
S254	003-26	C	7/5/2014	-159.5833635	17.01391236		388.68	1	32	1	-206	1	88	1	224	1	293.1	1	26	1	1:30
S254	003-26	C	7/5/2014	-159.5833635	17.01391236		398.68	1	34	1	-190	1	104	1	217	1	298.7	1	26	1	1:30
S254	003-26	C	7/5/2014	-159.5833635	17.01391236		408.68	1	34	1	-194	1	126	1	231	1	303	1	26	1	1:30
S254	003-26	C	7/5/2014	-159.5833635	17.01391236		418.68	1	35	1	-206	1	132	1	245	1	302.7	1	26	1	1:30
S254	003-26	C	7/5/2014	-159.5833635	17.01391236		428.68	1	35	1	-193	1	134	1	235	1	304.8	1	26	1	1:30
S254	003-26	C	7/5/2014	-159.5833635	17.01391236		438.68	1	34	1	-178	1	128	1	219	1	305.7	1	26	1	1:30
S254	003-26	C	7/5/2014	-159.5833635	17.01391236		448.68	1	34	1	-157	1	155	1	221	1	314.6	1	26	1	1:30
S254	003-26	C	7/5/2014	-159.5833635	17.01391236		458.68	1	33	1	-137	1	152	1	205	1	318	1	26	1	1:30
S254	003-26	C	7/5/2014	-159.5833635	17.01391236		468.68	1	31	1	-132	1	139	1	192	1	316.5	1	26	1	1:30
S254	003-26	C	7/5/2014	-159.5833635	17.01391236		478.68	1	30	1	-107	1	157	1	190	1	325.7	1	26	1	1:30
S254	003-26	C	7/5/2014	-159.5833635	17.01391236		488.68	1	29	1	-109	1	151	1	186	1	324.2	1	26	1	1:30
S254	003-26	C	7/5/2014	-159.5833635	17.01391236		498.68	1	28	1	-133	1	140	1	193	1	316.5	1	26	1	1:30
S254	003-26	C	7/5/2014	-159.5833635	17.01391236		508.68	1	27	1	-160	1	138	1	211	1	310.8	1	26	1	1:30
S254	003-26	C	7/5/2014	-159.5833635	17.01391236		518.68	1	25	1	-129	1	145	1	194	1	318.3	1	26	1	1:30
S254	003-26	C	7/5/2014	-159.5833635	17.01391236		528.68	1	22	1	-123	1	108	1	164	1	311.3	1	26	1	1:30
S254	003-26	C	7/5/2014	-159.5833635	17.01391236		538.68	1	20	1	-127	1	150	1	197	1	319.7	1	26	1	1:30
S254	003-26	C	7/5/2014	-159.5833635	17.01391236		548.68	1	20	1	-117	1	118	1	166	1	315.2	1	26	1	1:30
S254	003-26	C	7/5/2014	-159.5833635	17.01391236		558.68	1	18	1	-203	1	124	1	238	1	301.4	1	26	1	1:30
S254	003-26	C	7/5/2014	-159.5833635	17.01391236		568.68	1	17	1	-71	1	75	1	103	1	316.6	1	26	1	1:30
S254	003-26	C	7/5/2014	-159.5833635	17.01391236		578.68	1	16	1	-126	1	61	1	140	1	295.8	1	26	1	1:30
S254	003-26	C	7/5/2014	-159.5833635	17.01391236		588.68	1	16	1	-255	1	41	1	258	1	279.1	1	26	1	1:30
S254	003-26	C	7/5/2014	-159.5833635	17.01391236		598.68	1	15	1	-734	1	81	1	738	1	276.3	1	26	1	1:30
S254	003-26	C	7/5/2014	-159.5833635	17.01391236		608.68	1	14	1	-65	1	133	1	148	1	334	1	26	1	1:30
S254	003-27	C	7/5/2014	-159.596526	16.97549215		318.68	1	32	1	-198	1	17	1	199	1	274.9	1	27	1	1:50
S254	003-27	C	7/5/2014	-159.596526	16.97549215		328.68	1	30	1	-196	1	24	1	197	1	277	1	27	1	1:50
S254	003-27	C	7/5/2014	-159.596526	16.97549215		338.68	1	29	1	-246	1	15	1	246	1	273.5	1	27	1	1:50
S254	003-27	C	7/5/2014	-159.596526	16.97549215		348.68	1	28	1	-225	1	21	1	226	1	275.3	1	27	1	1:50
S254	003-27	C	7/5/2014	-159.596526	16.97549215		358.68	1	28	1	-246	1	12	1	246	1	272.8	1	27	1	1:50
S254	003-27	C	7/5/2014	-159.596526	16.97549215		368.68	1	29	1	-222	1	-12	1	222	1	266.9	1	27	1	1:50
S254	003-27	C	7/5/2014	-159.596526	16.97549215		378.68	1	30	1	-237	1	15	1	237	1	273.6	1	27	1	1:50
S254	003-27	C	7/5/2014	-159.596526	16.97549215		388.68	1	32	1	-223	1	65	1	232	1	286.3	1	27	1	1:50
S254	003-27	C	7/5/2014	-159.596526	16.97549215		398.68	1	33	1	-212	1	96	1	233	1	294.4	1	27	1	1:50
S254	003-27	C	7/5/2014	-159.596526	16.97549215		408.68	1	34	1	-232	1	111	1	257	1	295.6	1	27	1	1:50
S254	003-27	C	7/5/2014	-159.596526	16.97549215		418.68	1	35	1	-189	1	108	1	218	1	299.7	1	27	1	1:50
S254	003-27	C	7/5/2014	-159.596526	16.97549215		428.68	1	35	1	-188	1	135	1	231	1	305.7	1	27	1	1:50
S254	003-27	C	7/5/2014	-159.596526	16.97549215		438.68	1	35	1	-167	1	118	1	204	1	305.2	1	27	1	1:50
S254	003-27	C	7/5/2014	-159.596526	16.97549215		448.68	1	35	1	-135	1	115	1	177	1	310.4	1	27	1	1:50
S254	003-27	C	7/5/2014	-159.596526	16.97549215		458.68	1	33	1	-137	1	119	1	181	1	311	1	27	1	1:50
S254	003-27	C	7/5/2014	-159.596526	16.97549215		468.68	1	31	1	-140	1	123	1	186	1	311.3	1	27	1	1:50
S254	003-27	C	7/5/2014	-159.596526	16.97549215		478.68	1	30	1	-117	1	130	1	175	1	318	1	27	1	1:50
S254	003-27	C	7/5/2014	-159.596526	16.97549215		488.68	1	29	1	-132	1	152	1	201	1	319	1	27	1	1:50
S254	003-27	C	7/5/2014	-159.596526	16.97549215		498.68	1	28	1	-145	1	110	1	182	1	307.2	1	27	1	1:50
S254	003-27	C	7/5/2014	-159.596526	16.97549215		508.68	1	26	1	-136	1	157	1	208	1	319.1	1	27	1	1:50
S254	003-27	C	7/5/2014	-159.596526	16.97549215		518.68	1	24	1	-132	1	136	1	190	1	315.9	1	27	1	1:50
S254	003-27	C	7/5/2014	-159.596526	16.97549215		528.68	1	22	1	-101	1	128	1	163	1	321.7	1	27	1	1:50
S254	003-27	C	7/5/2014	-159.596526	16.97549215		538.68	1	21	1	-111	1	137	1	176	1	321	1	27	1	1:50
S254	003-27	C	7/5/2014	-159.596526	16.97549215		548.68	1	20	1	-118	1	106	1	159	1	311.9	1	27	1	1:50
S254	003-27	C	7/5/2014	-159.596526	16.97549215		558.68	1	18	1	-130	1	85	1	155	1	303.2	1	27	1	1:50
S254	003-27	C	7/5/2014	-159.596526	16.97549215		568.68	1	17	1	-138	1	83	1	161	1	301	1	27	1	1:50
S254	003-27	C	7/5/2014	-159.596526	16.97549215		578.68	1	16	1	-141	1	7	1	141	1	272.8	1	27	1	1:50
S254	003-27	C	7/5/2014	-159.596526	16.97549215		588.68	1	16	1	-126	1	26	1	129	1	281.7	1	27	1	1:50
S254	003-27	C	7/5/2014	-159.596526	16.97549215		598.68	1	15	1	-163	1	-22	1	164	1	262.3	1	27	1	1:50
S254	003-27	C	7/5/2014	-159.596526	16.97549215		608.68	1	14	1	-42	1	334	1	337	1	352.8	1	27	1	1:50
S254	003-28	C	7/5/2014	-159.6101857	16.93758365		318.68	1	32	1	-219	1	37	1	222	1	279.6	1	28	1	2:10
S254	003-28	C	7/5/2014	-159.6101857	16.93758365		328.68	1	30	1	-200	1	33	1	203	1	279.4	1	28	1	2:10
S254	003-28	C	7/5/2014	-159.6101857	16.93758365		338.68	1	28	1	-202	1	40	1	206	1	281.2	1	28	1	2:10
S254	003-28	C	7/5/2014	-159.6101857	16.93758365		348.68	1	27	1	-267	1	27	1	268	1	275.8	1	28	1	2:10
S254	003-28	C	7/5/2014	-159.6101857	16.93758365		358.68	1	28	1	-247	1	41	1	250	1	279.4	1	28	1	2:10
S254	003-28	C	7/5/2014	-159.6101857	16.93758365		368.68	1	30	1	-226	1	14	1	226	1	273.5	1	28	1	2:10
S254	003-28	C	7/5/2014	-159.6101857	16.93758365		378.68	1	31	1	-218	1	49	1	223	1	282.7	1	28	1	2:10
S254	003-28	C	7/5/2014	-159.6101857	16.93758365		388.68	1	33	1	-212	1	86	1	229	1	292.1	1	28	1	2:10
S254	003-28	C	7/5/2014	-159.6101857	16.93758365		398.68	1	34	1	-177	1	124	1	216	1	305	1	28	1	2:10
S254	003-28	C	7/5/2014	-159.6101857	16.93758365		408.68	1	36	1	-192	1	140	1	238	1	306.1	1	28	1	2:10
S254	003-28	C	7/5/2014	-159.6101857	16.93758365		418.68	1	36	1	-180	1	155	1	238	1	310.7	1	28	1	2:10
S254	003-28	C	7/5/2014	-159.6101857	16.93758365		428.68	1	36	1	-164	1	135	1	212	1	309.5	1	28	1	2:10
S254	003-28	C	7/5/2014	-159.6101857	16.93758365		438.68	1	36	1	-150	1	131	1	199	1	311.1	1	28	1	2:10
S254	003-28	C	7/5/2014	-159.6101857	16.93758365		448.68	1	35	1	-146	1	128	1	194	1	311.2	1	28	1	2:10
S254	003-28	C	7/5/2014	-159.6101857	16.93758365		458.68	1	33	1	-137	1	145	1	199	1	316.6	1	28	1	2:10
S254	003-28	C	7/5/2014	-159.6101857	16.93758365		468.68	1	32	1	-130	1	159	1	205	1	320.7	1	28	1	2:10
S254	003-28	C	7/5/2014	-159.6101857	16.93758365		478.68	1	31	1	-158	1	134	1	207	1	310.3	1	28	1	2:10
S254	003-28	C	7/5/2014	-159.6101857	16.93758365		488.68	1	30	1	-121	1	134	1	181	1	317.9	1	28	1	2:10
S254	003-28	C	7/5/2014	-159.6101857	16.93758365		498.68	1	28	1	-142	1	118	1	185	1	309.7	1	28	1	2:10
S254	003-28	C	7/5/2014	-159.6101857	16.93758365		508.68	1	25	1	-143	1	148	1	206	1	316	1	28	1	2:10
S254	003-28	C	7/5/2014	-159.6101857	16.93758365		518.68	1	24	1	-128	1	144	1	193	1	318.4	1	28	1	2:10
S254	003-28	C	7/5/2014	-159.6101857	16.93758365		528.68	1	22	1	-135	1	123	1	183	1	312.3	1	28	1	2:10
S254	003-28	C	7/5/2014	-159.6101857	16.93758365		538.68	1	21	1	-106	1	154	1	187	1	325.5	1	28	1	2:10
S254	003-28	C	7/5/2014	-159.6101857	16.93758365		548.68	1	20	1	-126	1	130	1	181	1	315.9	1	28	1	2:10
S254	003-28	C	7/5/2014	-159.6101857	16.93758365		558.68	1	18	1	-144	1	128	1	193	1	311.6	1	28	1	2:10
S254	003-28	C	7/5/2014	-159.6101857	16.93758365		568.68	1	17	1	-104	1	118	1	157	1	318.6	1	28	1	2:10
S254	003-28	C	7/5/2014	-159.6101857	16.93758365		578.68	1	16	1	-126	1	78	1	148	1	301.8	1	28	1	2:10
S254	003-28	C	7/5/2014	-159.6101857	16.93758365		588.68	1	16	1	-106	1	57	1	120	1	298.3	1	28	1	2:10
S254	003-28	C	7/5/2014	-159.6101857	16.93758365		598.68	1	15	1	-79	1	115	1	140	1	325.5	1	28	1	2:10
S254	003-28	C	7/5/2014	-159.6101857	16.93758365		608.68	1	14	1	-69	1	228	1	238	1	343.2	1	28	1	2:10
S254	003-29	C	7/5/2014	-159.6226793	16.89882665		318.68	1	33	1	-169	1	23	1	171	1	277.8	1	29	1	2:30
S254	003-29	C	7/5/2014	-159.6226793	16.89882665		328.68	1	31	1	-184	1	27	1	186	1	278.3	1	29	1	2:30
S254	003-29	C	7/5/2014	-159.6226793	16.89882665		338.68	1	30	1	-173	1	33	1	176	1	280.8	1	29	1	2:30
S254	003-29	C	7/5/2014	-159.6226793	16.89882665		348.68	1	28	1	-214	1	29	1	216	1	277.7	1	29	1	2:30
S254	003-29	C	7/5/2014	-159.6226793	16.89882665		358.68	1	28	1	-222	1	-1	1	222	1	269.7	1	29	1	2:30
S254	003-29	C	7/5/2014	-159.6226793	16.89882665		368.68	1	29	1	-222	1	-15	1	223	1	266.1	1	29	1	2:30
S254	003-29	C	7/5/2014	-159.6226793	16.89882665		378.68	1	30	1	-227	1	2	1	227	1	270.5	1	29	1	2:30
S254	003-29	C	7/5/2014	-159.6226793	16.89882665		388.68	1	32	1	-190	1	30	1	192	1	279	1	29	1	2:30
S254	003-29	C	7/5/2014	-159.6226793	16.89882665		398.68	1	34	1	-203	1	49	1	209	1	283.6	1	29	1	2:30
S254	003-29	C	7/5/2014	-159.6226793	16.89882665		408.68	1	36	1	-198	1	73	1	211	1	290.2	1	29	1	2:30
S254	003-29	C	7/5/2014	-159.6226793	16.89882665		418.68	1	37	1	-167	1	100	1	195	1	300.9	1	29	1	2:30
S254	003-29	C	7/5/2014	-159.6226793	16.89882665		428.68	1	37	1	-134	1	105	1	170	1	308.1	1	29	1	2:30
S254	003-29	C	7/5/2014	-159.6226793	16.89882665		438.68	1	37	1	-110	1	89	1	141	1	309	1	29	1	2:30
S254	003-29	C	7/5/2014	-159.6226793	16.89882665		448.68	1	36	1	-112	1	78	1	136	1	304.9	1	29	1	2:30
S254	003-29	C	7/5/2014	-159.6226793	16.89882665		458.68	1	34	1	-96	1	82	1	126	1	310.5	1	29	1	2:30
S254	003-29	C	7/5/2014	-159.6226793	16.89882665		468.68	1	34	1	-80	1	88	1	119	1	317.7	1	29	1	2:30
S254	003-29	C	7/5/2014	-159.6226793	16.89882665		478.68	1	32	1	-117	1	82	1	143	1	305	1	29	1	2:30
S254	003-29	C	7/5/2014	-159.6226793	16.89882665		488.68	1	31	1	-115	1	57	1	128	1	296.4	1	29	1	2:30
S254	003-29	C	7/5/2014	-159.6226793	16.89882665		498.68	1	29	1	-105	1	61	1	121	1	300.2	1	29	1	2:30
S254	003-29	C	7/5/2014	-159.6226793	16.89882665		508.68	1	26	1	-94	1	78	1	122	1	309.7	1	29	1	2:30
S254	003-29	C	7/5/2014	-159.6226793	16.89882665		518.68	1	24	1	-91	1	120	1	151	1	322.8	1	29	1	2:30
S254	003-29	C	7/5/2014	-159.6226793	16.89882665		528.68	1	23	1	-114	1	108	1	157	1	313.5	1	29	1	2:30
S254	003-29	C	7/5/2014	-159.6226793	16.89882665		538.68	1	22	1	-88	1	99	1	132	1	318.4	1	29	1	2:30
S254	003-29	C	7/5/2014	-159.6226793	16.89882665		548.68	1	20	1	-79	1	89	1	119	1	318.4	1	29	1	2:30
S254	003-29	C	7/5/2014	-159.6226793	16.89882665		558.68	1	18	1	-104	1	80	1	131	1	307.6	1	29	1	2:30
S254	003-29	C	7/5/2014	-159.6226793	16.89882665		568.68	1	17	1	-97	1	97	1	137	1	315	1	29	1	2:30
S254	003-29	C	7/5/2014	-159.6226793	16.89882665		578.68	1	16	1	-99	1	170	1	197	1	329.8	1	29	1	2:30
S254	003-29	C	7/5/2014	-159.6226793	16.89882665		588.68	1	16	1	-163	1	64	1	175	1	291.4	1	29	1	2:30
S254	003-29	C	7/5/2014	-159.6226793	16.89882665		598.68	1	15	1	-198	1	63	1	208	1	287.7	1	29	1	2:30
S254	003-29	C	7/5/2014	-159.6226793	16.89882665		608.68	1	14	1	-267	1	231	1	353	1	310.9	1	29	1	2:30
S254	003-30	C	7/5/2014	-159.6337471	16.86218298		318.68	1	32	1	-121	1	16	1	122	1	277.5	1	30	1	2:50
S254	003-30	C	7/5/2014	-159.6337471	16.86218298		328.68	1	30	1	-148	1	-24	1	150	1	260.8	1	30	1	2:50
S254	003-30	C	7/5/2014	-159.6337471	16.86218298		338.68	1	28	1	-162	1	-41	1	167	1	255.8	1	30	1	2:50
S254	003-30	C	7/5/2014	-159.6337471	16.86218298		348.68	1	28	1	-191	1	-18	1	192	1	264.6	1	30	1	2:50
S254	003-30	C	7/5/2014	-159.6337471	16.86218298		358.68	1	29	1	-162	1	-35	1	166	1	257.8	1	30	1	2:50
S254	003-30	C	7/5/2014	-159.6337471	16.86218298		368.68	1	30	1	-181	1	-46	1	187	1	255.7	1	30	1	2:50
S254	003-30	C	7/5/2014	-159.6337471	16.86218298		378.68	1	31	1	-178	1	-4	1	178	1	268.7	1	30	1	2:50
S254	003-30	C	7/5/2014	-159.6337471	16.86218298		388.68	1	32	1	-165	1	23	1	167	1	277.9	1	30	1	2:50
S254	003-30	C	7/5/2014	-159.6337471	16.86218298		398.68	1	34	1	-151	1	63	1	164	1	292.6	1	30	1	2:50
S254	003-30	C	7/5/2014	-159.6337471	16.86218298		408.68	1	36	1	-142	1	86	1	166	1	301.2	1	30	1	2:50
S254	003-30	C	7/5/2014	-159.6337471	16.86218298		418.68	1	36	1	-126	1	95	1	158	1	307	1	30	1	2:50
S254	003-30	C	7/5/2014	-159.6337471	16.86218298		428.68	1	37	1	-110	1	114	1	158	1	316	1	30	1	2:50
S254	003-30	C	7/5/2014	-159.6337471	16.86218298		438.68	1	37	1	-92	1	115	1	147	1	321.3	1	30	1	2:50
S254	003-30	C	7/5/2014	-159.6337471	16.86218298		448.68	1	37	1	-59	1	96	1	113	1	328.4	1	30	1	2:50
S254	003-30	C	7/5/2014	-159.6337471	16.86218298		458.68	1	36	1	-64	1	94	1	114	1	325.8	1	30	1	2:50
S254	003-30	C	7/5/2014	-159.6337471	16.86218298		468.68	1	35	1	-87	1	73	1	114	1	310	1	30	1	2:50
S254	003-30	C	7/5/2014	-159.6337471	16.86218298		478.68	1	33	1	-78	1	89	1	118	1	318.8	1	30	1	2:50
S254	003-30	C	7/5/2014	-159.6337471	16.86218298		488.68	1	31	1	-77	1	73	1	106	1	313.5	1	30	1	2:50
S254	003-30	C	7/5/2014	-159.6337471	16.86218298		498.68	1	29	1	-96	1	100	1	139	1	316.2	1	30	1	2:50
S254	003-30	C	7/5/2014	-159.6337471	16.86218298		508.68	1	26	1	-63	1	88	1	108	1	324.4	1	30	1	2:50
S254	003-30	C	7/5/2014	-159.6337471	16.86218298		518.68	1	24	1	-58	1	122	1	135	1	334.6	1	30	1	2:50
S254	003-30	C	7/5/2014	-159.6337471	16.86218298		528.68	1	23	1	-93	1	92	1	131	1	314.7	1	30	1	2:50
S254	003-30	C	7/5/2014	-159.6337471	16.86218298		538.68	1	22	1	-75	1	104	1	128	1	324.2	1	30	1	2:50
S254	003-30	C	7/5/2014	-159.6337471	16.86218298		548.68	1	20	1	-71	1	101	1	123	1	324.9	1	30	1	2:50
S254	003-30	C	7/5/2014	-159.6337471	16.86218298		558.68	1	19	1	-54	1	100	1	114	1	331.6	1	30	1	2:50
S254	003-30	C	7/5/2014	-159.6337471	16.86218298		568.68	1	17	1	-91	1	119	1	150	1	322.6	1	30	1	2:50
S254	003-30	C	7/5/2014	-159.6337471	16.86218298		578.68	1	17	1	-91	1	129	1	158	1	324.8	1	30	1	2:50
S254	003-30	C	7/5/2014	-159.6337471	16.86218298		588.68	1	16	1	-57	1	40	1	70	1	305.1	1	30	1	2:50
S254	003-30	C	7/5/2014	-159.6337471	16.86218298		598.68	1	15	1	-62	1	112	1	128	1	331	1	30	1	2:50
S254	003-30	C	7/5/2014	-159.6337471	16.86218298		608.68	1	14	1	41	1	98	1	106	1	22.7	1	30	1	2:50
S254	003-31	C	7/5/2014	-159.646928	16.82778231		318.68	1	33	1	-103	1	-44	1	112	1	246.9	1	31	1	3:10
S254	003-31	C	7/5/2014	-159.646928	16.82778231		328.68	1	31	1	-98	1	-45	1	108	1	245.3	1	31	1	3:10
S254	003-31	C	7/5/2014	-159.646928	16.82778231		338.68	1	28	1	-122	1	-56	1	134	1	245.3	1	31	1	3:10
S254	003-31	C	7/5/2014	-159.646928	16.82778231		348.68	1	27	1	-139	1	-40	1	145	1	253.9	1	31	1	3:10
S254	003-31	C	7/5/2014	-159.646928	16.82778231		358.68	1	27	1	-140	1	-67	1	155	1	244.4	1	31	1	3:10
S254	003-31	C	7/5/2014	-159.646928	16.82778231		368.68	1	28	1	-147	1	-60	1	159	1	247.8	1	31	1	3:10
S254	003-31	C	7/5/2014	-159.646928	16.82778231		378.68	1	30	1	-104	1	-49	1	115	1	244.8	1	31	1	3:10
S254	003-31	C	7/5/2014	-159.646928	16.82778231		388.68	1	31	1	-112	1	-12	1	113	1	263.9	1	31	1	3:10
S254	003-31	C	7/5/2014	-159.646928	16.82778231		398.68	1	32	1	-61	1	14	1	63	1	282.9	1	31	1	3:10
S254	003-31	C	7/5/2014	-159.646928	16.82778231		408.68	1	34	1	-69	1	37	1	78	1	298.2	1	31	1	3:10
S254	003-31	C	7/5/2014	-159.646928	16.82778231		418.68	1	35	1	-53	1	70	1	88	1	322.9	1	31	1	3:10
S254	003-31	C	7/5/2014	-159.646928	16.82778231		428.68	1	36	1	-53	1	79	1	95	1	326.1	1	31	1	3:10
S254	003-31	C	7/5/2014	-159.646928	16.82778231		438.68	1	36	1	-40	1	72	1	82	1	330.9	1	31	1	3:10
S254	003-31	C	7/5/2014	-159.646928	16.82778231		448.68	1	36	1	-56	1	48	1	74	1	310.6	1	31	1	3:10
S254	003-31	C	7/5/2014	-159.646928	16.82778231		458.68	1	35	1	-34	1	57	1	66	1	329.2	1	31	1	3:10
S254	003-31	C	7/5/2014	-159.646928	16.82778231		468.68	1	34	1	-46	1	62	1	77	1	323.4	1	31	1	3:10
S254	003-31	C	7/5/2014	-159.646928	16.82778231		478.68	1	31	1	-82	1	53	1	98	1	302.9	1	31	1	3:10
S254	003-31	C	7/5/2014	-159.646928	16.82778231		488.68	1	29	1	-110	1	41	1	117	1	290.4	1	31	1	3:10
S254	003-31	C	7/5/2014	-159.646928	16.82778231		498.68	1	26	1	-91	1	19	1	93	1	281.8	1	31	1	3:10
S254	003-31	C	7/5/2014	-159.646928	16.82778231		508.68	1	25	1	-115	1	83	1	142	1	305.8	1	31	1	3:10
S254	003-31	C	7/5/2014	-159.646928	16.82778231		518.68	1	23	1	-109	1	62	1	125	1	299.6	1	31	1	3:10
S254	003-31	C	7/5/2014	-159.646928	16.82778231		528.68	1	21	1	-118	1	88	1	147	1	306.7	1	31	1	3:10
S254	003-31	C	7/5/2014	-159.646928	16.82778231		538.68	1	20	1	-92	1	85	1	125	1	312.7	1	31	1	3:10
S254	003-31	C	7/5/2014	-159.646928	16.82778231		548.68	1	18	1	-92	1	84	1	125	1	312.4	1	31	1	3:10
S254	003-31	C	7/5/2014	-159.646928	16.82778231		558.68	1	17	1	-37	1	78	1	86	1	334.6	1	31	1	3:10
S254	003-31	C	7/5/2014	-159.646928	16.82778231		568.68	1	16	1	-147	1	124	1	192	1	310.1	1	31	1	3:10
S254	003-31	C	7/5/2014	-159.646928	16.82778231		578.68	1	16	1	-41	1	36	1	55	1	311.3	1	31	1	3:10
S254	003-31	C	7/5/2014	-159.646928	16.82778231		588.68	1	15	1	56	1	131	1	142	1	23.1	1	31	1	3:10
S254	003-31	C	7/5/2014	-159.646928	16.82778231		598.68	1	14	1	-49	1	164	1	171	1	343.4	1	31	1	3:10
S254	003-31	C	7/5/2014	-159.646928	16.82778231		608.68	1	14	1	144	1	36	1	148	1	76	1	31	1	3:10
S254	003-32	C	7/5/2014	-159.6538068	16.79684236		318.68	1	32	1	-96	1	-33	1	102	1	251	1	32	1	3:30
S254	003-32	C	7/5/2014	-159.6538068	16.79684236		328.68	1	29	1	-88	1	-60	1	107	1	235.7	1	32	1	3:30
