Cruise	Station	Type	mon/day/yr	Lon (°E)	Lat (°N)	Bot. Depth [m]	Depth [m]	QF	Echo Amplitude [counts]	QF	East Component [mm/s]	QF	North Component [mm/s]	QF	Magnitude [mm/s]	QF	Direction [deg]	QF	Ensemble	QF	hh:mm
S254	007-24	C	7/18/2014	-171.118	-3.13716313		278.7	1	55	1	-52	1	31	1	61	1	300.8	1	24	1	5:42
S254	007-24	C	7/18/2014	-171.118	-3.13716313		288.7	1	54	1	-63	1	27	1	69	1	293.2	1	24	1	5:42
S254	007-24	C	7/18/2014	-171.118	-3.13716313		298.7	1	52	1	-82	1	21	1	85	1	284.4	1	24	1	5:42
S254	007-24	C	7/18/2014	-171.118	-3.13716313		308.7	1	50	1	-73	1	17	1	75	1	283.1	1	24	1	5:42
S254	007-25	C	7/18/2014	-171.122072	-3.13679852		18.7	1	156	1	79	1	170	1	187	1	24.9	1	25	1	6:02
S254	007-25	C	7/18/2014	-171.122072	-3.13679852		28.7	1	147	1	101	1	130	1	165	1	37.8	1	25	1	6:02
S254	007-25	C	7/18/2014	-171.122072	-3.13679852		38.7	1	139	1	76	1	91	1	119	1	39.9	1	25	1	6:02
S254	007-25	C	7/18/2014	-171.122072	-3.13679852		48.7	1	134	1	60	1	64	1	88	1	43.2	1	25	1	6:02
S254	007-25	C	7/18/2014	-171.122072	-3.13679852		58.7	1	129	1	58	1	-4	1	58	1	93.9	1	25	1	6:02
S254	007-25	C	7/18/2014	-171.122072	-3.13679852		68.7	1	126	1	46	1	-91	1	102	1	153.2	1	25	1	6:02
S254	007-25	C	7/18/2014	-171.122072	-3.13679852		78.7	1	122	1	-14	1	-164	1	165	1	184.9	1	25	1	6:02
S254	007-25	C	7/18/2014	-171.122072	-3.13679852		88.7	1	121	1	-78	1	-218	1	232	1	199.7	1	25	1	6:02
S254	007-25	C	7/18/2014	-171.122072	-3.13679852		98.7	1	120	1	-125	1	-221	1	254	1	209.5	1	25	1	6:02
S254	007-25	C	7/18/2014	-171.122072	-3.13679852		108.7	1	116	1	-90	1	-137	1	164	1	213.3	1	25	1	6:02
S254	007-25	C	7/18/2014	-171.122072	-3.13679852		118.7	1	115	1	11	1	-49	1	50	1	167.3	1	25	1	6:02
S254	007-25	C	7/18/2014	-171.122072	-3.13679852		128.7	1	118	1	55	1	16	1	57	1	73.8	1	25	1	6:02
S254	007-25	C	7/18/2014	-171.122072	-3.13679852		138.7	1	118	1	60	1	28	1	66	1	65	1	25	1	6:02
S254	007-25	C	7/18/2014	-171.122072	-3.13679852		148.7	1	112	1	73	1	31	1	79	1	67	1	25	1	6:02
S254	007-25	C	7/18/2014	-171.122072	-3.13679852		158.7	1	105	1	63	1	114	1	130	1	28.9	1	25	1	6:02
S254	007-25	C	7/18/2014	-171.122072	-3.13679852		168.7	1	93	1	44	1	149	1	155	1	16.5	1	25	1	6:02
S254	007-25	C	7/18/2014	-171.122072	-3.13679852		178.7	1	84	1	8	1	88	1	88	1	5.2	1	25	1	6:02
S254	007-25	C	7/18/2014	-171.122072	-3.13679852		188.7	1	79	1	-20	1	87	1	89	1	347.1	1	25	1	6:02
S254	007-25	C	7/18/2014	-171.122072	-3.13679852		198.7	1	77	1	-13	1	66	1	67	1	348.9	1	25	1	6:02
S254	007-25	C	7/18/2014	-171.122072	-3.13679852		208.7	1	72	1	-32	1	-13	1	35	1	247.9	1	25	1	6:02
S254	007-25	C	7/18/2014	-171.122072	-3.13679852		218.7	1	65	1	22	1	-111	1	113	1	168.8	1	25	1	6:02
S254	007-25	C	7/18/2014	-171.122072	-3.13679852		228.7	1	62	1	34	1	-134	1	138	1	165.8	1	25	1	6:02
S254	007-25	C	7/18/2014	-171.122072	-3.13679852		238.7	1	59	1	16	1	-107	1	108	1	171.5	1	25	1	6:02
S254	007-25	C	7/18/2014	-171.122072	-3.13679852		248.7	1	57	1	-9	1	-100	1	100	1	185.1	1	25	1	6:02
S254	007-25	C	7/18/2014	-171.122072	-3.13679852		258.7	1	54	1	-19	1	-72	1	74	1	194.8	1	25	1	6:02
S254	007-25	C	7/18/2014	-171.122072	-3.13679852		268.7	1	52	1	11	1	-46	1	47	1	166.6	1	25	1	6:02
S254	007-25	C	7/18/2014	-171.122072	-3.13679852		278.7	1	49	1	43	1	-26	1	50	1	121.2	1	25	1	6:02
S254	007-25	C	7/18/2014	-171.122072	-3.13679852		288.7	1	46	1	-1	1	-37	1	37	1	181.5	1	25	1	6:02
S254	007-25	C	7/18/2014	-171.122072	-3.13679852		298.7	1	43	1	1	1	-47	1	47	1	178.8	1	25	1	6:02
S254	007-25	C	7/18/2014	-171.122072	-3.13679852		308.7	1	40	1	-3	1	-13	1	13	1	193	1	25	1	6:02
S254	007-26	C	7/18/2014	-171.1261583	-3.14515804		18.7	1	166	1	16	1	124	1	125	1	7.4	1	26	1	6:22
S254	007-26	C	7/18/2014	-171.1261583	-3.14515804		28.7	1	160	1	22	1	122	1	124	1	10.2	1	26	1	6:22
S254	007-26	C	7/18/2014	-171.1261583	-3.14515804		38.7	1	152	1	16	1	71	1	73	1	12.7	1	26	1	6:22
S254	007-26	C	7/18/2014	-171.1261583	-3.14515804		48.7	1	144	1	-4	1	52	1	52	1	355.6	1	26	1	6:22
S254	007-26	C	7/18/2014	-171.1261583	-3.14515804		58.7	1	137	1	-13	1	-4	1	14	1	252.9	1	26	1	6:22
S254	007-26	C	7/18/2014	-171.1261583	-3.14515804		68.7	1	131	1	-8	1	-82	1	82	1	185.6	1	26	1	6:22
S254	007-26	C	7/18/2014	-171.1261583	-3.14515804		78.7	1	126	1	-47	1	-142	1	150	1	198.3	1	26	1	6:22
S254	007-26	C	7/18/2014	-171.1261583	-3.14515804		88.7	1	124	1	-94	1	-198	1	219	1	205.4	1	26	1	6:22
S254	007-26	C	7/18/2014	-171.1261583	-3.14515804		98.7	1	124	1	-148	1	-234	1	277	1	212.3	1	26	1	6:22
S254	007-26	C	7/18/2014	-171.1261583	-3.14515804		108.7	1	121	1	-109	1	-165	1	198	1	213.4	1	26	1	6:22
S254	007-26	C	7/18/2014	-171.1261583	-3.14515804		118.7	1	119	1	-22	1	-74	1	77	1	196.6	1	26	1	6:22
S254	007-26	C	7/18/2014	-171.1261583	-3.14515804		128.7	1	120	1	-8	1	-4	1	9	1	243.4	1	26	1	6:22
S254	007-26	C	7/18/2014	-171.1261583	-3.14515804		138.7	1	120	1	-31	1	-11	1	33	1	250.5	1	26	1	6:22
S254	007-26	C	7/18/2014	-171.1261583	-3.14515804		148.7	1	115	1	-8	1	-23	1	24	1	199.2	1	26	1	6:22
S254	007-26	C	7/18/2014	-171.1261583	-3.14515804		158.7	1	105	1	-5	1	75	1	75	1	356.2	1	26	1	6:22
S254	007-26	C	7/18/2014	-171.1261583	-3.14515804		168.7	1	94	1	12	1	103	1	104	1	6.6	1	26	1	6:22
S254	007-26	C	7/18/2014	-171.1261583	-3.14515804		178.7	1	83	1	-45	1	73	1	86	1	328.3	1	26	1	6:22
S254	007-26	C	7/18/2014	-171.1261583	-3.14515804		188.7	1	77	1	-70	1	80	1	106	1	318.8	1	26	1	6:22
S254	007-26	C	7/18/2014	-171.1261583	-3.14515804		198.7	1	78	1	-62	1	70	1	94	1	318.5	1	26	1	6:22
S254	007-26	C	7/18/2014	-171.1261583	-3.14515804		208.7	1	75	1	-67	1	-27	1	72	1	248.1	1	26	1	6:22
S254	007-26	C	7/18/2014	-171.1261583	-3.14515804		218.7	1	65	1	-20	1	-121	1	123	1	189.4	1	26	1	6:22
S254	007-26	C	7/18/2014	-171.1261583	-3.14515804		228.7	1	60	1	22	1	-173	1	174	1	172.8	1	26	1	6:22
S254	007-26	C	7/18/2014	-171.1261583	-3.14515804		238.7	1	56	1	37	1	-153	1	157	1	166.4	1	26	1	6:22
S254	007-26	C	7/18/2014	-171.1261583	-3.14515804		248.7	1	54	1	11	1	-139	1	139	1	175.5	1	26	1	6:22
S254	007-26	C	7/18/2014	-171.1261583	-3.14515804		258.7	1	51	1	5	1	-101	1	101	1	177.2	1	26	1	6:22
S254	007-26	C	7/18/2014	-171.1261583	-3.14515804		268.7	1	48	1	24	1	-84	1	87	1	164.1	1	26	1	6:22
S254	007-26	C	7/18/2014	-171.1261583	-3.14515804		278.7	1	45	1	40	1	-79	1	89	1	153.1	1	26	1	6:22
S254	007-26	C	7/18/2014	-171.1261583	-3.14515804		288.7	1	42	1	50	1	-74	1	89	1	146	1	26	1	6:22
S254	007-26	C	7/18/2014	-171.1261583	-3.14515804		298.7	1	40	1	43	1	-72	1	84	1	149.2	1	26	1	6:22
S254	007-26	C	7/18/2014	-171.1261583	-3.14515804		308.7	1	38	1	36	1	-66	1	75	1	151.4	1	26	1	6:22
S254	007-27	C	7/18/2014	-171.141158	-3.14672319		18.7	1	166	1	-238	1	162	1	288	1	304.2	1	27	1	6:42
S254	007-27	C	7/18/2014	-171.141158	-3.14672319		28.7	1	160	1	-200	1	109	1	228	1	298.6	1	27	1	6:42
S254	007-27	C	7/18/2014	-171.141158	-3.14672319		38.7	1	154	1	-222	1	64	1	231	1	286.1	1	27	1	6:42
S254	007-27	C	7/18/2014	-171.141158	-3.14672319		48.7	1	148	1	-243	1	27	1	244	1	276.3	1	27	1	6:42
S254	007-27	C	7/18/2014	-171.141158	-3.14672319		58.7	1	140	1	-254	1	-48	1	258	1	259.3	1	27	1	6:42
S254	007-27	C	7/18/2014	-171.141158	-3.14672319		68.7	1	133	1	-255	1	-83	1	268	1	252	1	27	1	6:42
S254	007-27	C	7/18/2014	-171.141158	-3.14672319		78.7	1	128	1	-254	1	-154	1	297	1	238.8	1	27	1	6:42
S254	007-27	C	7/18/2014	-171.141158	-3.14672319		88.7	1	125	1	-260	1	-249	1	360	1	226.2	1	27	1	6:42
S254	007-27	C	7/18/2014	-171.141158	-3.14672319		98.7	1	124	1	-216	1	-296	1	366	1	216.1	1	27	1	6:42
S254	007-27	C	7/18/2014	-171.141158	-3.14672319		108.7	1	122	1	-155	1	-214	1	264	1	215.9	1	27	1	6:42
S254	007-27	C	7/18/2014	-171.141158	-3.14672319		118.7	1	121	1	-128	1	-67	1	144	1	242.4	1	27	1	6:42
S254	007-27	C	7/18/2014	-171.141158	-3.14672319		128.7	1	123	1	-185	1	39	1	189	1	281.9	1	27	1	6:42
S254	007-27	C	7/18/2014	-171.141158	-3.14672319		138.7	1	120	1	-138	1	1	1	138	1	270.4	1	27	1	6:42
S254	007-27	C	7/18/2014	-171.141158	-3.14672319		148.7	1	114	1	-58	1	35	1	68	1	301.1	1	27	1	6:42
S254	007-27	C	7/18/2014	-171.141158	-3.14672319		158.7	1	105	1	-33	1	97	1	102	1	341.2	1	27	1	6:42
S254	007-27	C	7/18/2014	-171.141158	-3.14672319		168.7	1	94	1	-44	1	125	1	133	1	340.6	1	27	1	6:42
S254	007-27	C	7/18/2014	-171.141158	-3.14672319		178.7	1	82	1	-19	1	57	1	60	1	341.6	1	27	1	6:42
S254	007-27	C	7/18/2014	-171.141158	-3.14672319		188.7	1	74	1	-45	1	62	1	77	1	324	1	27	1	6:42
S254	007-27	C	7/18/2014	-171.141158	-3.14672319		198.7	1	71	1	-115	1	75	1	137	1	303.1	1	27	1	6:42
S254	007-27	C	7/18/2014	-171.141158	-3.14672319		208.7	1	66	1	-83	1	-1	1	83	1	269.3	1	27	1	6:42
S254	007-27	C	7/18/2014	-171.141158	-3.14672319		218.7	1	60	1	-49	1	-138	1	146	1	199.5	1	27	1	6:42
S254	007-27	C	7/18/2014	-171.141158	-3.14672319		228.7	1	56	1	-13	1	-171	1	171	1	184.3	1	27	1	6:42
S254	007-27	C	7/18/2014	-171.141158	-3.14672319		238.7	1	52	1	-3	1	-137	1	137	1	181.3	1	27	1	6:42
S254	007-27	C	7/18/2014	-171.141158	-3.14672319		248.7	1	50	1	-6	1	-122	1	122	1	182.8	1	27	1	6:42
S254	007-27	C	7/18/2014	-171.141158	-3.14672319		258.7	1	46	1	4	1	-89	1	89	1	177.4	1	27	1	6:42
S254	007-27	C	7/18/2014	-171.141158	-3.14672319		268.7	1	42	1	38	1	-65	1	75	1	149.7	1	27	1	6:42
S254	007-27	C	7/18/2014	-171.141158	-3.14672319		278.7	1	40	1	25	1	-51	1	57	1	153.9	1	27	1	6:42
S254	007-27	C	7/18/2014	-171.141158	-3.14672319		288.7	1	38	1	37	1	-64	1	74	1	150	1	27	1	6:42
S254	007-27	C	7/18/2014	-171.141158	-3.14672319		298.7	1	38	1	20	1	-52	1	56	1	159	1	27	1	6:42
S254	007-27	C	7/18/2014	-171.141158	-3.14672319		308.7	1	39	1	-23	1	-42	1	48	1	208.7	1	27	1	6:42
S254	007-28	C	7/18/2014	-171.168502	-3.14813521		18.7	1	173	1	-513	1	-376	1	636	1	233.8	1	28	1	7:02
S254	007-28	C	7/18/2014	-171.168502	-3.14813521		28.7	1	166	1	-496	1	-414	1	646	1	230.1	1	28	1	7:02
S254	007-28	C	7/18/2014	-171.168502	-3.14813521		38.7	1	158	1	-471	1	-425	1	634	1	227.9	1	28	1	7:02
S254	007-28	C	7/18/2014	-171.168502	-3.14813521		48.7	1	150	1	-437	1	-452	1	629	1	224	1	28	1	7:02
S254	007-28	C	7/18/2014	-171.168502	-3.14813521		58.7	1	143	1	-408	1	-460	1	615	1	221.6	1	28	1	7:02
S254	007-28	C	7/18/2014	-171.168502	-3.14813521		68.7	1	138	1	-355	1	-472	1	591	1	216.9	1	28	1	7:02
S254	007-28	C	7/18/2014	-171.168502	-3.14813521		78.7	1	133	1	-347	1	-456	1	573	1	217.3	1	28	1	7:02
S254	007-28	C	7/18/2014	-171.168502	-3.14813521		88.7	1	127	1	-290	1	-414	1	505	1	215	1	28	1	7:02
S254	007-28	C	7/18/2014	-171.168502	-3.14813521		98.7	1	122	1	-239	1	-335	1	412	1	215.5	1	28	1	7:02
S254	007-28	C	7/18/2014	-171.168502	-3.14813521		108.7	1	118	1	-185	1	-271	1	328	1	214.3	1	28	1	7:02
S254	007-28	C	7/18/2014	-171.168502	-3.14813521		118.7	1	116	1	-206	1	-118	1	237	1	240.2	1	28	1	7:02
S254	007-28	C	7/18/2014	-171.168502	-3.14813521		128.7	1	120	1	-256	1	-59	1	263	1	257	1	28	1	7:02
S254	007-28	C	7/18/2014	-171.168502	-3.14813521		138.7	1	116	1	-248	1	-69	1	257	1	254.5	1	28	1	7:02
S254	007-28	C	7/18/2014	-171.168502	-3.14813521		148.7	1	110	1	-132	1	-57	1	144	1	246.6	1	28	1	7:02
S254	007-28	C	7/18/2014	-171.168502	-3.14813521		158.7	1	105	1	-40	1	3	1	40	1	274.3	1	28	1	7:02
S254	007-28	C	7/18/2014	-171.168502	-3.14813521		168.7	1	94	1	-30	1	57	1	64	1	332.2	1	28	1	7:02
S254	007-28	C	7/18/2014	-171.168502	-3.14813521		178.7	1	82	1	-26	1	-31	1	40	1	220	1	28	1	7:02
S254	007-28	C	7/18/2014	-171.168502	-3.14813521		188.7	1	73	1	-40	1	-38	1	55	1	226.5	1	28	1	7:02
S254	007-28	C	7/18/2014	-171.168502	-3.14813521		198.7	1	68	1	-85	1	-39	1	94	1	245.4	1	28	1	7:02
S254	007-28	C	7/18/2014	-171.168502	-3.14813521		208.7	1	62	1	-74	1	-138	1	157	1	208.2	1	28	1	7:02
S254	007-28	C	7/18/2014	-171.168502	-3.14813521		218.7	1	57	1	-39	1	-216	1	219	1	190.2	1	28	1	7:02
S254	007-28	C	7/18/2014	-171.168502	-3.14813521		228.7	1	53	1	23	1	-240	1	241	1	174.5	1	28	1	7:02
S254	007-28	C	7/18/2014	-171.168502	-3.14813521		238.7	1	51	1	35	1	-238	1	241	1	171.6	1	28	1	7:02
S254	007-28	C	7/18/2014	-171.168502	-3.14813521		248.7	1	47	1	68	1	-205	1	216	1	161.6	1	28	1	7:02
S254	007-28	C	7/18/2014	-171.168502	-3.14813521		258.7	1	43	1	66	1	-164	1	177	1	158.1	1	28	1	7:02
S254	007-28	C	7/18/2014	-171.168502	-3.14813521		268.7	1	40	1	66	1	-143	1	157	1	155.2	1	28	1	7:02
S254	007-28	C	7/18/2014	-171.168502	-3.14813521		278.7	1	37	1	81	1	-126	1	150	1	147.3	1	28	1	7:02
S254	007-28	C	7/18/2014	-171.168502	-3.14813521		288.7	1	35	1	78	1	-92	1	121	1	139.7	1	28	1	7:02
S254	007-28	C	7/18/2014	-171.168502	-3.14813521		298.7	1	33	1	74	1	-89	1	116	1	140.3	1	28	1	7:02
S254	007-28	C	7/18/2014	-171.168502	-3.14813521		308.7	1	33	1	63	1	-120	1	136	1	152.3	1	28	1	7:02
S254	007-29	C	7/18/2014	-171.2012985	-3.14251514		18.7	1	169	1	-447	1	-380	1	587	1	229.6	1	29	1	7:22
S254	007-29	C	7/18/2014	-171.2012985	-3.14251514		28.7	1	160	1	-440	1	-403	1	597	1	227.5	1	29	1	7:22
S254	007-29	C	7/18/2014	-171.2012985	-3.14251514		38.7	1	154	1	-420	1	-395	1	577	1	226.8	1	29	1	7:22
S254	007-29	C	7/18/2014	-171.2012985	-3.14251514		48.7	1	150	1	-402	1	-402	1	569	1	225	1	29	1	7:22
S254	007-29	C	7/18/2014	-171.2012985	-3.14251514		58.7	1	145	1	-390	1	-395	1	555	1	224.6	1	29	1	7:22
S254	007-29	C	7/18/2014	-171.2012985	-3.14251514		68.7	1	141	1	-375	1	-384	1	537	1	224.3	1	29	1	7:22
S254	007-29	C	7/18/2014	-171.2012985	-3.14251514		78.7	1	137	1	-343	1	-374	1	507	1	222.5	1	29	1	7:22
S254	007-29	C	7/18/2014	-171.2012985	-3.14251514		88.7	1	133	1	-297	1	-364	1	470	1	219.2	1	29	1	7:22
S254	007-29	C	7/18/2014	-171.2012985	-3.14251514		98.7	1	127	1	-232	1	-324	1	398	1	215.6	1	29	1	7:22
S254	007-29	C	7/18/2014	-171.2012985	-3.14251514		108.7	1	119	1	-180	1	-219	1	283	1	219.4	1	29	1	7:22
S254	007-29	C	7/18/2014	-171.2012985	-3.14251514		118.7	1	114	1	-177	1	-90	1	199	1	243	1	29	1	7:22
S254	007-29	C	7/18/2014	-171.2012985	-3.14251514		128.7	1	116	1	-232	1	6	1	232	1	271.5	1	29	1	7:22
S254	007-29	C	7/18/2014	-171.2012985	-3.14251514		138.7	1	116	1	-261	1	-33	1	263	1	262.8	1	29	1	7:22
S254	007-29	C	7/18/2014	-171.2012985	-3.14251514		148.7	1	109	1	-191	1	-75	1	205	1	248.6	1	29	1	7:22
S254	007-29	C	7/18/2014	-171.2012985	-3.14251514		158.7	1	103	1	-69	1	5	1	69	1	274.1	1	29	1	7:22
S254	007-29	C	7/18/2014	-171.2012985	-3.14251514		168.7	1	91	1	-22	1	48	1	53	1	335.4	1	29	1	7:22
S254	007-29	C	7/18/2014	-171.2012985	-3.14251514		178.7	1	79	1	3	1	-20	1	20	1	171.5	1	29	1	7:22
S254	007-29	C	7/18/2014	-171.2012985	-3.14251514		188.7	1	72	1	-12	1	10	1	16	1	309.8	1	29	1	7:22
S254	007-29	C	7/18/2014	-171.2012985	-3.14251514		198.7	1	68	1	-31	1	-18	1	36	1	239.9	1	29	1	7:22
S254	007-29	C	7/18/2014	-171.2012985	-3.14251514		208.7	1	62	1	3	1	-152	1	152	1	178.9	1	29	1	7:22
S254	007-29	C	7/18/2014	-171.2012985	-3.14251514		218.7	1	57	1	52	1	-222	1	228	1	166.8	1	29	1	7:22
S254	007-29	C	7/18/2014	-171.2012985	-3.14251514		228.7	1	55	1	88	1	-233	1	249	1	159.3	1	29	1	7:22
S254	007-29	C	7/18/2014	-171.2012985	-3.14251514		238.7	1	52	1	131	1	-187	1	228	1	145	1	29	1	7:22
S254	007-29	C	7/18/2014	-171.2012985	-3.14251514		248.7	1	47	1	105	1	-165	1	196	1	147.5	1	29	1	7:22
S254	007-29	C	7/18/2014	-171.2012985	-3.14251514		258.7	1	42	1	101	1	-150	1	181	1	146	1	29	1	7:22
S254	007-29	C	7/18/2014	-171.2012985	-3.14251514		268.7	1	39	1	103	1	-140	1	174	1	143.7	1	29	1	7:22
S254	007-29	C	7/18/2014	-171.2012985	-3.14251514		278.7	1	38	1	80	1	-108	1	134	1	143.5	1	29	1	7:22
S254	007-29	C	7/18/2014	-171.2012985	-3.14251514		288.7	1	36	1	80	1	-89	1	120	1	138	1	29	1	7:22
S254	007-29	C	7/18/2014	-171.2012985	-3.14251514		298.7	1	34	1	54	1	-88	1	103	1	148.5	1	29	1	7:22
S254	007-29	C	7/18/2014	-171.2012985	-3.14251514		308.7	1	33	1	46	1	-99	1	109	1	155.1	1	29	1	7:22
S254	007-30	C	7/18/2014	-171.2338855	-3.13694763		18.7	1	170	1	-425	1	-305	1	523	1	234.3	1	30	1	7:42
S254	007-30	C	7/18/2014	-171.2338855	-3.13694763		28.7	1	162	1	-410	1	-308	1	513	1	233.1	1	30	1	7:42
S254	007-30	C	7/18/2014	-171.2338855	-3.13694763		38.7	1	156	1	-408	1	-313	1	514	1	232.5	1	30	1	7:42
S254	007-30	C	7/18/2014	-171.2338855	-3.13694763		48.7	1	150	1	-411	1	-325	1	524	1	231.7	1	30	1	7:42
S254	007-30	C	7/18/2014	-171.2338855	-3.13694763		58.7	1	145	1	-404	1	-308	1	508	1	232.7	1	30	1	7:42
S254	007-30	C	7/18/2014	-171.2338855	-3.13694763		68.7	1	140	1	-404	1	-311	1	510	1	232.4	1	30	1	7:42
S254	007-30	C	7/18/2014	-171.2338855	-3.13694763		78.7	1	136	1	-391	1	-294	1	489	1	233.1	1	30	1	7:42
S254	007-30	C	7/18/2014	-171.2338855	-3.13694763		88.7	1	132	1	-344	1	-298	1	455	1	229.1	1	30	1	7:42
S254	007-30	C	7/18/2014	-171.2338855	-3.13694763		98.7	1	127	1	-310	1	-250	1	398	1	231.1	1	30	1	7:42
S254	007-30	C	7/18/2014	-171.2338855	-3.13694763		108.7	1	121	1	-292	1	-190	1	348	1	236.9	1	30	1	7:42
S254	007-30	C	7/18/2014	-171.2338855	-3.13694763		118.7	1	114	1	-283	1	-138	1	315	1	244	1	30	1	7:42
S254	007-30	C	7/18/2014	-171.2338855	-3.13694763		128.7	1	114	1	-275	1	-33	1	277	1	263.2	1	30	1	7:42
S254	007-30	C	7/18/2014	-171.2338855	-3.13694763		138.7	1	114	1	-308	1	-56	1	313	1	259.7	1	30	1	7:42
S254	007-30	C	7/18/2014	-171.2338855	-3.13694763		148.7	1	107	1	-246	1	-109	1	269	1	246.1	1	30	1	7:42
S254	007-30	C	7/18/2014	-171.2338855	-3.13694763		158.7	1	103	1	-126	1	-2	1	126	1	269.1	1	30	1	7:42
S254	007-30	C	7/18/2014	-171.2338855	-3.13694763		168.7	1	94	1	-86	1	72	1	112	1	309.9	1	30	1	7:42
S254	007-30	C	7/18/2014	-171.2338855	-3.13694763		178.7	1	84	1	-80	1	30	1	85	1	290.6	1	30	1	7:42
S254	007-30	C	7/18/2014	-171.2338855	-3.13694763		188.7	1	77	1	-54	1	35	1	64	1	302.9	1	30	1	7:42
S254	007-30	C	7/18/2014	-171.2338855	-3.13694763		198.7	1	68	1	-52	1	-27	1	59	1	242.6	1	30	1	7:42
S254	007-30	C	7/18/2014	-171.2338855	-3.13694763		208.7	1	60	1	-57	1	-155	1	165	1	200.2	1	30	1	7:42
S254	007-30	C	7/18/2014	-171.2338855	-3.13694763		218.7	1	56	1	-8	1	-224	1	224	1	182	1	30	1	7:42
S254	007-30	C	7/18/2014	-171.2338855	-3.13694763		228.7	1	52	1	56	1	-205	1	213	1	164.7	1	30	1	7:42
S254	007-30	C	7/18/2014	-171.2338855	-3.13694763		238.7	1	48	1	56	1	-174	1	183	1	162.2	1	30	1	7:42
S254	007-30	C	7/18/2014	-171.2338855	-3.13694763		248.7	1	43	1	21	1	-156	1	157	1	172.3	1	30	1	7:42
S254	007-30	C	7/18/2014	-171.2338855	-3.13694763		258.7	1	39	1	7	1	-143	1	143	1	177.2	1	30	1	7:42
S254	007-30	C	7/18/2014	-171.2338855	-3.13694763		268.7	1	36	1	-8	1	-154	1	154	1	183	1	30	1	7:42
S254	007-30	C	7/18/2014	-171.2338855	-3.13694763		278.7	1	34	1	-3	1	-163	1	163	1	181.1	1	30	1	7:42
S254	007-30	C	7/18/2014	-171.2338855	-3.13694763		288.7	1	33	1	-14	1	-146	1	147	1	185.5	1	30	1	7:42
S254	007-30	C	7/18/2014	-171.2338855	-3.13694763		298.7	1	32	1	-2	1	-125	1	125	1	180.9	1	30	1	7:42
S254	007-30	C	7/18/2014	-171.2338855	-3.13694763		308.7	1	30	1	-6	1	-102	1	102	1	183.4	1	30	1	7:42
S254	007-31	C	7/18/2014	-171.2649149	-3.13088299		18.7	1	174	1	-399	1	-295	1	496	1	233.5	1	31	1	8:02
S254	007-31	C	7/18/2014	-171.2649149	-3.13088299		28.7	1	165	1	-389	1	-292	1	486	1	233.1	1	31	1	8:02
S254	007-31	C	7/18/2014	-171.2649149	-3.13088299		38.7	1	158	1	-380	1	-301	1	485	1	231.6	1	31	1	8:02
S254	007-31	C	7/18/2014	-171.2649149	-3.13088299		48.7	1	151	1	-371	1	-299	1	476	1	231.1	1	31	1	8:02
S254	007-31	C	7/18/2014	-171.2649149	-3.13088299		58.7	1	146	1	-375	1	-296	1	478	1	231.7	1	31	1	8:02
S254	007-31	C	7/18/2014	-171.2649149	-3.13088299		68.7	1	140	1	-373	1	-288	1	471	1	232.3	1	31	1	8:02
S254	007-31	C	7/18/2014	-171.2649149	-3.13088299		78.7	1	136	1	-349	1	-284	1	450	1	230.9	1	31	1	8:02
S254	007-31	C	7/18/2014	-171.2649149	-3.13088299		88.7	1	130	1	-321	1	-281	1	427	1	228.8	1	31	1	8:02
S254	007-31	C	7/18/2014	-171.2649149	-3.13088299		98.7	1	128	1	-284	1	-252	1	380	1	228.4	1	31	1	8:02
S254	007-31	C	7/18/2014	-171.2649149	-3.13088299		108.7	1	120	1	-270	1	-214	1	345	1	231.6	1	31	1	8:02
S254	007-31	C	7/18/2014	-171.2649149	-3.13088299		118.7	1	113	1	-254	1	-143	1	291	1	240.6	1	31	1	8:02
S254	007-31	C	7/18/2014	-171.2649149	-3.13088299		128.7	1	115	1	-238	1	-46	1	242	1	259.1	1	31	1	8:02
S254	007-31	C	7/18/2014	-171.2649149	-3.13088299		138.7	1	114	1	-276	1	-72	1	285	1	255.4	1	31	1	8:02
S254	007-31	C	7/18/2014	-171.2649149	-3.13088299		148.7	1	108	1	-191	1	-111	1	221	1	239.8	1	31	1	8:02
S254	007-31	C	7/18/2014	-171.2649149	-3.13088299		158.7	1	104	1	-124	1	-4	1	124	1	268.2	1	31	1	8:02
S254	007-31	C	7/18/2014	-171.2649149	-3.13088299		168.7	1	95	1	-73	1	49	1	88	1	303.9	1	31	1	8:02
S254	007-31	C	7/18/2014	-171.2649149	-3.13088299		178.7	1	85	1	-57	1	30	1	64	1	297.8	1	31	1	8:02
S254	007-31	C	7/18/2014	-171.2649149	-3.13088299		188.7	1	77	1	-50	1	11	1	51	1	282.4	1	31	1	8:02
S254	007-31	C	7/18/2014	-171.2649149	-3.13088299		198.7	1	70	1	-62	1	7	1	62	1	276.4	1	31	1	8:02
S254	007-31	C	7/18/2014	-171.2649149	-3.13088299		208.7	1	62	1	-65	1	-105	1	123	1	211.8	1	31	1	8:02
S254	007-31	C	7/18/2014	-171.2649149	-3.13088299		218.7	1	56	1	-59	1	-177	1	187	1	198.4	1	31	1	8:02
S254	007-31	C	7/18/2014	-171.2649149	-3.13088299		228.7	1	53	1	4	1	-190	1	190	1	178.8	1	31	1	8:02
S254	007-31	C	7/18/2014	-171.2649149	-3.13088299		238.7	1	49	1	61	1	-164	1	175	1	159.6	1	31	1	8:02
