Cruise	Station	Type	mon/day/yr	Lon (°E)	Lat (°N)	Bot. Depth [m]	Depth [m]	QF	Echo Amplitude [counts]	QF	East Component [mm/s]	QF	North Component [mm/s]	QF	Magnitude [mm/s]	QF	Direction [deg]	QF	Ensemble	QF	hh:mm
S254	022-4	C	8/5/2014	-174.5809567	-4.68482053		48.73	1	134	1	-260	1	238	1	352	1	312.5	1	4	1	12:03
S254	022-4	C	8/5/2014	-174.5809567	-4.68482053		58.73	1	130	1	-278	1	245	1	371	1	311.4	1	4	1	12:03
S254	022-4	C	8/5/2014	-174.5809567	-4.68482053		68.73	1	124	1	-248	1	270	1	367	1	317.4	1	4	1	12:03
S254	022-4	C	8/5/2014	-174.5809567	-4.68482053		78.73	1	120	1	-258	1	245	1	356	1	313.5	1	4	1	12:03
S254	022-4	C	8/5/2014	-174.5809567	-4.68482053		88.73	1	114	1	-243	1	228	1	333	1	313.2	1	4	1	12:03
S254	022-4	C	8/5/2014	-174.5809567	-4.68482053		98.73	1	110	1	-236	1	219	1	322	1	312.9	1	4	1	12:03
S254	022-4	C	8/5/2014	-174.5809567	-4.68482053		108.73	1	106	1	-233	1	234	1	330	1	315.1	1	4	1	12:03
S254	022-4	C	8/5/2014	-174.5809567	-4.68482053		118.73	1	106	1	-260	1	267	1	373	1	315.8	1	4	1	12:03
S254	022-4	C	8/5/2014	-174.5809567	-4.68482053		128.73	1	106	1	-340	1	252	1	423	1	306.5	1	4	1	12:03
S254	022-4	C	8/5/2014	-174.5809567	-4.68482053		138.73	1	104	1	-324	1	223	1	393	1	304.5	1	4	1	12:03
S254	022-4	C	8/5/2014	-174.5809567	-4.68482053		148.73	1	101	1	-217	1	274	1	350	1	321.6	1	4	1	12:03
S254	022-4	C	8/5/2014	-174.5809567	-4.68482053		158.73	1	99	1	-204	1	249	1	322	1	320.7	1	4	1	12:03
S254	022-4	C	8/5/2014	-174.5809567	-4.68482053		168.73	1	91	1	-160	1	260	1	305	1	328.4	1	4	1	12:03
S254	022-4	C	8/5/2014	-174.5809567	-4.68482053		178.73	1	83	1	-93	1	282	1	297	1	341.7	1	4	1	12:03
S254	022-4	C	8/5/2014	-174.5809567	-4.68482053		188.73	1	81	1	-40	1	243	1	246	1	350.7	1	4	1	12:03
S254	022-4	C	8/5/2014	-174.5809567	-4.68482053		198.73	1	76	1	-74	1	218	1	230	1	341.3	1	4	1	12:03
S254	022-4	C	8/5/2014	-174.5809567	-4.68482053		208.73	1	66	1	-108	1	192	1	220	1	330.6	1	4	1	12:03
S254	022-4	C	8/5/2014	-174.5809567	-4.68482053		218.73	1	56	1	-81	1	217	1	232	1	339.5	1	4	1	12:03
S254	022-4	C	8/5/2014	-174.5809567	-4.68482053		228.73	1	51	1	-26	1	236	1	237	1	353.7	1	4	1	12:03
S254	022-4	C	8/5/2014	-174.5809567	-4.68482053		238.73	1	48	1	3	1	185	1	185	1	0.9	1	4	1	12:03
S254	022-4	C	8/5/2014	-174.5809567	-4.68482053		248.73	1	47	1	-9	1	136	1	136	1	356.2	1	4	1	12:03
S254	022-4	C	8/5/2014	-174.5809567	-4.68482053		258.73	1	45	1	-16	1	69	1	71	1	346.9	1	4	1	12:03
S254	022-4	C	8/5/2014	-174.5809567	-4.68482053		268.73	1	40	1	-29	1	89	1	94	1	342	1	4	1	12:03
S254	022-4	C	8/5/2014	-174.5809567	-4.68482053		278.73	1	35	1	-79	1	98	1	126	1	321.1	1	4	1	12:03
S254	022-4	C	8/5/2014	-174.5809567	-4.68482053		288.73	1	33	1	-111	1	103	1	151	1	312.9	1	4	1	12:03
S254	022-4	C	8/5/2014	-174.5809567	-4.68482053		298.73	1	33	1	-123	1	117	1	170	1	313.6	1	4	1	12:03
S254	022-4	C	8/5/2014	-174.5809567	-4.68482053		308.73	1	32	1	-101	1	89	1	135	1	311.4	1	4	1	12:03
S254	022-5	C	8/5/2014	-174.5790815	-4.67360152		18.73	1	158	1	-191	1	229	1	298	1	320.2	1	5	1	12:23
S254	022-5	C	8/5/2014	-174.5790815	-4.67360152		28.73	1	148	1	-219	1	206	1	301	1	313.2	1	5	1	12:23
S254	022-5	C	8/5/2014	-174.5790815	-4.67360152		38.73	1	137	1	-222	1	250	1	334	1	318.4	1	5	1	12:23
S254	022-5	C	8/5/2014	-174.5790815	-4.67360152		48.73	1	133	1	-240	1	268	1	360	1	318.2	1	5	1	12:23
S254	022-5	C	8/5/2014	-174.5790815	-4.67360152		58.73	1	130	1	-289	1	262	1	390	1	312.2	1	5	1	12:23
S254	022-5	C	8/5/2014	-174.5790815	-4.67360152		68.73	1	126	1	-276	1	298	1	406	1	317.2	1	5	1	12:23
S254	022-5	C	8/5/2014	-174.5790815	-4.67360152		78.73	1	121	1	-265	1	298	1	399	1	318.4	1	5	1	12:23
S254	022-5	C	8/5/2014	-174.5790815	-4.67360152		88.73	1	116	1	-283	1	283	1	400	1	315	1	5	1	12:23
S254	022-5	C	8/5/2014	-174.5790815	-4.67360152		98.73	1	112	1	-261	1	253	1	363	1	314.1	1	5	1	12:23
S254	022-5	C	8/5/2014	-174.5790815	-4.67360152		108.73	1	110	1	-268	1	269	1	380	1	315.1	1	5	1	12:23
S254	022-5	C	8/5/2014	-174.5790815	-4.67360152		118.73	1	108	1	-278	1	309	1	416	1	318	1	5	1	12:23
S254	022-5	C	8/5/2014	-174.5790815	-4.67360152		128.73	1	107	1	-337	1	330	1	472	1	314.4	1	5	1	12:23
S254	022-5	C	8/5/2014	-174.5790815	-4.67360152		138.73	1	104	1	-371	1	298	1	476	1	308.8	1	5	1	12:23
S254	022-5	C	8/5/2014	-174.5790815	-4.67360152		148.73	1	102	1	-301	1	334	1	450	1	318	1	5	1	12:23
S254	022-5	C	8/5/2014	-174.5790815	-4.67360152		158.73	1	100	1	-247	1	327	1	410	1	322.9	1	5	1	12:23
S254	022-5	C	8/5/2014	-174.5790815	-4.67360152		168.73	1	92	1	-192	1	275	1	335	1	325.1	1	5	1	12:23
S254	022-5	C	8/5/2014	-174.5790815	-4.67360152		178.73	1	85	1	-86	1	277	1	290	1	342.8	1	5	1	12:23
S254	022-5	C	8/5/2014	-174.5790815	-4.67360152		188.73	1	80	1	-47	1	243	1	248	1	349.1	1	5	1	12:23
S254	022-5	C	8/5/2014	-174.5790815	-4.67360152		198.73	1	70	1	-84	1	197	1	214	1	336.9	1	5	1	12:23
S254	022-5	C	8/5/2014	-174.5790815	-4.67360152		208.73	1	59	1	-80	1	216	1	230	1	339.7	1	5	1	12:23
S254	022-5	C	8/5/2014	-174.5790815	-4.67360152		218.73	1	54	1	-51	1	222	1	228	1	347.1	1	5	1	12:23
S254	022-5	C	8/5/2014	-174.5790815	-4.67360152		228.73	1	52	1	-25	1	216	1	217	1	353.4	1	5	1	12:23
S254	022-5	C	8/5/2014	-174.5790815	-4.67360152		238.73	1	52	1	-14	1	134	1	135	1	354	1	5	1	12:23
S254	022-5	C	8/5/2014	-174.5790815	-4.67360152		248.73	1	52	1	-24	1	57	1	62	1	337.2	1	5	1	12:23
S254	022-5	C	8/5/2014	-174.5790815	-4.67360152		258.73	1	48	1	-55	1	23	1	60	1	292.7	1	5	1	12:23
S254	022-5	C	8/5/2014	-174.5790815	-4.67360152		268.73	1	41	1	-75	1	59	1	95	1	308.2	1	5	1	12:23
S254	022-5	C	8/5/2014	-174.5790815	-4.67360152		278.73	1	35	1	-117	1	102	1	155	1	311.1	1	5	1	12:23
S254	022-5	C	8/5/2014	-174.5790815	-4.67360152		288.73	1	33	1	-142	1	124	1	189	1	311.1	1	5	1	12:23
S254	022-5	C	8/5/2014	-174.5790815	-4.67360152		298.73	1	33	1	-139	1	101	1	172	1	306	1	5	1	12:23
S254	022-5	C	8/5/2014	-174.5790815	-4.67360152		308.73	1	33	1	-144	1	71	1	161	1	296.2	1	5	1	12:23
S254	022-6	C	8/5/2014	-174.5785475	-4.6631352		18.73	1	159	1	-164	1	241	1	292	1	325.8	1	6	1	12:43
S254	022-6	C	8/5/2014	-174.5785475	-4.6631352		28.73	1	145	1	-189	1	252	1	315	1	323.1	1	6	1	12:43
S254	022-6	C	8/5/2014	-174.5785475	-4.6631352		38.73	1	138	1	-191	1	237	1	304	1	321.1	1	6	1	12:43
S254	022-6	C	8/5/2014	-174.5785475	-4.6631352		48.73	1	134	1	-208	1	286	1	354	1	324	1	6	1	12:43
S254	022-6	C	8/5/2014	-174.5785475	-4.6631352		58.73	1	130	1	-241	1	279	1	369	1	319.2	1	6	1	12:43
S254	022-6	C	8/5/2014	-174.5785475	-4.6631352		68.73	1	125	1	-291	1	286	1	408	1	314.5	1	6	1	12:43
S254	022-6	C	8/5/2014	-174.5785475	-4.6631352		78.73	1	119	1	-291	1	296	1	415	1	315.5	1	6	1	12:43
S254	022-6	C	8/5/2014	-174.5785475	-4.6631352		88.73	1	117	1	-252	1	308	1	398	1	320.7	1	6	1	12:43
S254	022-6	C	8/5/2014	-174.5785475	-4.6631352		98.73	1	114	1	-256	1	295	1	391	1	319	1	6	1	12:43
S254	022-6	C	8/5/2014	-174.5785475	-4.6631352		108.73	1	112	1	-252	1	292	1	386	1	319.2	1	6	1	12:43
S254	022-6	C	8/5/2014	-174.5785475	-4.6631352		118.73	1	108	1	-270	1	288	1	395	1	316.8	1	6	1	12:43
S254	022-6	C	8/5/2014	-174.5785475	-4.6631352		128.73	1	107	1	-299	1	272	1	404	1	312.3	1	6	1	12:43
S254	022-6	C	8/5/2014	-174.5785475	-4.6631352		138.73	1	106	1	-290	1	209	1	357	1	305.8	1	6	1	12:43
S254	022-6	C	8/5/2014	-174.5785475	-4.6631352		148.73	1	102	1	-281	1	295	1	407	1	316.4	1	6	1	12:43
S254	022-6	C	8/5/2014	-174.5785475	-4.6631352		158.73	1	100	1	-254	1	309	1	400	1	320.6	1	6	1	12:43
S254	022-6	C	8/5/2014	-174.5785475	-4.6631352		168.73	1	96	1	-176	1	291	1	340	1	328.8	1	6	1	12:43
S254	022-6	C	8/5/2014	-174.5785475	-4.6631352		178.73	1	88	1	-109	1	238	1	262	1	335.4	1	6	1	12:43
S254	022-6	C	8/5/2014	-174.5785475	-4.6631352		188.73	1	82	1	-75	1	236	1	248	1	342.4	1	6	1	12:43
S254	022-6	C	8/5/2014	-174.5785475	-4.6631352		198.73	1	75	1	-85	1	217	1	233	1	338.6	1	6	1	12:43
S254	022-6	C	8/5/2014	-174.5785475	-4.6631352		208.73	1	66	1	-99	1	204	1	227	1	334.1	1	6	1	12:43
S254	022-6	C	8/5/2014	-174.5785475	-4.6631352		218.73	1	59	1	-97	1	204	1	226	1	334.6	1	6	1	12:43
S254	022-6	C	8/5/2014	-174.5785475	-4.6631352		228.73	1	55	1	-53	1	195	1	202	1	344.8	1	6	1	12:43
S254	022-6	C	8/5/2014	-174.5785475	-4.6631352		238.73	1	54	1	-43	1	145	1	151	1	343.5	1	6	1	12:43
S254	022-6	C	8/5/2014	-174.5785475	-4.6631352		248.73	1	52	1	-40	1	104	1	111	1	339	1	6	1	12:43
S254	022-6	C	8/5/2014	-174.5785475	-4.6631352		258.73	1	52	1	-27	1	31	1	41	1	318.9	1	6	1	12:43
S254	022-6	C	8/5/2014	-174.5785475	-4.6631352		268.73	1	48	1	-50	1	40	1	64	1	308.7	1	6	1	12:43
S254	022-6	C	8/5/2014	-174.5785475	-4.6631352		278.73	1	40	1	-88	1	89	1	125	1	315.3	1	6	1	12:43
S254	022-6	C	8/5/2014	-174.5785475	-4.6631352		288.73	1	36	1	-103	1	97	1	141	1	313.3	1	6	1	12:43
S254	022-6	C	8/5/2014	-174.5785475	-4.6631352		298.73	1	34	1	-106	1	62	1	123	1	300.3	1	6	1	12:43
S254	022-6	C	8/5/2014	-174.5785475	-4.6631352		308.73	1	34	1	-80	1	40	1	89	1	296.6	1	6	1	12:43
S254	022-7	C	8/5/2014	-174.5774448	-4.65224653		18.73	1	154	1	-155	1	289	1	328	1	331.8	1	7	1	13:03
S254	022-7	C	8/5/2014	-174.5774448	-4.65224653		28.73	1	144	1	-175	1	253	1	308	1	325.3	1	7	1	13:03
S254	022-7	C	8/5/2014	-174.5774448	-4.65224653		38.73	1	136	1	-202	1	267	1	335	1	322.9	1	7	1	13:03
S254	022-7	C	8/5/2014	-174.5774448	-4.65224653		48.73	1	130	1	-212	1	287	1	357	1	323.5	1	7	1	13:03
S254	022-7	C	8/5/2014	-174.5774448	-4.65224653		58.73	1	126	1	-191	1	277	1	336	1	325.4	1	7	1	13:03
S254	022-7	C	8/5/2014	-174.5774448	-4.65224653		68.73	1	121	1	-201	1	296	1	358	1	325.8	1	7	1	13:03
S254	022-7	C	8/5/2014	-174.5774448	-4.65224653		78.73	1	116	1	-229	1	299	1	377	1	322.6	1	7	1	13:03
S254	022-7	C	8/5/2014	-174.5774448	-4.65224653		88.73	1	111	1	-241	1	340	1	417	1	324.7	1	7	1	13:03
S254	022-7	C	8/5/2014	-174.5774448	-4.65224653		98.73	1	108	1	-224	1	353	1	418	1	327.6	1	7	1	13:03
S254	022-7	C	8/5/2014	-174.5774448	-4.65224653		108.73	1	106	1	-205	1	357	1	412	1	330.1	1	7	1	13:03
S254	022-7	C	8/5/2014	-174.5774448	-4.65224653		118.73	1	104	1	-184	1	311	1	361	1	329.4	1	7	1	13:03
S254	022-7	C	8/5/2014	-174.5774448	-4.65224653		128.73	1	104	1	-172	1	206	1	268	1	320.1	1	7	1	13:03
S254	022-7	C	8/5/2014	-174.5774448	-4.65224653		138.73	1	105	1	-161	1	199	1	256	1	321	1	7	1	13:03
S254	022-7	C	8/5/2014	-174.5774448	-4.65224653		148.73	1	103	1	-173	1	316	1	360	1	331.3	1	7	1	13:03
S254	022-7	C	8/5/2014	-174.5774448	-4.65224653		158.73	1	100	1	-163	1	367	1	402	1	336.1	1	7	1	13:03
S254	022-7	C	8/5/2014	-174.5774448	-4.65224653		168.73	1	98	1	-96	1	394	1	406	1	346.3	1	7	1	13:03
S254	022-7	C	8/5/2014	-174.5774448	-4.65224653		178.73	1	90	1	-20	1	347	1	348	1	356.7	1	7	1	13:03
S254	022-7	C	8/5/2014	-174.5774448	-4.65224653		188.73	1	85	1	2	1	319	1	319	1	0.4	1	7	1	13:03
S254	022-7	C	8/5/2014	-174.5774448	-4.65224653		198.73	1	78	1	-39	1	270	1	273	1	351.8	1	7	1	13:03
S254	022-7	C	8/5/2014	-174.5774448	-4.65224653		208.73	1	68	1	-62	1	217	1	226	1	344.1	1	7	1	13:03
S254	022-7	C	8/5/2014	-174.5774448	-4.65224653		218.73	1	58	1	-72	1	183	1	197	1	338.5	1	7	1	13:03
S254	022-7	C	8/5/2014	-174.5774448	-4.65224653		228.73	1	53	1	-38	1	170	1	174	1	347.4	1	7	1	13:03
S254	022-7	C	8/5/2014	-174.5774448	-4.65224653		238.73	1	50	1	-62	1	171	1	182	1	340.1	1	7	1	13:03
S254	022-7	C	8/5/2014	-174.5774448	-4.65224653		248.73	1	48	1	-14	1	144	1	145	1	354.4	1	7	1	13:03
S254	022-7	C	8/5/2014	-174.5774448	-4.65224653		258.73	1	46	1	-7	1	142	1	142	1	357.2	1	7	1	13:03
