Cruise	Station	Type	mon/day/yr	Lon (°E)	Lat (°N)	Bot. Depth [m]	Depth [m]	QF	Echo Amplitude [counts]	QF	East Component [mm/s]	QF	North Component [mm/s]	QF	Magnitude [mm/s]	QF	Direction [deg]	QF	Ensemble	QF	hh:mm
S254	022-27	C	8/5/2014	-174.4069	-4.88155		318.73	1	21	1	-34	1	71	1	79	1	334.4	1	27	1	19:43
S254	022-27	C	8/5/2014	-174.4069	-4.88155		328.73	1	19	1	-36	1	49	1	61	1	323.7	1	27	1	19:43
S254	022-27	C	8/5/2014	-174.4069	-4.88155		338.73	1	19	1	-14	1	70	1	71	1	348.7	1	27	1	19:43
S254	022-27	C	8/5/2014	-174.4069	-4.88155		348.73	1	20	1	-23	1	117	1	119	1	348.9	1	27	1	19:43
S254	022-27	C	8/5/2014	-174.4069	-4.88155		358.73	1	18	1	-47	1	101	1	111	1	335	1	27	1	19:43
S254	022-27	C	8/5/2014	-174.4069	-4.88155		368.73	1	18	1	-9	1	102	1	102	1	355	1	27	1	19:43
S254	022-27	C	8/5/2014	-174.4069	-4.88155		378.73	1	18	1	-60	1	86	1	105	1	325.1	1	27	1	19:43
S254	022-27	C	8/5/2014	-174.4069	-4.88155		388.73	1	17	1	-73	1	76	1	105	1	316.2	1	27	1	19:43
S254	022-27	C	8/5/2014	-174.4069	-4.88155		398.73	1	17	1	-51	1	110	1	121	1	335.1	1	27	1	19:43
S254	022-27	C	8/5/2014	-174.4069	-4.88155		408.73	1	17	1	-48	1	78	1	92	1	328.4	1	27	1	19:43
S254	022-27	C	8/5/2014	-174.4069	-4.88155		418.73	1	20	1	-103	1	85	1	134	1	309.5	1	27	1	19:43
S254	022-27	C	8/5/2014	-174.4069	-4.88155		428.73	1	23	1	-99	1	20	1	101	1	281.4	1	27	1	19:43
S254	022-27	C	8/5/2014	-174.4069	-4.88155		438.73	1	27	1	-74	1	21	1	77	1	285.8	1	27	1	19:43
S254	022-27	C	8/5/2014	-174.4069	-4.88155		448.73	1	30	1	-89	1	35	1	96	1	291.5	1	27	1	19:43
S254	022-27	C	8/5/2014	-174.4069	-4.88155		458.73	1	31	1	-97	1	39	1	105	1	291.9	1	27	1	19:43
S254	022-27	C	8/5/2014	-174.4069	-4.88155		468.73	1	32	1	-112	1	57	1	126	1	297	1	27	1	19:43
S254	022-27	C	8/5/2014	-174.4069	-4.88155		478.73	1	30	1	-97	1	57	1	113	1	300.4	1	27	1	19:43
S254	022-27	C	8/5/2014	-174.4069	-4.88155		488.73	1	29	1	-125	1	50	1	135	1	291.8	1	27	1	19:43
S254	022-27	C	8/5/2014	-174.4069	-4.88155		498.73	1	27	1	-121	1	64	1	137	1	297.9	1	27	1	19:43
S254	022-27	C	8/5/2014	-174.4069	-4.88155		508.73	1	25	1	-85	1	57	1	102	1	303.8	1	27	1	19:43
S254	022-27	C	8/5/2014	-174.4069	-4.88155		518.73	1	24	1	-60	1	61	1	86	1	315.5	1	27	1	19:43
S254	022-27	C	8/5/2014	-174.4069	-4.88155		528.73	1	24	1	-63	1	16	1	65	1	284.3	1	27	1	19:43
S254	022-27	C	8/5/2014	-174.4069	-4.88155		538.73	1	23	1	-53	1	29	1	60	1	298.7	1	27	1	19:43
S254	022-27	C	8/5/2014	-174.4069	-4.88155		548.73	1	22	1	-37	1	37	1	52	1	315	1	27	1	19:43
S254	022-27	C	8/5/2014	-174.4069	-4.88155		558.73	1	20	1	-46	1	29	1	54	1	302.2	1	27	1	19:43
S254	022-27	C	8/5/2014	-174.4069	-4.88155		568.73	1	18	1	-25	1	37	1	45	1	326	1	27	1	19:43
S254	022-27	C	8/5/2014	-174.4069	-4.88155		578.73	1	16	1	-6	1	27	1	28	1	347.5	1	27	1	19:43
S254	022-27	C	8/5/2014	-174.4069	-4.88155		588.73	1	14	1	-72	1	75	1	104	1	316.2	1	27	1	19:43
S254	022-27	C	8/5/2014	-174.4069	-4.88155		598.73	1	14	1	-22	1	99	1	101	1	347.5	1	27	1	19:43
S254	022-27	C	8/5/2014	-174.4069	-4.88155		608.73	1	14	1	41	1	59	1	72	1	34.8	1	27	1	19:43
S254	022-28	C	8/5/2014	-174.3899484	-4.91293184		318.73	1	23	1	-36	1	83	1	90	1	336.6	1	28	1	20:03
S254	022-28	C	8/5/2014	-174.3899484	-4.91293184		328.73	1	20	1	-23	1	81	1	84	1	344.1	1	28	1	20:03
S254	022-28	C	8/5/2014	-174.3899484	-4.91293184		338.73	1	18	1	15	1	38	1	41	1	21.5	1	28	1	20:03
S254	022-28	C	8/5/2014	-174.3899484	-4.91293184		348.73	1	18	1	7	1	78	1	78	1	5.1	1	28	1	20:03
S254	022-28	C	8/5/2014	-174.3899484	-4.91293184		358.73	1	18	1	-3	1	107	1	107	1	358.4	1	28	1	20:03
S254	022-28	C	8/5/2014	-174.3899484	-4.91293184		368.73	1	17	1	22	1	116	1	118	1	10.7	1	28	1	20:03
S254	022-28	C	8/5/2014	-174.3899484	-4.91293184		378.73	1	17	1	43	1	114	1	122	1	20.7	1	28	1	20:03
S254	022-28	C	8/5/2014	-174.3899484	-4.91293184		388.73	1	18	1	18	1	61	1	64	1	16.4	1	28	1	20:03
S254	022-28	C	8/5/2014	-174.3899484	-4.91293184		398.73	1	18	1	7	1	98	1	98	1	4.1	1	28	1	20:03
S254	022-28	C	8/5/2014	-174.3899484	-4.91293184		408.73	1	19	1	2	1	85	1	85	1	1.3	1	28	1	20:03
S254	022-28	C	8/5/2014	-174.3899484	-4.91293184		418.73	1	22	1	21	1	19	1	28	1	47.9	1	28	1	20:03
S254	022-28	C	8/5/2014	-174.3899484	-4.91293184		428.73	1	26	1	-16	1	5	1	17	1	287.4	1	28	1	20:03
S254	022-28	C	8/5/2014	-174.3899484	-4.91293184		438.73	1	29	1	-6	1	6	1	8	1	315	1	28	1	20:03
S254	022-28	C	8/5/2014	-174.3899484	-4.91293184		448.73	1	32	1	-6	1	17	1	18	1	340.6	1	28	1	20:03
S254	022-28	C	8/5/2014	-174.3899484	-4.91293184		458.73	1	33	1	-27	1	24	1	36	1	311.6	1	28	1	20:03
S254	022-28	C	8/5/2014	-174.3899484	-4.91293184		468.73	1	32	1	-41	1	39	1	57	1	313.6	1	28	1	20:03
S254	022-28	C	8/5/2014	-174.3899484	-4.91293184		478.73	1	31	1	-34	1	35	1	49	1	315.8	1	28	1	20:03
S254	022-28	C	8/5/2014	-174.3899484	-4.91293184		488.73	1	29	1	-9	1	13	1	16	1	325.3	1	28	1	20:03
S254	022-28	C	8/5/2014	-174.3899484	-4.91293184		498.73	1	27	1	-14	1	25	1	29	1	330.8	1	28	1	20:03
S254	022-28	C	8/5/2014	-174.3899484	-4.91293184		508.73	1	26	1	21	1	4	1	21	1	79.2	1	28	1	20:03
S254	022-28	C	8/5/2014	-174.3899484	-4.91293184		518.73	1	25	1	35	1	6	1	36	1	80.3	1	28	1	20:03
S254	022-28	C	8/5/2014	-174.3899484	-4.91293184		528.73	1	25	1	26	1	6	1	27	1	77	1	28	1	20:03
S254	022-28	C	8/5/2014	-174.3899484	-4.91293184		538.73	1	24	1	39	1	15	1	42	1	69	1	28	1	20:03
S254	022-28	C	8/5/2014	-174.3899484	-4.91293184		548.73	1	22	1	42	1	14	1	44	1	71.6	1	28	1	20:03
S254	022-28	C	8/5/2014	-174.3899484	-4.91293184		558.73	1	20	1	42	1	29	1	51	1	55.4	1	28	1	20:03
S254	022-28	C	8/5/2014	-174.3899484	-4.91293184		568.73	1	18	1	83	1	32	1	89	1	68.9	1	28	1	20:03
S254	022-28	C	8/5/2014	-174.3899484	-4.91293184		578.73	1	17	1	36	1	20	1	41	1	60.9	1	28	1	20:03
S254	022-28	C	8/5/2014	-174.3899484	-4.91293184		588.73	1	16	1	33	1	107	1	112	1	17.1	1	28	1	20:03
S254	022-28	C	8/5/2014	-174.3899484	-4.91293184		598.73	1	14	1	34	1	221	1	224	1	8.7	1	28	1	20:03
S254	022-28	C	8/5/2014	-174.3899484	-4.91293184		608.73	1	14	1	-197	1	-81	1	213	1	247.6	1	28	1	20:03
S254	022-29	C	8/5/2014	-174.3653348	-4.94653104		318.73	1	29	1	-46	1	59	1	75	1	322.1	1	29	1	20:23
S254	022-29	C	8/5/2014	-174.3653348	-4.94653104		328.73	1	25	1	-62	1	86	1	106	1	324.2	1	29	1	20:23
S254	022-29	C	8/5/2014	-174.3653348	-4.94653104		338.73	1	21	1	-40	1	115	1	122	1	340.8	1	29	1	20:23
S254	022-29	C	8/5/2014	-174.3653348	-4.94653104		348.73	1	19	1	21	1	95	1	97	1	12.5	1	29	1	20:23
S254	022-29	C	8/5/2014	-174.3653348	-4.94653104		358.73	1	18	1	21	1	140	1	142	1	8.5	1	29	1	20:23
S254	022-29	C	8/5/2014	-174.3653348	-4.94653104		368.73	1	16	1	-23	1	124	1	126	1	349.5	1	29	1	20:23
S254	022-29	C	8/5/2014	-174.3653348	-4.94653104		378.73	1	16	1	20	1	68	1	71	1	16.4	1	29	1	20:23
S254	022-29	C	8/5/2014	-174.3653348	-4.94653104		388.73	1	16	1	-32	1	101	1	106	1	342.4	1	29	1	20:23
S254	022-29	C	8/5/2014	-174.3653348	-4.94653104		398.73	1	16	1	-21	1	112	1	114	1	349.4	1	29	1	20:23
S254	022-29	C	8/5/2014	-174.3653348	-4.94653104		408.73	1	18	1	-17	1	145	1	146	1	353.3	1	29	1	20:23
S254	022-29	C	8/5/2014	-174.3653348	-4.94653104		418.73	1	19	1	-48	1	114	1	124	1	337.2	1	29	1	20:23
S254	022-29	C	8/5/2014	-174.3653348	-4.94653104		428.73	1	20	1	-31	1	98	1	103	1	342.4	1	29	1	20:23
S254	022-29	C	8/5/2014	-174.3653348	-4.94653104		438.73	1	24	1	-7	1	52	1	52	1	352.3	1	29	1	20:23
S254	022-29	C	8/5/2014	-174.3653348	-4.94653104		448.73	1	29	1	-23	1	73	1	77	1	342.5	1	29	1	20:23
S254	022-29	C	8/5/2014	-174.3653348	-4.94653104		458.73	1	32	1	-34	1	105	1	110	1	342.1	1	29	1	20:23
S254	022-29	C	8/5/2014	-174.3653348	-4.94653104		468.73	1	33	1	-49	1	49	1	69	1	315	1	29	1	20:23
S254	022-29	C	8/5/2014	-174.3653348	-4.94653104		478.73	1	32	1	-69	1	94	1	117	1	323.7	1	29	1	20:23
S254	022-29	C	8/5/2014	-174.3653348	-4.94653104		488.73	1	30	1	-67	1	88	1	111	1	322.7	1	29	1	20:23
S254	022-29	C	8/5/2014	-174.3653348	-4.94653104		498.73	1	28	1	-53	1	68	1	86	1	322.1	1	29	1	20:23
S254	022-29	C	8/5/2014	-174.3653348	-4.94653104		508.73	1	25	1	-46	1	53	1	70	1	319	1	29	1	20:23
S254	022-29	C	8/5/2014	-174.3653348	-4.94653104		518.73	1	25	1	-27	1	79	1	83	1	341.1	1	29	1	20:23
S254	022-29	C	8/5/2014	-174.3653348	-4.94653104		528.73	1	24	1	-20	1	32	1	38	1	328	1	29	1	20:23
S254	022-29	C	8/5/2014	-174.3653348	-4.94653104		538.73	1	23	1	9	1	51	1	52	1	10	1	29	1	20:23
S254	022-29	C	8/5/2014	-174.3653348	-4.94653104		548.73	1	22	1	-30	1	60	1	67	1	333.4	1	29	1	20:23
S254	022-29	C	8/5/2014	-174.3653348	-4.94653104		558.73	1	22	1	-17	1	39	1	43	1	336.4	1	29	1	20:23
S254	022-29	C	8/5/2014	-174.3653348	-4.94653104		568.73	1	20	1	-18	1	63	1	66	1	344.1	1	29	1	20:23
S254	022-29	C	8/5/2014	-174.3653348	-4.94653104		578.73	1	18	1	1	1	60	1	60	1	1	1	29	1	20:23
S254	022-29	C	8/5/2014	-174.3653348	-4.94653104		588.73	1	16	1	47	1	63	1	79	1	36.7	1	29	1	20:23
S254	022-29	C	8/5/2014	-174.3653348	-4.94653104		598.73	1	14	1	75	1	18	1	77	1	76.5	1	29	1	20:23
S254	022-29	C	8/5/2014	-174.3653348	-4.94653104		608.73	1	14	1	-34	1	-97	1	103	1	199.3	1	29	1	20:23
S254	022-30	C	8/5/2014	-174.3430712	-4.96252153		318.73	1	33	1	-49	1	18	1	52	1	290.2	1	30	1	20:43
S254	022-30	C	8/5/2014	-174.3430712	-4.96252153		328.73	1	27	1	-25	1	45	1	51	1	330.9	1	30	1	20:43
S254	022-30	C	8/5/2014	-174.3430712	-4.96252153		338.73	1	22	1	-13	1	105	1	106	1	352.9	1	30	1	20:43
S254	022-30	C	8/5/2014	-174.3430712	-4.96252153		348.73	1	18	1	-13	1	46	1	48	1	344.2	1	30	1	20:43
S254	022-30	C	8/5/2014	-174.3430712	-4.96252153		358.73	1	17	1	-19	1	52	1	55	1	339.9	1	30	1	20:43
S254	022-30	C	8/5/2014	-174.3430712	-4.96252153		368.73	1	17	1	17	1	23	1	29	1	36.5	1	30	1	20:43
S254	022-30	C	8/5/2014	-174.3430712	-4.96252153		378.73	1	16	1	22	1	-35	1	41	1	147.8	1	30	1	20:43
S254	022-30	C	8/5/2014	-174.3430712	-4.96252153		388.73	1	16	1	1	1	30	1	30	1	1.9	1	30	1	20:43
S254	022-30	C	8/5/2014	-174.3430712	-4.96252153		398.73	1	16	1	-13	1	21	1	25	1	328.2	1	30	1	20:43
S254	022-30	C	8/5/2014	-174.3430712	-4.96252153		408.73	1	16	1	-25	1	14	1	29	1	299.2	1	30	1	20:43
S254	022-30	C	8/5/2014	-174.3430712	-4.96252153		418.73	1	17	1	-74	1	38	1	83	1	297.2	1	30	1	20:43
S254	022-30	C	8/5/2014	-174.3430712	-4.96252153		428.73	1	18	1	-25	1	-10	1	27	1	248.2	1	30	1	20:43
S254	022-30	C	8/5/2014	-174.3430712	-4.96252153		438.73	1	22	1	-28	1	34	1	44	1	320.5	1	30	1	20:43
S254	022-30	C	8/5/2014	-174.3430712	-4.96252153		448.73	1	25	1	-12	1	12	1	17	1	315	1	30	1	20:43
S254	022-30	C	8/5/2014	-174.3430712	-4.96252153		458.73	1	27	1	-17	1	52	1	55	1	341.9	1	30	1	20:43
S254	022-30	C	8/5/2014	-174.3430712	-4.96252153		468.73	1	28	1	-15	1	31	1	34	1	334.2	1	30	1	20:43
S254	022-30	C	8/5/2014	-174.3430712	-4.96252153		478.73	1	29	1	-34	1	30	1	45	1	311.4	1	30	1	20:43
S254	022-30	C	8/5/2014	-174.3430712	-4.96252153		488.73	1	29	1	-28	1	35	1	45	1	321.3	1	30	1	20:43
S254	022-30	C	8/5/2014	-174.3430712	-4.96252153		498.73	1	28	1	-53	1	49	1	72	1	312.8	1	30	1	20:43
S254	022-30	C	8/5/2014	-174.3430712	-4.96252153		508.73	1	27	1	-14	1	14	1	20	1	315	1	30	1	20:43
S254	022-30	C	8/5/2014	-174.3430712	-4.96252153		518.73	1	25	1	-27	1	42	1	50	1	327.3	1	30	1	20:43
S254	022-30	C	8/5/2014	-174.3430712	-4.96252153		528.73	1	23	1	7	1	8	1	11	1	41.2	1	30	1	20:43
S254	022-30	C	8/5/2014	-174.3430712	-4.96252153		538.73	1	22	1	-3	1	40	1	40	1	355.7	1	30	1	20:43
S254	022-30	C	8/5/2014	-174.3430712	-4.96252153		548.73	1	22	1	34	1	25	1	42	1	53.7	1	30	1	20:43
S254	022-30	C	8/5/2014	-174.3430712	-4.96252153		558.73	1	21	1	3	1	-3	1	4	1	135	1	30	1	20:43
S254	022-30	C	8/5/2014	-174.3430712	-4.96252153		568.73	1	20	1	15	1	16	1	22	1	43.2	1	30	1	20:43
S254	022-30	C	8/5/2014	-174.3430712	-4.96252153		578.73	1	19	1	64	1	24	1	68	1	69.4	1	30	1	20:43
S254	022-30	C	8/5/2014	-174.3430712	-4.96252153		588.73	1	17	1	38	1	0	1	38	1	90	1	30	1	20:43
S254	022-30	C	8/5/2014	-174.3430712	-4.96252153		598.73	1	16	1	53	1	-12	1	54	1	102.8	1	30	1	20:43
S254	022-30	C	8/5/2014	-174.3430712	-4.96252153		608.73	1	14	1	42	1	128	1	135	1	18.2	1	30	1	20:43
S254	022-31	C	8/5/2014	-174.3322857	-4.95824466		318.73	1	32	1	-47	1	62	1	78	1	322.8	1	31	1	21:03
S254	022-31	C	8/5/2014	-174.3322857	-4.95824466		328.73	1	26	1	-43	1	99	1	108	1	336.5	1	31	1	21:03
S254	022-31	C	8/5/2014	-174.3322857	-4.95824466		338.73	1	22	1	-20	1	131	1	133	1	351.3	1	31	1	21:03
S254	022-31	C	8/5/2014	-174.3322857	-4.95824466		348.73	1	19	1	-28	1	168	1	170	1	350.5	1	31	1	21:03
S254	022-31	C	8/5/2014	-174.3322857	-4.95824466		358.73	1	17	1	-2	1	113	1	113	1	359	1	31	1	21:03
S254	022-31	C	8/5/2014	-174.3322857	-4.95824466		368.73	1	16	1	-35	1	115	1	120	1	343.1	1	31	1	21:03
S254	022-31	C	8/5/2014	-174.3322857	-4.95824466		378.73	1	16	1	-48	1	105	1	115	1	335.4	1	31	1	21:03
S254	022-31	C	8/5/2014	-174.3322857	-4.95824466		388.73	1	15	1	0	1	110	1	110	1	0	1	31	1	21:03
S254	022-31	C	8/5/2014	-174.3322857	-4.95824466		398.73	1	16	1	-53	1	117	1	128	1	335.6	1	31	1	21:03
S254	022-31	C	8/5/2014	-174.3322857	-4.95824466		408.73	1	16	1	-21	1	92	1	94	1	347.1	1	31	1	21:03
S254	022-31	C	8/5/2014	-174.3322857	-4.95824466		418.73	1	18	1	-66	1	90	1	112	1	323.7	1	31	1	21:03
S254	022-31	C	8/5/2014	-174.3322857	-4.95824466		428.73	1	20	1	-83	1	87	1	120	1	316.3	1	31	1	21:03
S254	022-31	C	8/5/2014	-174.3322857	-4.95824466		438.73	1	23	1	-60	1	65	1	88	1	317.3	1	31	1	21:03
S254	022-31	C	8/5/2014	-174.3322857	-4.95824466		448.73	1	25	1	-59	1	88	1	106	1	326.2	1	31	1	21:03
S254	022-31	C	8/5/2014	-174.3322857	-4.95824466		458.73	1	28	1	-41	1	97	1	105	1	337.1	1	31	1	21:03
S254	022-31	C	8/5/2014	-174.3322857	-4.95824466		468.73	1	30	1	-32	1	105	1	110	1	343.1	1	31	1	21:03
S254	022-31	C	8/5/2014	-174.3322857	-4.95824466		478.73	1	31	1	-40	1	76	1	86	1	332.2	1	31	1	21:03
S254	022-31	C	8/5/2014	-174.3322857	-4.95824466		488.73	1	31	1	-48	1	74	1	88	1	327	1	31	1	21:03
S254	022-31	C	8/5/2014	-174.3322857	-4.95824466		498.73	1	30	1	-44	1	78	1	90	1	330.6	1	31	1	21:03
S254	022-31	C	8/5/2014	-174.3322857	-4.95824466		508.73	1	28	1	-39	1	62	1	73	1	327.8	1	31	1	21:03
S254	022-31	C	8/5/2014	-174.3322857	-4.95824466		518.73	1	26	1	-45	1	83	1	94	1	331.5	1	31	1	21:03
S254	022-31	C	8/5/2014	-174.3322857	-4.95824466		528.73	1	24	1	-11	1	35	1	37	1	342.6	1	31	1	21:03
S254	022-31	C	8/5/2014	-174.3322857	-4.95824466		538.73	1	22	1	-27	1	53	1	59	1	333	1	31	1	21:03
S254	022-31	C	8/5/2014	-174.3322857	-4.95824466		548.73	1	22	1	-1	1	32	1	32	1	358.2	1	31	1	21:03
S254	022-31	C	8/5/2014	-174.3322857	-4.95824466		558.73	1	21	1	-2	1	16	1	16	1	352.9	1	31	1	21:03
S254	022-31	C	8/5/2014	-174.3322857	-4.95824466		568.73	1	20	1	5	1	29	1	29	1	9.8	1	31	1	21:03
S254	022-31	C	8/5/2014	-174.3322857	-4.95824466		578.73	1	20	1	0	1	-4	1	4	1	180	1	31	1	21:03
S254	022-31	C	8/5/2014	-174.3322857	-4.95824466		588.73	1	18	1	48	1	-8	1	49	1	99.5	1	31	1	21:03
S254	022-31	C	8/5/2014	-174.3322857	-4.95824466		598.73	1	16	1	22	1	20	1	30	1	47.7	1	31	1	21:03
S254	022-31	C	8/5/2014	-174.3322857	-4.95824466		608.73	1	15	1	10	1	94	1	95	1	6.1	1	31	1	21:03
S254	022-32	C	8/5/2014	-174.3313704	-4.95493398		318.73	1	32	1	6	1	79	1	79	1	4.3	1	32	1	21:23
S254	022-32	C	8/5/2014	-174.3313704	-4.95493398		328.73	1	26	1	25	1	86	1	90	1	16.2	1	32	1	21:23
S254	022-32	C	8/5/2014	-174.3313704	-4.95493398		338.73	1	21	1	27	1	136	1	139	1	11.2	1	32	1	21:23
S254	022-32	C	8/5/2014	-174.3313704	-4.95493398		348.73	1	20	1	29	1	148	1	151	1	11.1	1	32	1	21:23
S254	022-32	C	8/5/2014	-174.3313704	-4.95493398		358.73	1	17	1	22	1	78	1	81	1	15.8	1	32	1	21:23
S254	022-32	C	8/5/2014	-174.3313704	-4.95493398		368.73	1	16	1	35	1	126	1	131	1	15.5	1	32	1	21:23
S254	022-32	C	8/5/2014	-174.3313704	-4.95493398		378.73	1	15	1	-39	1	55	1	67	1	324.7	1	32	1	21:23
S254	022-32	C	8/5/2014	-174.3313704	-4.95493398		388.73	1	15	1	-29	1	147	1	150	1	348.8	1	32	1	21:23
S254	022-32	C	8/5/2014	-174.3313704	-4.95493398		398.73	1	15	1	-12	1	69	1	70	1	350.1	1	32	1	21:23
S254	022-32	C	8/5/2014	-174.3313704	-4.95493398		408.73	1	16	1	16	1	69	1	71	1	13.1	1	32	1	21:23
S254	022-32	C	8/5/2014	-174.3313704	-4.95493398		418.73	1	16	1	-21	1	118	1	120	1	349.9	1	32	1	21:23
S254	022-32	C	8/5/2014	-174.3313704	-4.95493398		428.73	1	18	1	-28	1	84	1	89	1	341.6	1	32	1	21:23
S254	022-32	C	8/5/2014	-174.3313704	-4.95493398		438.73	1	21	1	-25	1	85	1	89	1	343.6	1	32	1	21:23
S254	022-32	C	8/5/2014	-174.3313704	-4.95493398		448.73	1	24	1	-9	1	93	1	93	1	354.5	1	32	1	21:23
S254	022-32	C	8/5/2014	-174.3313704	-4.95493398		458.73	1	27	1	-16	1	104	1	105	1	351.3	1	32	1	21:23
S254	022-32	C	8/5/2014	-174.3313704	-4.95493398		468.73	1	28	1	10	1	114	1	114	1	5	1	32	1	21:23
S254	022-32	C	8/5/2014	-174.3313704	-4.95493398		478.73	1	30	1	-1	1	95	1	95	1	359.4	1	32	1	21:23
S254	022-32	C	8/5/2014	-174.3313704	-4.95493398		488.73	1	30	1	-11	1	91	1	92	1	353.1	1	32	1	21:23
S254	022-32	C	8/5/2014	-174.3313704	-4.95493398		498.73	1	29	1	-3	1	65	1	65	1	357.4	1	32	1	21:23
S254	022-32	C	8/5/2014	-174.3313704	-4.95493398		508.73	1	27	1	6	1	61	1	61	1	5.6	1	32	1	21:23
S254	022-32	C	8/5/2014	-174.3313704	-4.95493398		518.73	1	25	1	0	1	74	1	74	1	0	1	32	1	21:23
S254	022-32	C	8/5/2014	-174.3313704	-4.95493398		528.73	1	23	1	31	1	70	1	77	1	23.9	1	32	1	21:23
S254	022-32	C	8/5/2014	-174.3313704	-4.95493398		538.73	1	22	1	50	1	77	1	92	1	33	1	32	1	21:23
S254	022-32	C	8/5/2014	-174.3313704	-4.95493398		548.73	1	22	1	40	1	56	1	69	1	35.5	1	32	1	21:23
S254	022-32	C	8/5/2014	-174.3313704	-4.95493398		558.73	1	20	1	84	1	39	1	93	1	65.1	1	32	1	21:23
S254	022-32	C	8/5/2014	-174.3313704	-4.95493398		568.73	1	20	1	66	1	54	1	85	1	50.7	1	32	1	21:23
S254	022-32	C	8/5/2014	-174.3313704	-4.95493398		578.73	1	20	1	89	1	16	1	90	1	79.8	1	32	1	21:23
S254	022-32	C	8/5/2014	-174.3313704	-4.95493398		588.73	1	18	1	50	1	32	1	59	1	57.4	1	32	1	21:23
S254	022-32	C	8/5/2014	-174.3313704	-4.95493398		598.73	1	17	1	84	1	11	1	85	1	82.5	1	32	1	21:23
S254	022-32	C	8/5/2014	-174.3313704	-4.95493398		608.73	1	15	1	56	1	35	1	66	1	58	1	32	1	21:23
S254	022-33	C	8/5/2014	-174.3299882	-4.95070816		318.73	1	33	1	11	1	61	1	62	1	10.2	1	33	1	21:43
S254	022-33	C	8/5/2014	-174.3299882	-4.95070816		328.73	1	27	1	0	1	79	1	79	1	0	1	33	1	21:43
S254	022-33	C	8/5/2014	-174.3299882	-4.95070816		338.73	1	22	1	46	1	114	1	123	1	22	1	33	1	21:43
S254	022-33	C	8/5/2014	-174.3299882	-4.95070816		348.73	1	19	1	4	1	94	1	94	1	2.4	1	33	1	21:43
S254	022-33	C	8/5/2014	-174.3299882	-4.95070816		358.73	1	18	1	-30	1	66	1	72	1	335.6	1	33	1	21:43
S254	022-33	C	8/5/2014	-174.3299882	-4.95070816		368.73	1	16	1	-89	1	78	1	118	1	311.2	1	33	1	21:43
S254	022-33	C	8/5/2014	-174.3299882	-4.95070816		378.73	1	15	1	-23	1	120	1	122	1	349.1	1	33	1	21:43
S254	022-33	C	8/5/2014	-174.3299882	-4.95070816		388.73	1	15	1	-12	1	61	1	62	1	348.9	1	33	1	21:43
S254	022-33	C	8/5/2014	-174.3299882	-4.95070816		398.73	1	15	1	2	1	99	1	99	1	1.2	1	33	1	21:43
S254	022-33	C	8/5/2014	-174.3299882	-4.95070816		408.73	1	15	1	-120	1	69	1	138	1	299.9	1	33	1	21:43
S254	022-33	C	8/5/2014	-174.3299882	-4.95070816		418.73	1	16	1	-52	1	89	1	103	1	329.7	1	33	1	21:43
S254	022-33	C	8/5/2014	-174.3299882	-4.95070816		428.73	1	16	1	-66	1	72	1	98	1	317.5	1	33	1	21:43
S254	022-33	C	8/5/2014	-174.3299882	-4.95070816		438.73	1	19	1	-69	1	27	1	74	1	291.4	1	33	1	21:43
S254	022-33	C	8/5/2014	-174.3299882	-4.95070816		448.73	1	22	1	-48	1	60	1	77	1	321.3	1	33	1	21:43
S254	022-33	C	8/5/2014	-174.3299882	-4.95070816		458.73	1	24	1	-37	1	91	1	98	1	337.9	1	33	1	21:43
S254	022-33	C	8/5/2014	-174.3299882	-4.95070816		468.73	1	27	1	-28	1	108	1	112	1	345.5	1	33	1	21:43
S254	022-33	C	8/5/2014	-174.3299882	-4.95070816		478.73	1	29	1	-38	1	97	1	104	1	338.6	1	33	1	21:43
S254	022-33	C	8/5/2014	-174.3299882	-4.95070816		488.73	1	30	1	-11	1	90	1	91	1	353	1	33	1	21:43
S254	022-33	C	8/5/2014	-174.3299882	-4.95070816		498.73	1	29	1	-41	1	61	1	73	1	326.1	1	33	1	21:43
S254	022-33	C	8/5/2014	-174.3299882	-4.95070816		508.73	1	28	1	-19	1	61	1	64	1	342.7	1	33	1	21:43
S254	022-33	C	8/5/2014	-174.3299882	-4.95070816		518.73	1	25	1	-47	1	52	1	70	1	317.9	1	33	1	21:43
S254	022-33	C	8/5/2014	-174.3299882	-4.95070816		528.73	1	23	1	-16	1	81	1	83	1	348.8	1	33	1	21:43
S254	022-33	C	8/5/2014	-174.3299882	-4.95070816		538.73	1	21	1	-1	1	54	1	54	1	358.9	1	33	1	21:43
S254	022-33	C	8/5/2014	-174.3299882	-4.95070816		548.73	1	20	1	12	1	17	1	21	1	35.2	1	33	1	21:43
S254	022-33	C	8/5/2014	-174.3299882	-4.95070816		558.73	1	20	1	24	1	33	1	41	1	36	1	33	1	21:43
S254	022-33	C	8/5/2014	-174.3299882	-4.95070816		568.73	1	20	1	60	1	5	1	60	1	85.2	1	33	1	21:43
S254	022-33	C	8/5/2014	-174.3299882	-4.95070816		578.73	1	20	1	84	1	-5	1	84	1	93.4	1	33	1	21:43
S254	022-33	C	8/5/2014	-174.3299882	-4.95070816		588.73	1	18	1	52	1	31	1	61	1	59.2	1	33	1	21:43
S254	022-33	C	8/5/2014	-174.3299882	-4.95070816		598.73	1	16	1	49	1	36	1	61	1	53.7	1	33	1	21:43
