Cruise	Station	Type	mon/day/yr	Lon (°E)	Lat (°N)	Bot. Depth [m]	Depth [m]	QF	Echo Amplitude [counts]	QF	East Component [mm/s]	QF	North Component [mm/s]	QF	Magnitude [mm/s]	QF	Direction [deg]	QF	Ensemble	QF	hh:mm
S254	012-505	C	7/30/2014	-174.7239857	-1.77003432		558.71	1	24	1	1	1	-15	1	15	1	176.2	1	505	1	21:10
S254	012-505	C	7/30/2014	-174.7239857	-1.77003432		568.71	1	21	1	49	1	-3	1	49	1	93.5	1	505	1	21:10
S254	012-505	C	7/30/2014	-174.7239857	-1.77003432		578.71	1	18	1	-10	1	32	1	34	1	342.6	1	505	1	21:10
S254	012-505	C	7/30/2014	-174.7239857	-1.77003432		588.71	1	18	1	3	1	-18	1	18	1	170.5	1	505	1	21:10
S254	012-505	C	7/30/2014	-174.7239857	-1.77003432		598.71	1	16	1	71	1	142	1	159	1	26.6	1	505	1	21:10
S254	012-505	C	7/30/2014	-174.7239857	-1.77003432		608.71	1	16	1	199	1	144	1	246	1	54.1	1	505	1	21:10
S254	012-506	C	7/30/2014	-174.7106211	-1.73691231		318.71	1	40	1	-48	1	-7	1	49	1	261.7	1	506	1	21:30
S254	012-506	C	7/30/2014	-174.7106211	-1.73691231		328.71	1	38	1	-86	1	-7	1	86	1	265.3	1	506	1	21:30
S254	012-506	C	7/30/2014	-174.7106211	-1.73691231		338.71	1	36	1	-104	1	-4	1	104	1	267.8	1	506	1	21:30
S254	012-506	C	7/30/2014	-174.7106211	-1.73691231		348.71	1	33	1	-141	1	-47	1	149	1	251.6	1	506	1	21:30
S254	012-506	C	7/30/2014	-174.7106211	-1.73691231		358.71	1	30	1	-110	1	-25	1	113	1	257.2	1	506	1	21:30
S254	012-506	C	7/30/2014	-174.7106211	-1.73691231		368.71	1	29	1	-112	1	-2	1	112	1	269	1	506	1	21:30
S254	012-506	C	7/30/2014	-174.7106211	-1.73691231		378.71	1	31	1	-97	1	2	1	97	1	271.2	1	506	1	21:30
S254	012-506	C	7/30/2014	-174.7106211	-1.73691231		388.71	1	35	1	-107	1	-4	1	107	1	267.9	1	506	1	21:30
S254	012-506	C	7/30/2014	-174.7106211	-1.73691231		398.71	1	38	1	-150	1	-37	1	154	1	256.1	1	506	1	21:30
S254	012-506	C	7/30/2014	-174.7106211	-1.73691231		408.71	1	41	1	-117	1	-44	1	125	1	249.4	1	506	1	21:30
S254	012-506	C	7/30/2014	-174.7106211	-1.73691231		418.71	1	43	1	-121	1	-54	1	133	1	245.9	1	506	1	21:30
S254	012-506	C	7/30/2014	-174.7106211	-1.73691231		428.71	1	44	1	-127	1	-73	1	146	1	240.1	1	506	1	21:30
S254	012-506	C	7/30/2014	-174.7106211	-1.73691231		438.71	1	44	1	-103	1	-63	1	121	1	238.5	1	506	1	21:30
S254	012-506	C	7/30/2014	-174.7106211	-1.73691231		448.71	1	44	1	-105	1	-44	1	114	1	247.3	1	506	1	21:30
S254	012-506	C	7/30/2014	-174.7106211	-1.73691231		458.71	1	44	1	-96	1	-37	1	103	1	248.9	1	506	1	21:30
S254	012-506	C	7/30/2014	-174.7106211	-1.73691231		468.71	1	44	1	-78	1	-2	1	78	1	268.5	1	506	1	21:30
S254	012-506	C	7/30/2014	-174.7106211	-1.73691231		478.71	1	42	1	-105	1	-23	1	107	1	257.6	1	506	1	21:30
S254	012-506	C	7/30/2014	-174.7106211	-1.73691231		488.71	1	40	1	-77	1	-10	1	78	1	262.6	1	506	1	21:30
S254	012-506	C	7/30/2014	-174.7106211	-1.73691231		498.71	1	38	1	-52	1	-17	1	55	1	251.9	1	506	1	21:30
S254	012-506	C	7/30/2014	-174.7106211	-1.73691231		508.71	1	36	1	-10	1	-10	1	14	1	225	1	506	1	21:30
S254	012-506	C	7/30/2014	-174.7106211	-1.73691231		518.71	1	34	1	-8	1	-15	1	17	1	208.1	1	506	1	21:30
S254	012-506	C	7/30/2014	-174.7106211	-1.73691231		528.71	1	31	1	-3	1	-21	1	21	1	188.1	1	506	1	21:30
S254	012-506	C	7/30/2014	-174.7106211	-1.73691231		538.71	1	28	1	26	1	5	1	26	1	79.1	1	506	1	21:30
S254	012-506	C	7/30/2014	-174.7106211	-1.73691231		548.71	1	26	1	-6	1	16	1	17	1	339.4	1	506	1	21:30
S254	012-506	C	7/30/2014	-174.7106211	-1.73691231		558.71	1	24	1	-25	1	36	1	44	1	325.2	1	506	1	21:30
S254	012-506	C	7/30/2014	-174.7106211	-1.73691231		568.71	1	21	1	25	1	30	1	39	1	39.8	1	506	1	21:30
S254	012-506	C	7/30/2014	-174.7106211	-1.73691231		578.71	1	19	1	29	1	72	1	78	1	21.9	1	506	1	21:30
S254	012-506	C	7/30/2014	-174.7106211	-1.73691231		588.71	1	18	1	47	1	17	1	50	1	70.1	1	506	1	21:30
S254	012-506	C	7/30/2014	-174.7106211	-1.73691231		598.71	1	17	1	-40	1	54	1	67	1	323.5	1	506	1	21:30
S254	012-506	C	7/30/2014	-174.7106211	-1.73691231		608.71	1	16	1	49	1	-31	1	58	1	122.3	1	506	1	21:30
S254	012-507	C	7/30/2014	-174.695299	-1.76545152		318.71	1	40	1	-7	1	-131	1	131	1	183.1	1	507	1	21:50
S254	012-507	C	7/30/2014	-174.695299	-1.76545152		328.71	1	39	1	-47	1	-130	1	138	1	199.9	1	507	1	21:50
S254	012-507	C	7/30/2014	-174.695299	-1.76545152		338.71	1	37	1	-64	1	-138	1	152	1	204.9	1	507	1	21:50
S254	012-507	C	7/30/2014	-174.695299	-1.76545152		348.71	1	32	1	-67	1	-128	1	144	1	207.6	1	507	1	21:50
S254	012-507	C	7/30/2014	-174.695299	-1.76545152		358.71	1	28	1	-72	1	-155	1	171	1	204.9	1	507	1	21:50
S254	012-507	C	7/30/2014	-174.695299	-1.76545152		368.71	1	26	1	-67	1	-141	1	156	1	205.4	1	507	1	21:50
S254	012-507	C	7/30/2014	-174.695299	-1.76545152		378.71	1	28	1	-57	1	-192	1	200	1	196.5	1	507	1	21:50
S254	012-507	C	7/30/2014	-174.695299	-1.76545152		388.71	1	31	1	-38	1	-191	1	195	1	191.3	1	507	1	21:50
S254	012-507	C	7/30/2014	-174.695299	-1.76545152		398.71	1	36	1	-35	1	-202	1	205	1	189.8	1	507	1	21:50
S254	012-507	C	7/30/2014	-174.695299	-1.76545152		408.71	1	40	1	-46	1	-213	1	218	1	192.2	1	507	1	21:50
S254	012-507	C	7/30/2014	-174.695299	-1.76545152		418.71	1	43	1	-65	1	-214	1	224	1	196.9	1	507	1	21:50
S254	012-507	C	7/30/2014	-174.695299	-1.76545152		428.71	1	45	1	-52	1	-199	1	206	1	194.6	1	507	1	21:50
S254	012-507	C	7/30/2014	-174.695299	-1.76545152		438.71	1	46	1	-27	1	-180	1	182	1	188.5	1	507	1	21:50
S254	012-507	C	7/30/2014	-174.695299	-1.76545152		448.71	1	46	1	-28	1	-173	1	175	1	189.2	1	507	1	21:50
S254	012-507	C	7/30/2014	-174.695299	-1.76545152		458.71	1	45	1	-40	1	-130	1	136	1	197.1	1	507	1	21:50
S254	012-507	C	7/30/2014	-174.695299	-1.76545152		468.71	1	43	1	-40	1	-124	1	130	1	197.9	1	507	1	21:50
S254	012-507	C	7/30/2014	-174.695299	-1.76545152		478.71	1	42	1	-28	1	-124	1	127	1	192.7	1	507	1	21:50
S254	012-507	C	7/30/2014	-174.695299	-1.76545152		488.71	1	40	1	20	1	-116	1	118	1	170.2	1	507	1	21:50
S254	012-507	C	7/30/2014	-174.695299	-1.76545152		498.71	1	38	1	37	1	-136	1	141	1	164.8	1	507	1	21:50
S254	012-507	C	7/30/2014	-174.695299	-1.76545152		508.71	1	36	1	19	1	-129	1	130	1	171.6	1	507	1	21:50
S254	012-507	C	7/30/2014	-174.695299	-1.76545152		518.71	1	33	1	42	1	-125	1	132	1	161.4	1	507	1	21:50
S254	012-507	C	7/30/2014	-174.695299	-1.76545152		528.71	1	31	1	4	1	-112	1	112	1	178	1	507	1	21:50
S254	012-507	C	7/30/2014	-174.695299	-1.76545152		538.71	1	28	1	38	1	-103	1	110	1	159.7	1	507	1	21:50
S254	012-507	C	7/30/2014	-174.695299	-1.76545152		548.71	1	26	1	55	1	-59	1	81	1	137	1	507	1	21:50
S254	012-507	C	7/30/2014	-174.695299	-1.76545152		558.71	1	25	1	38	1	-74	1	83	1	152.8	1	507	1	21:50
S254	012-507	C	7/30/2014	-174.695299	-1.76545152		568.71	1	22	1	79	1	-61	1	100	1	127.7	1	507	1	21:50
S254	012-507	C	7/30/2014	-174.695299	-1.76545152		578.71	1	20	1	46	1	-51	1	69	1	138	1	507	1	21:50
S254	012-507	C	7/30/2014	-174.695299	-1.76545152		588.71	1	18	1	20	1	-27	1	34	1	143.5	1	507	1	21:50
S254	012-507	C	7/30/2014	-174.695299	-1.76545152		598.71	1	17	1	30	1	-72	1	78	1	157.4	1	507	1	21:50
S254	012-507	C	7/30/2014	-174.695299	-1.76545152		608.71	1	16	1	36	1	2	1	36	1	86.8	1	507	1	21:50
S254	012-508	C	7/30/2014	-174.665848	-1.77399754		318.71	1	44	1	4	1	-84	1	84	1	177.3	1	508	1	22:10
S254	012-508	C	7/30/2014	-174.665848	-1.77399754		328.71	1	43	1	-2	1	-52	1	52	1	182.2	1	508	1	22:10
S254	012-508	C	7/30/2014	-174.665848	-1.77399754		338.71	1	39	1	-31	1	-54	1	62	1	209.9	1	508	1	22:10
S254	012-508	C	7/30/2014	-174.665848	-1.77399754		348.71	1	33	1	-41	1	-69	1	80	1	210.7	1	508	1	22:10
S254	012-508	C	7/30/2014	-174.665848	-1.77399754		358.71	1	27	1	-60	1	-44	1	74	1	233.7	1	508	1	22:10
S254	012-508	C	7/30/2014	-174.665848	-1.77399754		368.71	1	24	1	-72	1	-50	1	88	1	235.2	1	508	1	22:10
S254	012-508	C	7/30/2014	-174.665848	-1.77399754		378.71	1	24	1	-81	1	-32	1	87	1	248.4	1	508	1	22:10
S254	012-508	C	7/30/2014	-174.665848	-1.77399754		388.71	1	27	1	-96	1	-35	1	102	1	250	1	508	1	22:10
S254	012-508	C	7/30/2014	-174.665848	-1.77399754		398.71	1	32	1	-80	1	-79	1	112	1	225.4	1	508	1	22:10
S254	012-508	C	7/30/2014	-174.665848	-1.77399754		408.71	1	37	1	-90	1	-91	1	128	1	224.7	1	508	1	22:10
S254	012-508	C	7/30/2014	-174.665848	-1.77399754		418.71	1	40	1	-79	1	-103	1	130	1	217.5	1	508	1	22:10
S254	012-508	C	7/30/2014	-174.665848	-1.77399754		428.71	1	42	1	-92	1	-117	1	149	1	218.2	1	508	1	22:10
S254	012-508	C	7/30/2014	-174.665848	-1.77399754		438.71	1	42	1	-62	1	-96	1	114	1	212.9	1	508	1	22:10
S254	012-508	C	7/30/2014	-174.665848	-1.77399754		448.71	1	42	1	-47	1	-82	1	95	1	209.8	1	508	1	22:10
S254	012-508	C	7/30/2014	-174.665848	-1.77399754		458.71	1	42	1	-20	1	-60	1	63	1	198.4	1	508	1	22:10
S254	012-508	C	7/30/2014	-174.665848	-1.77399754		468.71	1	42	1	-24	1	-55	1	60	1	203.6	1	508	1	22:10
S254	012-508	C	7/30/2014	-174.665848	-1.77399754		478.71	1	41	1	5	1	-47	1	47	1	173.9	1	508	1	22:10
S254	012-508	C	7/30/2014	-174.665848	-1.77399754		488.71	1	40	1	10	1	-27	1	29	1	159.7	1	508	1	22:10
S254	012-508	C	7/30/2014	-174.665848	-1.77399754		498.71	1	39	1	24	1	-22	1	33	1	132.5	1	508	1	22:10
S254	012-508	C	7/30/2014	-174.665848	-1.77399754		508.71	1	37	1	43	1	-24	1	49	1	119.2	1	508	1	22:10
S254	012-508	C	7/30/2014	-174.665848	-1.77399754		518.71	1	35	1	41	1	-21	1	46	1	117.1	1	508	1	22:10
S254	012-508	C	7/30/2014	-174.665848	-1.77399754		528.71	1	33	1	31	1	-2	1	31	1	93.7	1	508	1	22:10
S254	012-508	C	7/30/2014	-174.665848	-1.77399754		538.71	1	31	1	58	1	5	1	58	1	85.1	1	508	1	22:10
S254	012-508	C	7/30/2014	-174.665848	-1.77399754		548.71	1	30	1	47	1	-9	1	48	1	100.8	1	508	1	22:10
S254	012-508	C	7/30/2014	-174.665848	-1.77399754		558.71	1	28	1	48	1	11	1	49	1	77.1	1	508	1	22:10
S254	012-508	C	7/30/2014	-174.665848	-1.77399754		568.71	1	26	1	43	1	48	1	64	1	41.9	1	508	1	22:10
S254	012-508	C	7/30/2014	-174.665848	-1.77399754		578.71	1	27	1	17	1	22	1	28	1	37.7	1	508	1	22:10
S254	012-508	C	7/30/2014	-174.665848	-1.77399754		588.71	1	29	1	-11	1	-47	1	48	1	193.2	1	508	1	22:10
S254	012-508	C	7/30/2014	-174.665848	-1.77399754		598.71	1	29	1	-28	1	-77	1	82	1	200	1	508	1	22:10
S254	012-508	C	7/30/2014	-174.665848	-1.77399754		608.71	1	28	1	-101	1	-83	1	131	1	230.6	1	508	1	22:10
S254	012-509	C	7/30/2014	-174.6626668	-1.77804281		318.71	1	42	1	-8	1	-60	1	61	1	187.6	1	509	1	22:30
S254	012-509	C	7/30/2014	-174.6626668	-1.77804281		328.71	1	42	1	-12	1	-76	1	77	1	189	1	509	1	22:30
S254	012-509	C	7/30/2014	-174.6626668	-1.77804281		338.71	1	39	1	-59	1	-90	1	108	1	213.2	1	509	1	22:30
S254	012-509	C	7/30/2014	-174.6626668	-1.77804281		348.71	1	34	1	-25	1	-104	1	107	1	193.5	1	509	1	22:30
S254	012-509	C	7/30/2014	-174.6626668	-1.77804281		358.71	1	28	1	-38	1	-102	1	109	1	200.4	1	509	1	22:30
S254	012-509	C	7/30/2014	-174.6626668	-1.77804281		368.71	1	25	1	-79	1	-96	1	124	1	219.5	1	509	1	22:30
S254	012-509	C	7/30/2014	-174.6626668	-1.77804281		378.71	1	27	1	-85	1	-71	1	111	1	230.1	1	509	1	22:30
S254	012-509	C	7/30/2014	-174.6626668	-1.77804281		388.71	1	32	1	-123	1	-92	1	154	1	233.2	1	509	1	22:30
S254	012-509	C	7/30/2014	-174.6626668	-1.77804281		398.71	1	38	1	-124	1	-95	1	156	1	232.5	1	509	1	22:30
S254	012-509	C	7/30/2014	-174.6626668	-1.77804281		408.71	1	42	1	-117	1	-112	1	162	1	226.3	1	509	1	22:30
S254	012-509	C	7/30/2014	-174.6626668	-1.77804281		418.71	1	42	1	-105	1	-127	1	165	1	219.6	1	509	1	22:30
S254	012-509	C	7/30/2014	-174.6626668	-1.77804281		428.71	1	43	1	-103	1	-131	1	167	1	218.2	1	509	1	22:30
S254	012-509	C	7/30/2014	-174.6626668	-1.77804281		438.71	1	44	1	-73	1	-96	1	121	1	217.2	1	509	1	22:30
S254	012-509	C	7/30/2014	-174.6626668	-1.77804281		448.71	1	45	1	-65	1	-48	1	81	1	233.6	1	509	1	22:30
S254	012-509	C	7/30/2014	-174.6626668	-1.77804281		458.71	1	44	1	-23	1	-30	1	38	1	217.5	1	509	1	22:30
S254	012-509	C	7/30/2014	-174.6626668	-1.77804281		468.71	1	41	1	-8	1	-2	1	8	1	256	1	509	1	22:30
S254	012-509	C	7/30/2014	-174.6626668	-1.77804281		478.71	1	40	1	3	1	-14	1	14	1	167.9	1	509	1	22:30
S254	012-509	C	7/30/2014	-174.6626668	-1.77804281		488.71	1	39	1	7	1	-19	1	20	1	159.8	1	509	1	22:30
S254	012-509	C	7/30/2014	-174.6626668	-1.77804281		498.71	1	37	1	2	1	-17	1	17	1	173.3	1	509	1	22:30
S254	012-509	C	7/30/2014	-174.6626668	-1.77804281		508.71	1	35	1	10	1	-7	1	12	1	125	1	509	1	22:30
S254	012-509	C	7/30/2014	-174.6626668	-1.77804281		518.71	1	32	1	23	1	5	1	24	1	77.7	1	509	1	22:30
S254	012-509	C	7/30/2014	-174.6626668	-1.77804281		528.71	1	30	1	25	1	33	1	41	1	37.1	1	509	1	22:30
S254	012-509	C	7/30/2014	-174.6626668	-1.77804281		538.71	1	29	1	26	1	19	1	32	1	53.8	1	509	1	22:30
S254	012-509	C	7/30/2014	-174.6626668	-1.77804281		548.71	1	27	1	39	1	56	1	68	1	34.9	1	509	1	22:30
S254	012-509	C	7/30/2014	-174.6626668	-1.77804281		558.71	1	25	1	42	1	56	1	70	1	36.9	1	509	1	22:30
S254	012-509	C	7/30/2014	-174.6626668	-1.77804281		568.71	1	22	1	52	1	43	1	67	1	50.4	1	509	1	22:30
S254	012-509	C	7/30/2014	-174.6626668	-1.77804281		578.71	1	20	1	79	1	58	1	98	1	53.7	1	509	1	22:30
S254	012-509	C	7/30/2014	-174.6626668	-1.77804281		588.71	1	18	1	63	1	51	1	81	1	51	1	509	1	22:30
S254	012-509	C	7/30/2014	-174.6626668	-1.77804281		598.71	1	16	1	95	1	64	1	115	1	56	1	509	1	22:30
S254	012-509	C	7/30/2014	-174.6626668	-1.77804281		608.71	1	15	1	4	1	28	1	28	1	8.1	1	509	1	22:30
S254	012-510	C	7/30/2014	-174.6665234	-1.78224952		318.71	1	39	1	-29	1	-52	1	60	1	209.1	1	510	1	22:50
S254	012-510	C	7/30/2014	-174.6665234	-1.78224952		328.71	1	37	1	-56	1	-60	1	82	1	223	1	510	1	22:50
S254	012-510	C	7/30/2014	-174.6665234	-1.78224952		338.71	1	33	1	-45	1	-70	1	83	1	212.7	1	510	1	22:50
S254	012-510	C	7/30/2014	-174.6665234	-1.78224952		348.71	1	28	1	-69	1	-95	1	117	1	216	1	510	1	22:50
S254	012-510	C	7/30/2014	-174.6665234	-1.78224952		358.71	1	25	1	-64	1	-76	1	99	1	220.1	1	510	1	22:50
S254	012-510	C	7/30/2014	-174.6665234	-1.78224952		368.71	1	25	1	-90	1	-104	1	138	1	220.9	1	510	1	22:50
S254	012-510	C	7/30/2014	-174.6665234	-1.78224952		378.71	1	31	1	-75	1	-101	1	126	1	216.6	1	510	1	22:50
S254	012-510	C	7/30/2014	-174.6665234	-1.78224952		388.71	1	38	1	-111	1	-109	1	156	1	225.5	1	510	1	22:50
S254	012-510	C	7/30/2014	-174.6665234	-1.78224952		398.71	1	43	1	-106	1	-110	1	153	1	223.9	1	510	1	22:50
S254	012-510	C	7/30/2014	-174.6665234	-1.78224952		408.71	1	44	1	-81	1	-118	1	143	1	214.5	1	510	1	22:50
S254	012-510	C	7/30/2014	-174.6665234	-1.78224952		418.71	1	45	1	-86	1	-116	1	144	1	216.6	1	510	1	22:50
S254	012-510	C	7/30/2014	-174.6665234	-1.78224952		428.71	1	45	1	-68	1	-88	1	111	1	217.7	1	510	1	22:50
S254	012-510	C	7/30/2014	-174.6665234	-1.78224952		438.71	1	46	1	-82	1	-54	1	98	1	236.6	1	510	1	22:50
S254	012-510	C	7/30/2014	-174.6665234	-1.78224952		448.71	1	45	1	-46	1	-22	1	51	1	244.4	1	510	1	22:50
S254	012-510	C	7/30/2014	-174.6665234	-1.78224952		458.71	1	43	1	-28	1	-21	1	35	1	233.1	1	510	1	22:50
S254	012-510	C	7/30/2014	-174.6665234	-1.78224952		468.71	1	42	1	5	1	-40	1	40	1	172.9	1	510	1	22:50
S254	012-510	C	7/30/2014	-174.6665234	-1.78224952		478.71	1	40	1	12	1	-39	1	41	1	162.9	1	510	1	22:50
S254	012-510	C	7/30/2014	-174.6665234	-1.78224952		488.71	1	39	1	-4	1	-28	1	28	1	188.1	1	510	1	22:50
S254	012-510	C	7/30/2014	-174.6665234	-1.78224952		498.71	1	36	1	17	1	-23	1	29	1	143.5	1	510	1	22:50
S254	012-510	C	7/30/2014	-174.6665234	-1.78224952		508.71	1	33	1	20	1	-6	1	21	1	106.7	1	510	1	22:50
S254	012-510	C	7/30/2014	-174.6665234	-1.78224952		518.71	1	31	1	26	1	-13	1	29	1	116.6	1	510	1	22:50
S254	012-510	C	7/30/2014	-174.6665234	-1.78224952		528.71	1	29	1	1	1	14	1	14	1	4.1	1	510	1	22:50
S254	012-510	C	7/30/2014	-174.6665234	-1.78224952		538.71	1	28	1	21	1	45	1	50	1	25	1	510	1	22:50
S254	012-510	C	7/30/2014	-174.6665234	-1.78224952		548.71	1	26	1	12	1	60	1	61	1	11.3	1	510	1	22:50
S254	012-510	C	7/30/2014	-174.6665234	-1.78224952		558.71	1	23	1	42	1	60	1	73	1	35	1	510	1	22:50
S254	012-510	C	7/30/2014	-174.6665234	-1.78224952		568.71	1	20	1	54	1	72	1	90	1	36.9	1	510	1	22:50
S254	012-510	C	7/30/2014	-174.6665234	-1.78224952		578.71	1	18	1	66	1	45	1	80	1	55.7	1	510	1	22:50
S254	012-510	C	7/30/2014	-174.6665234	-1.78224952		588.71	1	16	1	109	1	23	1	111	1	78.1	1	510	1	22:50
S254	012-510	C	7/30/2014	-174.6665234	-1.78224952		598.71	1	16	1	61	1	175	1	185	1	19.2	1	510	1	22:50
S254	012-510	C	7/30/2014	-174.6665234	-1.78224952		608.71	1	15	1	92	1	32	1	97	1	70.8	1	510	1	22:50
S254	012-511	C	7/30/2014	-174.6708291	-1.79025633		318.71	1	41	1	12	1	-22	1	25	1	151.4	1	511	1	23:10
S254	012-511	C	7/30/2014	-174.6708291	-1.79025633		328.71	1	37	1	-23	1	-30	1	38	1	217.5	1	511	1	23:10
S254	012-511	C	7/30/2014	-174.6708291	-1.79025633		338.71	1	31	1	-26	1	-38	1	46	1	214.4	1	511	1	23:10
S254	012-511	C	7/30/2014	-174.6708291	-1.79025633		348.71	1	25	1	-8	1	-34	1	35	1	193.2	1	511	1	23:10
S254	012-511	C	7/30/2014	-174.6708291	-1.79025633		358.71	1	21	1	-24	1	-67	1	71	1	199.7	1	511	1	23:10
S254	012-511	C	7/30/2014	-174.6708291	-1.79025633		368.71	1	21	1	-41	1	-96	1	104	1	203.1	1	511	1	23:10
S254	012-511	C	7/30/2014	-174.6708291	-1.79025633		378.71	1	26	1	-69	1	-99	1	121	1	214.9	1	511	1	23:10
S254	012-511	C	7/30/2014	-174.6708291	-1.79025633		388.71	1	32	1	-59	1	-124	1	137	1	205.4	1	511	1	23:10
S254	012-511	C	7/30/2014	-174.6708291	-1.79025633		398.71	1	38	1	-86	1	-129	1	155	1	213.7	1	511	1	23:10
S254	012-511	C	7/30/2014	-174.6708291	-1.79025633		408.71	1	42	1	-64	1	-136	1	150	1	205.2	1	511	1	23:10
S254	012-511	C	7/30/2014	-174.6708291	-1.79025633		418.71	1	44	1	-51	1	-116	1	127	1	203.7	1	511	1	23:10
S254	012-511	C	7/30/2014	-174.6708291	-1.79025633		428.71	1	46	1	-48	1	-73	1	87	1	213.3	1	511	1	23:10
S254	012-511	C	7/30/2014	-174.6708291	-1.79025633		438.71	1	46	1	-35	1	-34	1	49	1	225.8	1	511	1	23:10
S254	012-511	C	7/30/2014	-174.6708291	-1.79025633		448.71	1	45	1	5	1	-37	1	37	1	172.3	1	511	1	23:10
S254	012-511	C	7/30/2014	-174.6708291	-1.79025633		458.71	1	43	1	30	1	-48	1	57	1	148	1	511	1	23:10
S254	012-511	C	7/30/2014	-174.6708291	-1.79025633		468.71	1	42	1	6	1	-57	1	57	1	174	1	511	1	23:10
S254	012-511	C	7/30/2014	-174.6708291	-1.79025633		478.71	1	39	1	32	1	-64	1	72	1	153.4	1	511	1	23:10
S254	012-511	C	7/30/2014	-174.6708291	-1.79025633		488.71	1	38	1	21	1	-52	1	56	1	158	1	511	1	23:10
S254	012-511	C	7/30/2014	-174.6708291	-1.79025633		498.71	1	35	1	23	1	-61	1	65	1	159.3	1	511	1	23:10
S254	012-511	C	7/30/2014	-174.6708291	-1.79025633		508.71	1	32	1	34	1	-67	1	75	1	153.1	1	511	1	23:10
S254	012-511	C	7/30/2014	-174.6708291	-1.79025633		518.71	1	30	1	21	1	-52	1	56	1	158	1	511	1	23:10
S254	012-511	C	7/30/2014	-174.6708291	-1.79025633		528.71	1	29	1	24	1	-37	1	44	1	147	1	511	1	23:10
S254	012-511	C	7/30/2014	-174.6708291	-1.79025633		538.71	1	27	1	15	1	-19	1	24	1	141.7	1	511	1	23:10
S254	012-511	C	7/30/2014	-174.6708291	-1.79025633		548.71	1	24	1	29	1	11	1	31	1	69.2	1	511	1	23:10
S254	012-511	C	7/30/2014	-174.6708291	-1.79025633		558.71	1	22	1	64	1	27	1	69	1	67.1	1	511	1	23:10
