Cruise	Station	Type	mon/day/yr	Lon (°E)	Lat (°N)	Bot. Depth [m]	Depth [m]	QF	Echo Amplitude [counts]	QF	East Component [mm/s]	QF	North Component [mm/s]	QF	Magnitude [mm/s]	QF	Direction [deg]	QF	Ensemble	QF	hh:mm
S254	001-21	C	7/3/2014	-158.1253335	20.6663462		338.68	1	29	1	-78	1	6	1	78	1	274.4	1	21	1	7:05
S254	001-21	C	7/3/2014	-158.1253335	20.6663462		348.68	1	26	1	-59	1	28	1	65	1	295.4	1	21	1	7:05
S254	001-21	C	7/3/2014	-158.1253335	20.6663462		358.68	1	23	1	-49	1	-2	1	49	1	267.7	1	21	1	7:05
S254	001-21	C	7/3/2014	-158.1253335	20.6663462		368.68	1	20	1	-73	1	15	1	75	1	281.6	1	21	1	7:05
S254	001-21	C	7/3/2014	-158.1253335	20.6663462		378.68	1	19	1	-123	1	11	1	123	1	275.1	1	21	1	7:05
S254	001-21	C	7/3/2014	-158.1253335	20.6663462		388.68	1	22	1	-142	1	15	1	143	1	276	1	21	1	7:05
S254	001-21	C	7/3/2014	-158.1253335	20.6663462		398.68	1	28	1	-115	1	1	1	115	1	270.5	1	21	1	7:05
S254	001-21	C	7/3/2014	-158.1253335	20.6663462		408.68	1	33	1	-68	1	29	1	74	1	293.1	1	21	1	7:05
S254	001-21	C	7/3/2014	-158.1253335	20.6663462		418.68	1	34	1	-44	1	26	1	51	1	300.6	1	21	1	7:05
S254	001-21	C	7/3/2014	-158.1253335	20.6663462		428.68	1	34	1	-41	1	15	1	44	1	290.1	1	21	1	7:05
S254	001-21	C	7/3/2014	-158.1253335	20.6663462		438.68	1	34	1	-38	1	2	1	38	1	273	1	21	1	7:05
S254	001-21	C	7/3/2014	-158.1253335	20.6663462		448.68	1	34	1	-25	1	20	1	32	1	308.7	1	21	1	7:05
S254	001-21	C	7/3/2014	-158.1253335	20.6663462		458.68	1	32	1	8	1	80	1	80	1	5.7	1	21	1	7:05
S254	001-21	C	7/3/2014	-158.1253335	20.6663462		468.68	1	30	1	-7	1	70	1	70	1	354.3	1	21	1	7:05
S254	001-21	C	7/3/2014	-158.1253335	20.6663462		478.68	1	29	1	-7	1	67	1	67	1	354	1	21	1	7:05
S254	001-21	C	7/3/2014	-158.1253335	20.6663462		488.68	1	28	1	-27	1	44	1	52	1	328.5	1	21	1	7:05
S254	001-21	C	7/3/2014	-158.1253335	20.6663462		498.68	1	27	1	-29	1	18	1	34	1	301.8	1	21	1	7:05
S254	001-21	C	7/3/2014	-158.1253335	20.6663462		508.68	1	26	1	-24	1	27	1	36	1	318.4	1	21	1	7:05
S254	001-21	C	7/3/2014	-158.1253335	20.6663462		518.68	1	23	1	-27	1	37	1	46	1	323.9	1	21	1	7:05
S254	001-21	C	7/3/2014	-158.1253335	20.6663462		528.68	1	20	1	-31	1	30	1	43	1	314.1	1	21	1	7:05
S254	001-21	C	7/3/2014	-158.1253335	20.6663462		538.68	1	18	1	-67	1	-5	1	67	1	265.7	1	21	1	7:05
S254	001-21	C	7/3/2014	-158.1253335	20.6663462		548.68	1	17	1	-36	1	-19	1	41	1	242.2	1	21	1	7:05
S254	001-21	C	7/3/2014	-158.1253335	20.6663462		558.68	1	18	1	-54	1	45	1	70	1	309.8	1	21	1	7:05
S254	001-21	C	7/3/2014	-158.1253335	20.6663462		568.68	1	18	1	-82	1	66	1	105	1	308.8	1	21	1	7:05
S254	001-21	C	7/3/2014	-158.1253335	20.6663462		578.68	1	16	1	-12	1	102	1	103	1	353.3	1	21	1	7:05
S254	001-21	C	7/3/2014	-158.1253335	20.6663462		588.68	1	14	1	-34	1	125	1	130	1	344.8	1	21	1	7:05
S254	001-21	C	7/3/2014	-158.1253335	20.6663462		598.68	1	13	1	5	1	-1	1	5	1	101.3	1	21	1	7:05
S254	001-21	C	7/3/2014	-158.1253335	20.6663462		608.68	1	12	1	-16	1	-69	1	71	1	193.1	1	21	1	7:05
S254	001-22	C	7/3/2014	-158.135185	20.64389032		318.68	1	32	1	-47	1	137	1	145	1	341.1	1	22	1	7:25
S254	001-22	C	7/3/2014	-158.135185	20.64389032		328.68	1	28	1	-12	1	45	1	47	1	345.1	1	22	1	7:25
S254	001-22	C	7/3/2014	-158.135185	20.64389032		338.68	1	25	1	-29	1	44	1	53	1	326.6	1	22	1	7:25
S254	001-22	C	7/3/2014	-158.135185	20.64389032		348.68	1	23	1	-44	1	35	1	56	1	308.5	1	22	1	7:25
S254	001-22	C	7/3/2014	-158.135185	20.64389032		358.68	1	21	1	-49	1	65	1	81	1	323	1	22	1	7:25
S254	001-22	C	7/3/2014	-158.135185	20.64389032		368.68	1	19	1	-68	1	56	1	88	1	309.5	1	22	1	7:25
S254	001-22	C	7/3/2014	-158.135185	20.64389032		378.68	1	20	1	-86	1	56	1	103	1	303.1	1	22	1	7:25
S254	001-22	C	7/3/2014	-158.135185	20.64389032		388.68	1	24	1	-121	1	60	1	135	1	296.4	1	22	1	7:25
S254	001-22	C	7/3/2014	-158.135185	20.64389032		398.68	1	32	1	-82	1	79	1	114	1	313.9	1	22	1	7:25
S254	001-22	C	7/3/2014	-158.135185	20.64389032		408.68	1	37	1	-67	1	85	1	108	1	321.8	1	22	1	7:25
S254	001-22	C	7/3/2014	-158.135185	20.64389032		418.68	1	37	1	-30	1	45	1	54	1	326.3	1	22	1	7:25
S254	001-22	C	7/3/2014	-158.135185	20.64389032		428.68	1	35	1	-48	1	31	1	57	1	302.9	1	22	1	7:25
S254	001-22	C	7/3/2014	-158.135185	20.64389032		438.68	1	32	1	-29	1	15	1	33	1	297.3	1	22	1	7:25
S254	001-22	C	7/3/2014	-158.135185	20.64389032		448.68	1	29	1	-28	1	-10	1	30	1	250.3	1	22	1	7:25
S254	001-22	C	7/3/2014	-158.135185	20.64389032		458.68	1	29	1	-28	1	-12	1	30	1	246.8	1	22	1	7:25
S254	001-22	C	7/3/2014	-158.135185	20.64389032		468.68	1	28	1	-4	1	12	1	13	1	341.6	1	22	1	7:25
S254	001-22	C	7/3/2014	-158.135185	20.64389032		478.68	1	27	1	-4	1	49	1	49	1	355.3	1	22	1	7:25
S254	001-22	C	7/3/2014	-158.135185	20.64389032		488.68	1	24	1	26	1	71	1	76	1	20.1	1	22	1	7:25
S254	001-22	C	7/3/2014	-158.135185	20.64389032		498.68	1	22	1	-3	1	51	1	51	1	356.6	1	22	1	7:25
S254	001-22	C	7/3/2014	-158.135185	20.64389032		508.68	1	22	1	20	1	60	1	63	1	18.4	1	22	1	7:25
S254	001-22	C	7/3/2014	-158.135185	20.64389032		518.68	1	20	1	25	1	38	1	45	1	33.3	1	22	1	7:25
S254	001-22	C	7/3/2014	-158.135185	20.64389032		528.68	1	19	1	6	1	8	1	10	1	36.9	1	22	1	7:25
S254	001-22	C	7/3/2014	-158.135185	20.64389032		538.68	1	18	1	27	1	2	1	27	1	85.8	1	22	1	7:25
S254	001-22	C	7/3/2014	-158.135185	20.64389032		548.68	1	19	1	22	1	-11	1	25	1	116.6	1	22	1	7:25
S254	001-22	C	7/3/2014	-158.135185	20.64389032		558.68	1	19	1	19	1	22	1	29	1	40.8	1	22	1	7:25
S254	001-22	C	7/3/2014	-158.135185	20.64389032		568.68	1	17	1	-34	1	17	1	38	1	296.6	1	22	1	7:25
S254	001-22	C	7/3/2014	-158.135185	20.64389032		578.68	1	16	1	-7	1	63	1	63	1	353.7	1	22	1	7:25
S254	001-22	C	7/3/2014	-158.135185	20.64389032		588.68	1	14	1	-41	1	121	1	128	1	341.3	1	22	1	7:25
S254	001-22	C	7/3/2014	-158.135185	20.64389032		598.68	1	14	1	92	1	104	1	139	1	41.5	1	22	1	7:25
S254	001-22	C	7/3/2014	-158.135185	20.64389032		608.68	1	13	1	-45	1	-32	1	55	1	234.6	1	22	1	7:25
S254	001-23	C	7/3/2014	-158.144911	20.62315534		318.68	1	27	1	-87	1	91	1	126	1	316.3	1	23	1	7:45
S254	001-23	C	7/3/2014	-158.144911	20.62315534		328.68	1	25	1	-65	1	67	1	93	1	315.9	1	23	1	7:45
S254	001-23	C	7/3/2014	-158.144911	20.62315534		338.68	1	24	1	-35	1	82	1	89	1	336.9	1	23	1	7:45
S254	001-23	C	7/3/2014	-158.144911	20.62315534		348.68	1	22	1	-35	1	101	1	107	1	340.9	1	23	1	7:45
S254	001-23	C	7/3/2014	-158.144911	20.62315534		358.68	1	20	1	-64	1	83	1	105	1	322.4	1	23	1	7:45
S254	001-23	C	7/3/2014	-158.144911	20.62315534		368.68	1	18	1	-110	1	75	1	133	1	304.3	1	23	1	7:45
S254	001-23	C	7/3/2014	-158.144911	20.62315534		378.68	1	18	1	-116	1	91	1	147	1	308.1	1	23	1	7:45
S254	001-23	C	7/3/2014	-158.144911	20.62315534		388.68	1	23	1	-120	1	80	1	144	1	303.7	1	23	1	7:45
S254	001-23	C	7/3/2014	-158.144911	20.62315534		398.68	1	31	1	-63	1	99	1	117	1	327.5	1	23	1	7:45
S254	001-23	C	7/3/2014	-158.144911	20.62315534		408.68	1	36	1	-60	1	107	1	123	1	330.7	1	23	1	7:45
S254	001-23	C	7/3/2014	-158.144911	20.62315534		418.68	1	36	1	-37	1	68	1	77	1	331.4	1	23	1	7:45
S254	001-23	C	7/3/2014	-158.144911	20.62315534		428.68	1	34	1	-29	1	47	1	55	1	328.3	1	23	1	7:45
S254	001-23	C	7/3/2014	-158.144911	20.62315534		438.68	1	32	1	-43	1	60	1	74	1	324.4	1	23	1	7:45
S254	001-23	C	7/3/2014	-158.144911	20.62315534		448.68	1	31	1	-49	1	67	1	83	1	323.8	1	23	1	7:45
S254	001-23	C	7/3/2014	-158.144911	20.62315534		458.68	1	28	1	-43	1	78	1	89	1	331.1	1	23	1	7:45
S254	001-23	C	7/3/2014	-158.144911	20.62315534		468.68	1	25	1	-32	1	75	1	82	1	336.9	1	23	1	7:45
S254	001-23	C	7/3/2014	-158.144911	20.62315534		478.68	1	23	1	-12	1	43	1	45	1	344.4	1	23	1	7:45
S254	001-23	C	7/3/2014	-158.144911	20.62315534		488.68	1	22	1	-36	1	59	1	69	1	328.6	1	23	1	7:45
S254	001-23	C	7/3/2014	-158.144911	20.62315534		498.68	1	20	1	-20	1	52	1	56	1	339	1	23	1	7:45
S254	001-23	C	7/3/2014	-158.144911	20.62315534		508.68	1	18	1	11	1	13	1	17	1	40.2	1	23	1	7:45
S254	001-23	C	7/3/2014	-158.144911	20.62315534		518.68	1	19	1	-13	1	11	1	17	1	310.2	1	23	1	7:45
S254	001-23	C	7/3/2014	-158.144911	20.62315534		528.68	1	20	1	29	1	-15	1	33	1	117.3	1	23	1	7:45
S254	001-23	C	7/3/2014	-158.144911	20.62315534		538.68	1	20	1	13	1	-88	1	89	1	171.6	1	23	1	7:45
S254	001-23	C	7/3/2014	-158.144911	20.62315534		548.68	1	18	1	-38	1	-47	1	60	1	219	1	23	1	7:45
S254	001-23	C	7/3/2014	-158.144911	20.62315534		558.68	1	17	1	-6	1	-54	1	54	1	186.3	1	23	1	7:45
S254	001-23	C	7/3/2014	-158.144911	20.62315534		568.68	1	16	1	-13	1	-42	1	44	1	197.2	1	23	1	7:45
S254	001-23	C	7/3/2014	-158.144911	20.62315534		578.68	1	15	1	-19	1	14	1	24	1	306.4	1	23	1	7:45
S254	001-23	C	7/3/2014	-158.144911	20.62315534		588.68	1	14	1	-11	1	-28	1	30	1	201.4	1	23	1	7:45
S254	001-23	C	7/3/2014	-158.144911	20.62315534		598.68	1	13	1	-14	1	-77	1	78	1	190.3	1	23	1	7:45
S254	001-23	C	7/3/2014	-158.144911	20.62315534		608.68	1	13	1	8	1	304	1	304	1	1.5	1	23	1	7:45
S254	001-24	C	7/3/2014	-158.155094	20.60337882		318.68	1	25	1	-73	1	165	1	180	1	336.1	1	24	1	8:05
S254	001-24	C	7/3/2014	-158.155094	20.60337882		328.68	1	24	1	-39	1	143	1	148	1	344.7	1	24	1	8:05
S254	001-24	C	7/3/2014	-158.155094	20.60337882		338.68	1	22	1	-2	1	136	1	136	1	359.2	1	24	1	8:05
S254	001-24	C	7/3/2014	-158.155094	20.60337882		348.68	1	21	1	-16	1	163	1	164	1	354.4	1	24	1	8:05
S254	001-24	C	7/3/2014	-158.155094	20.60337882		358.68	1	19	1	-36	1	163	1	167	1	347.5	1	24	1	8:05
S254	001-24	C	7/3/2014	-158.155094	20.60337882		368.68	1	18	1	-48	1	135	1	143	1	340.4	1	24	1	8:05
S254	001-24	C	7/3/2014	-158.155094	20.60337882		378.68	1	19	1	-83	1	152	1	173	1	331.4	1	24	1	8:05
S254	001-24	C	7/3/2014	-158.155094	20.60337882		388.68	1	23	1	-103	1	150	1	182	1	325.5	1	24	1	8:05
S254	001-24	C	7/3/2014	-158.155094	20.60337882		398.68	1	30	1	-98	1	167	1	194	1	329.6	1	24	1	8:05
S254	001-24	C	7/3/2014	-158.155094	20.60337882		408.68	1	35	1	-70	1	173	1	187	1	338	1	24	1	8:05
S254	001-24	C	7/3/2014	-158.155094	20.60337882		418.68	1	37	1	-70	1	205	1	217	1	341.1	1	24	1	8:05
S254	001-24	C	7/3/2014	-158.155094	20.60337882		428.68	1	34	1	-62	1	151	1	163	1	337.7	1	24	1	8:05
S254	001-24	C	7/3/2014	-158.155094	20.60337882		438.68	1	31	1	-51	1	127	1	137	1	338.1	1	24	1	8:05
S254	001-24	C	7/3/2014	-158.155094	20.60337882		448.68	1	31	1	-49	1	113	1	123	1	336.6	1	24	1	8:05
S254	001-24	C	7/3/2014	-158.155094	20.60337882		458.68	1	30	1	-32	1	137	1	141	1	346.9	1	24	1	8:05
S254	001-24	C	7/3/2014	-158.155094	20.60337882		468.68	1	28	1	-23	1	162	1	164	1	351.9	1	24	1	8:05
S254	001-24	C	7/3/2014	-158.155094	20.60337882		478.68	1	24	1	-53	1	122	1	133	1	336.5	1	24	1	8:05
S254	001-24	C	7/3/2014	-158.155094	20.60337882		488.68	1	21	1	-67	1	83	1	107	1	321.1	1	24	1	8:05
S254	001-24	C	7/3/2014	-158.155094	20.60337882		498.68	1	21	1	-49	1	102	1	113	1	334.3	1	24	1	8:05
S254	001-24	C	7/3/2014	-158.155094	20.60337882		508.68	1	21	1	-51	1	88	1	102	1	329.9	1	24	1	8:05
S254	001-24	C	7/3/2014	-158.155094	20.60337882		518.68	1	18	1	10	1	69	1	70	1	8.2	1	24	1	8:05
S254	001-24	C	7/3/2014	-158.155094	20.60337882		528.68	1	17	1	-40	1	50	1	64	1	321.3	1	24	1	8:05
S254	001-24	C	7/3/2014	-158.155094	20.60337882		538.68	1	17	1	-3	1	1	1	3	1	288.4	1	24	1	8:05
S254	001-24	C	7/3/2014	-158.155094	20.60337882		548.68	1	17	1	-13	1	-45	1	47	1	196.1	1	24	1	8:05
S254	001-24	C	7/3/2014	-158.155094	20.60337882		558.68	1	17	1	-23	1	-30	1	38	1	217.5	1	24	1	8:05
S254	001-24	C	7/3/2014	-158.155094	20.60337882		568.68	1	16	1	14	1	-55	1	57	1	165.7	1	24	1	8:05
S254	001-24	C	7/3/2014	-158.155094	20.60337882		578.68	1	15	1	14	1	14	1	20	1	45	1	24	1	8:05
S254	001-24	C	7/3/2014	-158.155094	20.60337882		588.68	1	14	1	-14	1	4	1	15	1	285.9	1	24	1	8:05
S254	001-24	C	7/3/2014	-158.155094	20.60337882		598.68	1	13	1	-28	1	146	1	149	1	349.1	1	24	1	8:05
S254	001-24	C	7/3/2014	-158.155094	20.60337882		608.68	1	13	1	67	1	23	1	71	1	71.1	1	24	1	8:05
S254	001-25	C	7/3/2014	-158.1656602	20.58490318		318.68	1	24	1	-122	1	144	1	189	1	319.7	1	25	1	8:25
S254	001-25	C	7/3/2014	-158.1656602	20.58490318		328.68	1	22	1	-91	1	93	1	130	1	315.6	1	25	1	8:25
S254	001-25	C	7/3/2014	-158.1656602	20.58490318		338.68	1	21	1	-95	1	96	1	135	1	315.3	1	25	1	8:25
S254	001-25	C	7/3/2014	-158.1656602	20.58490318		348.68	1	20	1	-63	1	156	1	168	1	338	1	25	1	8:25
S254	001-25	C	7/3/2014	-158.1656602	20.58490318		358.68	1	19	1	-80	1	130	1	153	1	328.4	1	25	1	8:25
S254	001-25	C	7/3/2014	-158.1656602	20.58490318		368.68	1	19	1	-90	1	104	1	138	1	319.1	1	25	1	8:25
S254	001-25	C	7/3/2014	-158.1656602	20.58490318		378.68	1	21	1	-103	1	129	1	165	1	321.4	1	25	1	8:25
S254	001-25	C	7/3/2014	-158.1656602	20.58490318		388.68	1	26	1	-102	1	153	1	184	1	326.3	1	25	1	8:25
S254	001-25	C	7/3/2014	-158.1656602	20.58490318		398.68	1	33	1	-87	1	188	1	207	1	335.2	1	25	1	8:25
S254	001-25	C	7/3/2014	-158.1656602	20.58490318		408.68	1	37	1	-65	1	213	1	223	1	343	1	25	1	8:25
S254	001-25	C	7/3/2014	-158.1656602	20.58490318		418.68	1	36	1	-72	1	215	1	227	1	341.5	1	25	1	8:25
S254	001-25	C	7/3/2014	-158.1656602	20.58490318		428.68	1	32	1	-82	1	169	1	188	1	334.1	1	25	1	8:25
S254	001-25	C	7/3/2014	-158.1656602	20.58490318		438.68	1	30	1	-78	1	148	1	167	1	332.2	1	25	1	8:25
S254	001-25	C	7/3/2014	-158.1656602	20.58490318		448.68	1	28	1	-34	1	131	1	135	1	345.5	1	25	1	8:25
S254	001-25	C	7/3/2014	-158.1656602	20.58490318		458.68	1	26	1	-59	1	168	1	178	1	340.6	1	25	1	8:25
S254	001-25	C	7/3/2014	-158.1656602	20.58490318		468.68	1	24	1	-65	1	181	1	192	1	340.2	1	25	1	8:25
S254	001-25	C	7/3/2014	-158.1656602	20.58490318		478.68	1	24	1	-35	1	144	1	148	1	346.3	1	25	1	8:25
S254	001-25	C	7/3/2014	-158.1656602	20.58490318		488.68	1	23	1	-56	1	149	1	159	1	339.4	1	25	1	8:25
S254	001-25	C	7/3/2014	-158.1656602	20.58490318		498.68	1	21	1	-52	1	130	1	140	1	338.2	1	25	1	8:25
S254	001-25	C	7/3/2014	-158.1656602	20.58490318		508.68	1	19	1	-45	1	159	1	165	1	344.2	1	25	1	8:25
S254	001-25	C	7/3/2014	-158.1656602	20.58490318		518.68	1	18	1	-8	1	66	1	66	1	353.1	1	25	1	8:25
S254	001-25	C	7/3/2014	-158.1656602	20.58490318		528.68	1	18	1	-17	1	73	1	75	1	346.9	1	25	1	8:25
S254	001-25	C	7/3/2014	-158.1656602	20.58490318		538.68	1	18	1	-33	1	39	1	51	1	319.8	1	25	1	8:25
S254	001-25	C	7/3/2014	-158.1656602	20.58490318		548.68	1	17	1	-63	1	53	1	82	1	310.1	1	25	1	8:25
S254	001-25	C	7/3/2014	-158.1656602	20.58490318		558.68	1	17	1	-78	1	13	1	79	1	279.5	1	25	1	8:25
S254	001-25	C	7/3/2014	-158.1656602	20.58490318		568.68	1	16	1	-35	1	-16	1	38	1	245.4	1	25	1	8:25
S254	001-25	C	7/3/2014	-158.1656602	20.58490318		578.68	1	15	1	-78	1	36	1	86	1	294.8	1	25	1	8:25
S254	001-25	C	7/3/2014	-158.1656602	20.58490318		588.68	1	14	1	-114	1	16	1	115	1	278	1	25	1	8:25
S254	001-25	C	7/3/2014	-158.1656602	20.58490318		598.68	1	14	1	-119	1	-96	1	153	1	231.1	1	25	1	8:25
S254	001-25	C	7/3/2014	-158.1656602	20.58490318		608.68	1	13	1	-97	1	248	1	266	1	338.6	1	25	1	8:25
S254	001-26	C	7/3/2014	-158.176174	20.56984065		318.68	1	24	1	-169	1	54	1	177	1	287.7	1	26	1	8:45
S254	001-26	C	7/3/2014	-158.176174	20.56984065		328.68	1	23	1	-135	1	68	1	151	1	296.7	1	26	1	8:45
S254	001-26	C	7/3/2014	-158.176174	20.56984065		338.68	1	21	1	-124	1	55	1	136	1	293.9	1	26	1	8:45
S254	001-26	C	7/3/2014	-158.176174	20.56984065		348.68	1	19	1	-100	1	122	1	158	1	320.7	1	26	1	8:45
S254	001-26	C	7/3/2014	-158.176174	20.56984065		358.68	1	18	1	-146	1	131	1	196	1	311.9	1	26	1	8:45
S254	001-26	C	7/3/2014	-158.176174	20.56984065		368.68	1	18	1	-175	1	126	1	216	1	305.8	1	26	1	8:45
S254	001-26	C	7/3/2014	-158.176174	20.56984065		378.68	1	21	1	-153	1	76	1	171	1	296.4	1	26	1	8:45
S254	001-26	C	7/3/2014	-158.176174	20.56984065		388.68	1	30	1	-122	1	119	1	170	1	314.3	1	26	1	8:45
S254	001-26	C	7/3/2014	-158.176174	20.56984065		398.68	1	37	1	-91	1	135	1	163	1	326	1	26	1	8:45
S254	001-26	C	7/3/2014	-158.176174	20.56984065		408.68	1	36	1	-93	1	147	1	174	1	327.7	1	26	1	8:45
S254	001-26	C	7/3/2014	-158.176174	20.56984065		418.68	1	32	1	-126	1	125	1	177	1	314.8	1	26	1	8:45
S254	001-26	C	7/3/2014	-158.176174	20.56984065		428.68	1	30	1	-113	1	116	1	162	1	315.8	1	26	1	8:45
S254	001-26	C	7/3/2014	-158.176174	20.56984065		438.68	1	30	1	-98	1	132	1	164	1	323.4	1	26	1	8:45
S254	001-26	C	7/3/2014	-158.176174	20.56984065		448.68	1	29	1	-71	1	131	1	149	1	331.5	1	26	1	8:45
S254	001-26	C	7/3/2014	-158.176174	20.56984065		458.68	1	27	1	-89	1	156	1	180	1	330.3	1	26	1	8:45
S254	001-26	C	7/3/2014	-158.176174	20.56984065		468.68	1	24	1	-73	1	161	1	177	1	335.6	1	26	1	8:45
S254	001-26	C	7/3/2014	-158.176174	20.56984065		478.68	1	22	1	-41	1	137	1	143	1	343.3	1	26	1	8:45
S254	001-26	C	7/3/2014	-158.176174	20.56984065		488.68	1	20	1	-33	1	142	1	146	1	346.9	1	26	1	8:45
S254	001-26	C	7/3/2014	-158.176174	20.56984065		498.68	1	18	1	-15	1	101	1	102	1	351.6	1	26	1	8:45
S254	001-26	C	7/3/2014	-158.176174	20.56984065		508.68	1	18	1	2	1	71	1	71	1	1.6	1	26	1	8:45
S254	001-26	C	7/3/2014	-158.176174	20.56984065		518.68	1	18	1	-10	1	28	1	30	1	340.3	1	26	1	8:45
S254	001-26	C	7/3/2014	-158.176174	20.56984065		528.68	1	18	1	-44	1	39	1	59	1	311.6	1	26	1	8:45
S254	001-26	C	7/3/2014	-158.176174	20.56984065		538.68	1	18	1	-80	1	26	1	84	1	288	1	26	1	8:45
S254	001-26	C	7/3/2014	-158.176174	20.56984065		548.68	1	18	1	-74	1	42	1	85	1	299.6	1	26	1	8:45
S254	001-26	C	7/3/2014	-158.176174	20.56984065		558.68	1	17	1	-85	1	18	1	87	1	282	1	26	1	8:45
S254	001-26	C	7/3/2014	-158.176174	20.56984065		568.68	1	17	1	-50	1	73	1	88	1	325.6	1	26	1	8:45
S254	001-26	C	7/3/2014	-158.176174	20.56984065		578.68	1	16	1	-5	1	69	1	69	1	355.9	1	26	1	8:45
S254	001-26	C	7/3/2014	-158.176174	20.56984065		588.68	1	14	1	-84	1	9	1	84	1	276.1	1	26	1	8:45
S254	001-26	C	7/3/2014	-158.176174	20.56984065		598.68	1	13	1	83	1	91	1	123	1	42.4	1	26	1	8:45
S254	001-26	C	7/3/2014	-158.176174	20.56984065		608.68	1	12	1	21	1	-99	1	101	1	168	1	26	1	8:45
S254	001-27	C	7/3/2014	-158.1850013	20.55705716		318.68	1	23	1	-147	1	65	1	161	1	293.9	1	27	1	9:05
S254	001-27	C	7/3/2014	-158.1850013	20.55705716		328.68	1	22	1	-158	1	96	1	185	1	301.3	1	27	1	9:05
S254	001-27	C	7/3/2014	-158.1850013	20.55705716		338.68	1	20	1	-164	1	123	1	205	1	306.9	1	27	1	9:05
S254	001-27	C	7/3/2014	-158.1850013	20.55705716		348.68	1	19	1	-163	1	133	1	210	1	309.2	1	27	1	9:05
S254	001-27	C	7/3/2014	-158.1850013	20.55705716		358.68	1	18	1	-175	1	185	1	255	1	316.6	1	27	1	9:05
S254	001-27	C	7/3/2014	-158.1850013	20.55705716		368.68	1	17	1	-156	1	183	1	240	1	319.6	1	27	1	9:05
S254	001-27	C	7/3/2014	-158.1850013	20.55705716		378.68	1	18	1	-164	1	123	1	205	1	306.9	1	27	1	9:05
S254	001-27	C	7/3/2014	-158.1850013	20.55705716		388.68	1	24	1	-128	1	142	1	191	1	318	1	27	1	9:05
S254	001-27	C	7/3/2014	-158.1850013	20.55705716		398.68	1	30	1	-128	1	182	1	223	1	324.9	1	27	1	9:05
S254	001-27	C	7/3/2014	-158.1850013	20.55705716		408.68	1	36	1	-92	1	167	1	191	1	331.1	1	27	1	9:05
S254	001-27	C	7/3/2014	-158.1850013	20.55705716		418.68	1	37	1	-86	1	180	1	199	1	334.5	1	27	1	9:05
S254	001-27	C	7/3/2014	-158.1850013	20.55705716		428.68	1	34	1	-53	1	168	1	176	1	342.5	1	27	1	9:05
S254	001-27	C	7/3/2014	-158.1850013	20.55705716		438.68	1	31	1	-69	1	148	1	163	1	335	1	27	1	9:05
S254	001-27	C	7/3/2014	-158.1850013	20.55705716		448.68	1	29	1	-92	1	160	1	185	1	330.1	1	27	1	9:05
S254	001-27	C	7/3/2014	-158.1850013	20.55705716		458.68	1	28	1	-93	1	158	1	183	1	329.5	1	27	1	9:05
S254	001-27	C	7/3/2014	-158.1850013	20.55705716		468.68	1	26	1	-96	1	149	1	177	1	327.2	1	27	1	9:05
S254	001-27	C	7/3/2014	-158.1850013	20.55705716		478.68	1	24	1	-88	1	177	1	198	1	333.6	1	27	1	9:05
S254	001-27	C	7/3/2014	-158.1850013	20.55705716		488.68	1	21	1	-63	1	165	1	177	1	339.1	1	27	1	9:05
S254	001-27	C	7/3/2014	-158.1850013	20.55705716		498.68	1	19	1	-32	1	166	1	169	1	349.1	1	27	1	9:05
S254	001-27	C	7/3/2014	-158.1850013	20.55705716		508.68	1	19	1	-12	1	119	1	120	1	354.2	1	27	1	9:05
S254	001-27	C	7/3/2014	-158.1850013	20.55705716		518.68	1	20	1	8	1	61	1	62	1	7.5	1	27	1	9:05
S254	001-27	C	7/3/2014	-158.1850013	20.55705716		528.68	1	20	1	-32	1	54	1	63	1	329.3	1	27	1	9:05
S254	001-27	C	7/3/2014	-158.1850013	20.55705716		538.68	1	19	1	-38	1	48	1	61	1	321.6	1	27	1	9:05
S254	001-27	C	7/3/2014	-158.1850013	20.55705716		548.68	1	18	1	-68	1	43	1	80	1	302.3	1	27	1	9:05
S254	001-27	C	7/3/2014	-158.1850013	20.55705716		558.68	1	17	1	-111	1	40	1	118	1	289.8	1	27	1	9:05
S254	001-27	C	7/3/2014	-158.1850013	20.55705716		568.68	1	17	1	-47	1	48	1	67	1	315.6	1	27	1	9:05
S254	001-27	C	7/3/2014	-158.1850013	20.55705716		578.68	1	16	1	-62	1	88	1	108	1	324.8	1	27	1	9:05
S254	001-27	C	7/3/2014	-158.1850013	20.55705716		588.68	1	14	1	-14	1	68	1	69	1	348.4	1	27	1	9:05
S254	001-27	C	7/3/2014	-158.1850013	20.55705716		598.68	1	14	1	6	1	37	1	37	1	9.2	1	27	1	9:05
S254	001-27	C	7/3/2014	-158.1850013	20.55705716		608.68	1	12	1	-145	1	-265	1	302	1	208.7	1	27	1	9:05
S254	001-28	C	7/3/2014	-158.1947457	20.5405003		318.68	1	23	1	-135	1	84	1	159	1	301.9	1	28	1	9:25
S254	001-28	C	7/3/2014	-158.1947457	20.5405003		328.68	1	21	1	-135	1	55	1	146	1	292.2	1	28	1	9:25
S254	001-28	C	7/3/2014	-158.1947457	20.5405003		338.68	1	20	1	-177	1	102	1	204	1	300	1	28	1	9:25
S254	001-28	C	7/3/2014	-158.1947457	20.5405003		348.68	1	19	1	-136	1	127	1	186	1	313	1	28	1	9:25
