Cruise	Station	Type	mon/day/yr	Lon (°E)	Lat (°N)	Bot. Depth [m]	Depth [m]	QF	Echo Amplitude [counts]	QF	East Component [mm/s]	QF	North Component [mm/s]	QF	Magnitude [mm/s]	QF	Direction [deg]	QF	Ensemble	QF	hh:mm
S254	012-592	C	8/1/2014	-174.8472057	-1.95111654		78.71	1	106	1	-188	1	175	1	257	1	312.9	1	592	1	2:10
S254	012-592	C	8/1/2014	-174.8472057	-1.95111654		88.71	1	100	1	-178	1	167	1	244	1	313.2	1	592	1	2:10
S254	012-592	C	8/1/2014	-174.8472057	-1.95111654		98.71	1	95	1	-194	1	158	1	250	1	309.2	1	592	1	2:10
S254	012-592	C	8/1/2014	-174.8472057	-1.95111654		108.71	1	94	1	-180	1	120	1	216	1	303.7	1	592	1	2:10
S254	012-592	C	8/1/2014	-174.8472057	-1.95111654		118.71	1	96	1	-96	1	66	1	116	1	304.5	1	592	1	2:10
S254	012-592	C	8/1/2014	-174.8472057	-1.95111654		128.71	1	96	1	7	1	26	1	27	1	15.1	1	592	1	2:10
S254	012-592	C	8/1/2014	-174.8472057	-1.95111654		138.71	1	94	1	20	1	109	1	111	1	10.4	1	592	1	2:10
S254	012-592	C	8/1/2014	-174.8472057	-1.95111654		148.71	1	88	1	-117	1	218	1	247	1	331.8	1	592	1	2:10
S254	012-592	C	8/1/2014	-174.8472057	-1.95111654		158.71	1	78	1	-213	1	82	1	228	1	291.1	1	592	1	2:10
S254	012-592	C	8/1/2014	-174.8472057	-1.95111654		168.71	1	72	1	-84	1	-71	1	110	1	229.8	1	592	1	2:10
S254	012-592	C	8/1/2014	-174.8472057	-1.95111654		178.71	1	72	1	12	1	-142	1	143	1	175.2	1	592	1	2:10
S254	012-592	C	8/1/2014	-174.8472057	-1.95111654		188.71	1	78	1	-21	1	-67	1	70	1	197.4	1	592	1	2:10
S254	012-592	C	8/1/2014	-174.8472057	-1.95111654		198.71	1	80	1	-38	1	-19	1	42	1	243.4	1	592	1	2:10
S254	012-592	C	8/1/2014	-174.8472057	-1.95111654		208.71	1	70	1	-4	1	-79	1	79	1	182.9	1	592	1	2:10
S254	012-592	C	8/1/2014	-174.8472057	-1.95111654		218.71	1	62	1	14	1	-31	1	34	1	155.7	1	592	1	2:10
S254	012-592	C	8/1/2014	-174.8472057	-1.95111654		228.71	1	58	1	68	1	-5	1	68	1	94.2	1	592	1	2:10
S254	012-592	C	8/1/2014	-174.8472057	-1.95111654		238.71	1	53	1	120	1	-17	1	121	1	98.1	1	592	1	2:10
S254	012-592	C	8/1/2014	-174.8472057	-1.95111654		248.71	1	49	1	137	1	-39	1	142	1	105.9	1	592	1	2:10
S254	012-592	C	8/1/2014	-174.8472057	-1.95111654		258.71	1	46	1	138	1	-34	1	142	1	103.8	1	592	1	2:10
S254	012-592	C	8/1/2014	-174.8472057	-1.95111654		268.71	1	44	1	79	1	6	1	79	1	85.7	1	592	1	2:10
S254	012-592	C	8/1/2014	-174.8472057	-1.95111654		278.71	1	44	1	55	1	15	1	57	1	74.7	1	592	1	2:10
S254	012-592	C	8/1/2014	-174.8472057	-1.95111654		288.71	1	46	1	13	1	30	1	33	1	23.4	1	592	1	2:10
S254	012-592	C	8/1/2014	-174.8472057	-1.95111654		298.71	1	49	1	-8	1	68	1	68	1	353.3	1	592	1	2:10
S254	012-592	C	8/1/2014	-174.8472057	-1.95111654		308.71	1	50	1	-25	1	94	1	97	1	345.1	1	592	1	2:10
S254	012-593	C	8/1/2014	-174.8466838	-1.99783383		18.71	1	177	1	-274	1	-90	1	288	1	251.8	1	593	1	2:30
S254	012-593	C	8/1/2014	-174.8466838	-1.99783383		28.71	1	164	1	-279	1	-47	1	283	1	260.4	1	593	1	2:30
S254	012-593	C	8/1/2014	-174.8466838	-1.99783383		38.71	1	153	1	-261	1	11	1	261	1	272.4	1	593	1	2:30
S254	012-593	C	8/1/2014	-174.8466838	-1.99783383		48.71	1	140	1	-248	1	100	1	267	1	292	1	593	1	2:30
S254	012-593	C	8/1/2014	-174.8466838	-1.99783383		58.71	1	125	1	-259	1	138	1	293	1	298	1	593	1	2:30
S254	012-593	C	8/1/2014	-174.8466838	-1.99783383		68.71	1	114	1	-264	1	171	1	315	1	302.9	1	593	1	2:30
S254	012-593	C	8/1/2014	-174.8466838	-1.99783383		78.71	1	108	1	-286	1	149	1	322	1	297.5	1	593	1	2:30
S254	012-593	C	8/1/2014	-174.8466838	-1.99783383		88.71	1	104	1	-310	1	158	1	348	1	297	1	593	1	2:30
S254	012-593	C	8/1/2014	-174.8466838	-1.99783383		98.71	1	100	1	-299	1	170	1	344	1	299.6	1	593	1	2:30
S254	012-593	C	8/1/2014	-174.8466838	-1.99783383		108.71	1	96	1	-279	1	132	1	309	1	295.3	1	593	1	2:30
S254	012-593	C	8/1/2014	-174.8466838	-1.99783383		118.71	1	97	1	-232	1	83	1	246	1	289.7	1	593	1	2:30
S254	012-593	C	8/1/2014	-174.8466838	-1.99783383		128.71	1	97	1	-82	1	49	1	96	1	300.9	1	593	1	2:30
S254	012-593	C	8/1/2014	-174.8466838	-1.99783383		138.71	1	95	1	-73	1	132	1	151	1	331.1	1	593	1	2:30
S254	012-593	C	8/1/2014	-174.8466838	-1.99783383		148.71	1	89	1	-149	1	268	1	307	1	330.9	1	593	1	2:30
S254	012-593	C	8/1/2014	-174.8466838	-1.99783383		158.71	1	80	1	-173	1	61	1	183	1	289.4	1	593	1	2:30
S254	012-593	C	8/1/2014	-174.8466838	-1.99783383		168.71	1	76	1	-87	1	-147	1	171	1	210.6	1	593	1	2:30
S254	012-593	C	8/1/2014	-174.8466838	-1.99783383		178.71	1	76	1	-37	1	-176	1	180	1	191.9	1	593	1	2:30
S254	012-593	C	8/1/2014	-174.8466838	-1.99783383		188.71	1	83	1	-84	1	-116	1	143	1	215.9	1	593	1	2:30
S254	012-593	C	8/1/2014	-174.8466838	-1.99783383		198.71	1	86	1	-105	1	-64	1	123	1	238.6	1	593	1	2:30
S254	012-593	C	8/1/2014	-174.8466838	-1.99783383		208.71	1	76	1	-105	1	-101	1	146	1	226.1	1	593	1	2:30
S254	012-593	C	8/1/2014	-174.8466838	-1.99783383		218.71	1	66	1	-61	1	-98	1	115	1	211.9	1	593	1	2:30
S254	012-593	C	8/1/2014	-174.8466838	-1.99783383		228.71	1	59	1	-44	1	-9	1	45	1	258.4	1	593	1	2:30
S254	012-593	C	8/1/2014	-174.8466838	-1.99783383		238.71	1	55	1	-3	1	-25	1	25	1	186.8	1	593	1	2:30
S254	012-593	C	8/1/2014	-174.8466838	-1.99783383		248.71	1	52	1	28	1	-14	1	31	1	116.6	1	593	1	2:30
S254	012-593	C	8/1/2014	-174.8466838	-1.99783383		258.71	1	49	1	39	1	-38	1	54	1	134.3	1	593	1	2:30
S254	012-593	C	8/1/2014	-174.8466838	-1.99783383		268.71	1	48	1	16	1	-22	1	27	1	144	1	593	1	2:30
S254	012-593	C	8/1/2014	-174.8466838	-1.99783383		278.71	1	50	1	-16	1	8	1	18	1	296.6	1	593	1	2:30
S254	012-593	C	8/1/2014	-174.8466838	-1.99783383		288.71	1	52	1	-69	1	40	1	80	1	300.1	1	593	1	2:30
S254	012-593	C	8/1/2014	-174.8466838	-1.99783383		298.71	1	54	1	-75	1	59	1	95	1	308.2	1	593	1	2:30
S254	012-593	C	8/1/2014	-174.8466838	-1.99783383		308.71	1	53	1	-94	1	85	1	127	1	312.1	1	593	1	2:30
S254	012-594	C	8/1/2014	-174.8380732	-2.03946481		18.71	1	176	1	-260	1	-107	1	281	1	247.6	1	594	1	2:50
S254	012-594	C	8/1/2014	-174.8380732	-2.03946481		28.71	1	164	1	-243	1	-53	1	249	1	257.7	1	594	1	2:50
S254	012-594	C	8/1/2014	-174.8380732	-2.03946481		38.71	1	153	1	-197	1	27	1	199	1	277.8	1	594	1	2:50
S254	012-594	C	8/1/2014	-174.8380732	-2.03946481		48.71	1	141	1	-194	1	71	1	207	1	290.1	1	594	1	2:50
S254	012-594	C	8/1/2014	-174.8380732	-2.03946481		58.71	1	126	1	-219	1	131	1	255	1	300.9	1	594	1	2:50
S254	012-594	C	8/1/2014	-174.8380732	-2.03946481		68.71	1	115	1	-230	1	107	1	254	1	294.9	1	594	1	2:50
S254	012-594	C	8/1/2014	-174.8380732	-2.03946481		78.71	1	110	1	-262	1	127	1	291	1	295.9	1	594	1	2:50
S254	012-594	C	8/1/2014	-174.8380732	-2.03946481		88.71	1	106	1	-260	1	138	1	294	1	298	1	594	1	2:50
S254	012-594	C	8/1/2014	-174.8380732	-2.03946481		98.71	1	101	1	-262	1	133	1	294	1	296.9	1	594	1	2:50
S254	012-594	C	8/1/2014	-174.8380732	-2.03946481		108.71	1	97	1	-228	1	90	1	245	1	291.5	1	594	1	2:50
S254	012-594	C	8/1/2014	-174.8380732	-2.03946481		118.71	1	96	1	-182	1	45	1	187	1	283.9	1	594	1	2:50
S254	012-594	C	8/1/2014	-174.8380732	-2.03946481		128.71	1	96	1	-71	1	-7	1	71	1	264.4	1	594	1	2:50
S254	012-594	C	8/1/2014	-174.8380732	-2.03946481		138.71	1	94	1	-51	1	83	1	97	1	328.4	1	594	1	2:50
S254	012-594	C	8/1/2014	-174.8380732	-2.03946481		148.71	1	87	1	-136	1	205	1	246	1	326.4	1	594	1	2:50
S254	012-594	C	8/1/2014	-174.8380732	-2.03946481		158.71	1	80	1	-152	1	35	1	156	1	283	1	594	1	2:50
S254	012-594	C	8/1/2014	-174.8380732	-2.03946481		168.71	1	76	1	-65	1	-157	1	170	1	202.5	1	594	1	2:50
S254	012-594	C	8/1/2014	-174.8380732	-2.03946481		178.71	1	78	1	12	1	-196	1	196	1	176.5	1	594	1	2:50
S254	012-594	C	8/1/2014	-174.8380732	-2.03946481		188.71	1	82	1	-22	1	-86	1	89	1	194.3	1	594	1	2:50
S254	012-594	C	8/1/2014	-174.8380732	-2.03946481		198.71	1	80	1	-41	1	-19	1	45	1	245.1	1	594	1	2:50
S254	012-594	C	8/1/2014	-174.8380732	-2.03946481		208.71	1	70	1	-12	1	-41	1	43	1	196.3	1	594	1	2:50
S254	012-594	C	8/1/2014	-174.8380732	-2.03946481		218.71	1	61	1	20	1	-17	1	26	1	130.4	1	594	1	2:50
S254	012-594	C	8/1/2014	-174.8380732	-2.03946481		228.71	1	56	1	58	1	-14	1	60	1	103.6	1	594	1	2:50
S254	012-594	C	8/1/2014	-174.8380732	-2.03946481		238.71	1	53	1	87	1	-4	1	87	1	92.6	1	594	1	2:50
S254	012-594	C	8/1/2014	-174.8380732	-2.03946481		248.71	1	52	1	99	1	-3	1	99	1	91.7	1	594	1	2:50
S254	012-594	C	8/1/2014	-174.8380732	-2.03946481		258.71	1	50	1	63	1	-35	1	72	1	119.1	1	594	1	2:50
S254	012-594	C	8/1/2014	-174.8380732	-2.03946481		268.71	1	50	1	52	1	-2	1	52	1	92.2	1	594	1	2:50
S254	012-594	C	8/1/2014	-174.8380732	-2.03946481		278.71	1	52	1	0	1	14	1	14	1	0	1	594	1	2:50
S254	012-594	C	8/1/2014	-174.8380732	-2.03946481		288.71	1	56	1	-7	1	37	1	38	1	349.3	1	594	1	2:50
S254	012-594	C	8/1/2014	-174.8380732	-2.03946481		298.71	1	56	1	-13	1	42	1	44	1	342.8	1	594	1	2:50
S254	012-594	C	8/1/2014	-174.8380732	-2.03946481		308.71	1	53	1	-41	1	71	1	82	1	330	1	594	1	2:50
S254	012-595	C	8/1/2014	-174.8322477	-2.08929154		18.71	1	176	1	-254	1	-81	1	267	1	252.3	1	595	1	3:10
S254	012-595	C	8/1/2014	-174.8322477	-2.08929154		28.71	1	165	1	-237	1	-82	1	251	1	250.9	1	595	1	3:10
S254	012-595	C	8/1/2014	-174.8322477	-2.08929154		38.71	1	156	1	-234	1	-23	1	235	1	264.4	1	595	1	3:10
S254	012-595	C	8/1/2014	-174.8322477	-2.08929154		48.71	1	144	1	-197	1	70	1	209	1	289.6	1	595	1	3:10
S254	012-595	C	8/1/2014	-174.8322477	-2.08929154		58.71	1	131	1	-228	1	109	1	253	1	295.6	1	595	1	3:10
S254	012-595	C	8/1/2014	-174.8322477	-2.08929154		68.71	1	119	1	-247	1	118	1	274	1	295.5	1	595	1	3:10
S254	012-595	C	8/1/2014	-174.8322477	-2.08929154		78.71	1	114	1	-279	1	126	1	306	1	294.3	1	595	1	3:10
S254	012-595	C	8/1/2014	-174.8322477	-2.08929154		88.71	1	108	1	-285	1	147	1	321	1	297.3	1	595	1	3:10
S254	012-595	C	8/1/2014	-174.8322477	-2.08929154		98.71	1	103	1	-289	1	144	1	323	1	296.5	1	595	1	3:10
S254	012-595	C	8/1/2014	-174.8322477	-2.08929154		108.71	1	99	1	-274	1	93	1	289	1	288.7	1	595	1	3:10
S254	012-595	C	8/1/2014	-174.8322477	-2.08929154		118.71	1	96	1	-210	1	33	1	213	1	278.9	1	595	1	3:10
S254	012-595	C	8/1/2014	-174.8322477	-2.08929154		128.71	1	96	1	-95	1	3	1	95	1	271.8	1	595	1	3:10
S254	012-595	C	8/1/2014	-174.8322477	-2.08929154		138.71	1	94	1	-47	1	80	1	93	1	329.6	1	595	1	3:10
S254	012-595	C	8/1/2014	-174.8322477	-2.08929154		148.71	1	88	1	-138	1	171	1	220	1	321.1	1	595	1	3:10
S254	012-595	C	8/1/2014	-174.8322477	-2.08929154		158.71	1	81	1	-151	1	2	1	151	1	270.8	1	595	1	3:10
S254	012-595	C	8/1/2014	-174.8322477	-2.08929154		168.71	1	78	1	-62	1	-182	1	192	1	198.8	1	595	1	3:10
S254	012-595	C	8/1/2014	-174.8322477	-2.08929154		178.71	1	80	1	-21	1	-227	1	228	1	185.3	1	595	1	3:10
S254	012-595	C	8/1/2014	-174.8322477	-2.08929154		188.71	1	83	1	-21	1	-83	1	86	1	194.2	1	595	1	3:10
S254	012-595	C	8/1/2014	-174.8322477	-2.08929154		198.71	1	78	1	-42	1	31	1	52	1	306.4	1	595	1	3:10
S254	012-595	C	8/1/2014	-174.8322477	-2.08929154		208.71	1	67	1	-29	1	-32	1	43	1	222.2	1	595	1	3:10
S254	012-595	C	8/1/2014	-174.8322477	-2.08929154		218.71	1	58	1	14	1	-28	1	31	1	153.4	1	595	1	3:10
S254	012-595	C	8/1/2014	-174.8322477	-2.08929154		228.71	1	54	1	59	1	-4	1	59	1	93.9	1	595	1	3:10
S254	012-595	C	8/1/2014	-174.8322477	-2.08929154		238.71	1	51	1	75	1	2	1	75	1	88.5	1	595	1	3:10
S254	012-595	C	8/1/2014	-174.8322477	-2.08929154		248.71	1	50	1	54	1	-2	1	54	1	92.1	1	595	1	3:10
S254	012-595	C	8/1/2014	-174.8322477	-2.08929154		258.71	1	50	1	50	1	14	1	52	1	74.4	1	595	1	3:10
S254	012-595	C	8/1/2014	-174.8322477	-2.08929154		268.71	1	52	1	0	1	36	1	36	1	0	1	595	1	3:10
S254	012-595	C	8/1/2014	-174.8322477	-2.08929154		278.71	1	54	1	-13	1	61	1	62	1	348	1	595	1	3:10
S254	012-595	C	8/1/2014	-174.8322477	-2.08929154		288.71	1	54	1	-22	1	85	1	88	1	345.5	1	595	1	3:10
S254	012-595	C	8/1/2014	-174.8322477	-2.08929154		298.71	1	51	1	-45	1	88	1	99	1	332.9	1	595	1	3:10
S254	012-595	C	8/1/2014	-174.8322477	-2.08929154		308.71	1	45	1	-55	1	85	1	101	1	327.1	1	595	1	3:10
S254	012-596	C	8/1/2014	-174.8256104	-2.13847286		18.71	1	177	1	-275	1	-139	1	308	1	243.2	1	596	1	3:30
S254	012-596	C	8/1/2014	-174.8256104	-2.13847286		28.71	1	165	1	-261	1	-105	1	281	1	248.1	1	596	1	3:30
S254	012-596	C	8/1/2014	-174.8256104	-2.13847286		38.71	1	155	1	-259	1	-48	1	263	1	259.5	1	596	1	3:30
S254	012-596	C	8/1/2014	-174.8256104	-2.13847286		48.71	1	144	1	-265	1	11	1	265	1	272.4	1	596	1	3:30
S254	012-596	C	8/1/2014	-174.8256104	-2.13847286		58.71	1	133	1	-276	1	19	1	277	1	273.9	1	596	1	3:30
S254	012-596	C	8/1/2014	-174.8256104	-2.13847286		68.71	1	126	1	-315	1	51	1	319	1	279.2	1	596	1	3:30
S254	012-596	C	8/1/2014	-174.8256104	-2.13847286		78.71	1	120	1	-338	1	90	1	350	1	284.9	1	596	1	3:30
S254	012-596	C	8/1/2014	-174.8256104	-2.13847286		88.71	1	113	1	-332	1	90	1	344	1	285.2	1	596	1	3:30
S254	012-596	C	8/1/2014	-174.8256104	-2.13847286		98.71	1	107	1	-328	1	47	1	331	1	278.2	1	596	1	3:30
S254	012-596	C	8/1/2014	-174.8256104	-2.13847286		108.71	1	100	1	-331	1	9	1	331	1	271.6	1	596	1	3:30
S254	012-596	C	8/1/2014	-174.8256104	-2.13847286		118.71	1	97	1	-264	1	-14	1	264	1	267	1	596	1	3:30
S254	012-596	C	8/1/2014	-174.8256104	-2.13847286		128.71	1	98	1	-117	1	-62	1	132	1	242.1	1	596	1	3:30
S254	012-596	C	8/1/2014	-174.8256104	-2.13847286		138.71	1	95	1	-67	1	-10	1	68	1	261.5	1	596	1	3:30
S254	012-596	C	8/1/2014	-174.8256104	-2.13847286		148.71	1	91	1	-126	1	71	1	145	1	299.4	1	596	1	3:30
S254	012-596	C	8/1/2014	-174.8256104	-2.13847286		158.71	1	86	1	-107	1	-135	1	172	1	218.4	1	596	1	3:30
S254	012-596	C	8/1/2014	-174.8256104	-2.13847286		168.71	1	84	1	-39	1	-265	1	268	1	188.4	1	596	1	3:30
S254	012-596	C	8/1/2014	-174.8256104	-2.13847286		178.71	1	87	1	-41	1	-235	1	239	1	189.9	1	596	1	3:30
S254	012-596	C	8/1/2014	-174.8256104	-2.13847286		188.71	1	86	1	-67	1	-85	1	108	1	218.2	1	596	1	3:30
S254	012-596	C	8/1/2014	-174.8256104	-2.13847286		198.71	1	74	1	-81	1	-80	1	114	1	225.4	1	596	1	3:30
S254	012-596	C	8/1/2014	-174.8256104	-2.13847286		208.71	1	62	1	-44	1	-81	1	92	1	208.5	1	596	1	3:30
S254	012-596	C	8/1/2014	-174.8256104	-2.13847286		218.71	1	55	1	14	1	-54	1	56	1	165.5	1	596	1	3:30
S254	012-596	C	8/1/2014	-174.8256104	-2.13847286		228.71	1	51	1	77	1	-43	1	88	1	119.2	1	596	1	3:30
S254	012-596	C	8/1/2014	-174.8256104	-2.13847286		238.71	1	50	1	66	1	-35	1	75	1	117.9	1	596	1	3:30
S254	012-596	C	8/1/2014	-174.8256104	-2.13847286		248.71	1	50	1	27	1	-38	1	47	1	144.6	1	596	1	3:30
S254	012-596	C	8/1/2014	-174.8256104	-2.13847286		258.71	1	52	1	18	1	-34	1	38	1	152.1	1	596	1	3:30
S254	012-596	C	8/1/2014	-174.8256104	-2.13847286		268.71	1	56	1	6	1	4	1	7	1	56.3	1	596	1	3:30
S254	012-596	C	8/1/2014	-174.8256104	-2.13847286		278.71	1	56	1	-13	1	46	1	48	1	344.2	1	596	1	3:30
S254	012-596	C	8/1/2014	-174.8256104	-2.13847286		288.71	1	52	1	-31	1	65	1	72	1	334.5	1	596	1	3:30
S254	012-596	C	8/1/2014	-174.8256104	-2.13847286		298.71	1	45	1	-43	1	52	1	67	1	320.4	1	596	1	3:30
S254	012-596	C	8/1/2014	-174.8256104	-2.13847286		308.71	1	38	1	-51	1	38	1	64	1	306.7	1	596	1	3:30
S254	012-597	C	8/1/2014	-174.8186467	-2.18827318		18.71	1	178	1	-261	1	-157	1	305	1	239	1	597	1	3:50
S254	012-597	C	08/01/2014	-174.8186467	-2.18827318		28.71	1	166	1	-241	1	-113	1	266	1	244.9	1	597	1	3:50
S254	012-597	C	08/01/2014	-174.8186467	-2.18827318		38.71	1	155	1	-254	1	-68	1	263	1	255	1	597	1	3:50
S254	012-597	C	08/01/2014	-174.8186467	-2.18827318		48.71	1	146	1	-246	1	-29	1	248	1	263.3	1	597	1	3:50
S254	012-597	C	08/01/2014	-174.8186467	-2.18827318		58.71	1	139	1	-280	1	7	1	280	1	271.4	1	597	1	3:50
S254	012-597	C	08/01/2014	-174.8186467	-2.18827318		68.71	1	130	1	-324	1	50	1	328	1	278.8	1	597	1	3:50
S254	012-597	C	08/01/2014	-174.8186467	-2.18827318		78.71	1	122	1	-358	1	70	1	365	1	281.1	1	597	1	3:50
S254	012-597	C	08/01/2014	-174.8186467	-2.18827318		88.71	1	114	1	-380	1	52	1	384	1	277.8	1	597	1	3:50
S254	012-597	C	08/01/2014	-174.8186467	-2.18827318		98.71	1	108	1	-375	1	15	1	375	1	272.3	1	597	1	3:50
S254	012-597	C	08/01/2014	-174.8186467	-2.18827318		108.71	1	102	1	-357	1	-10	1	357	1	268.4	1	597	1	3:50
S254	012-597	C	08/01/2014	-174.8186467	-2.18827318		118.71	1	99	1	-248	1	-42	1	252	1	260.4	1	597	1	3:50
S254	012-597	C	08/01/2014	-174.8186467	-2.18827318		128.71	1	100	1	-140	1	-47	1	148	1	251.4	1	597	1	3:50
S254	012-597	C	08/01/2014	-174.8186467	-2.18827318		138.71	1	100	1	-97	1	43	1	106	1	293.9	1	597	1	3:50
S254	012-597	C	08/01/2014	-174.8186467	-2.18827318		148.71	1	94	1	-171	1	-36	1	175	1	258.1	1	597	1	3:50
S254	012-597	C	08/01/2014	-174.8186467	-2.18827318		158.71	1	88	1	-152	1	-211	1	260	1	215.8	1	597	1	3:50
S254	012-597	C	08/01/2014	-174.8186467	-2.18827318		168.71	1	87	1	-13	1	-284	1	284	1	182.6	1	597	1	3:50
S254	012-597	C	08/01/2014	-174.8186467	-2.18827318		178.71	1	89	1	16	1	-231	1	232	1	176	1	597	1	3:50
S254	012-597	C	08/01/2014	-174.8186467	-2.18827318		188.71	1	89	1	-6	1	-48	1	48	1	187.1	1	597	1	3:50
S254	012-597	C	08/01/2014	-174.8186467	-2.18827318		198.71	1	76	1	-36	1	-22	1	42	1	238.6	1	597	1	3:50
S254	012-597	C	08/01/2014	-174.8186467	-2.18827318		208.71	1	64	1	-49	1	-96	1	108	1	207	1	597	1	3:50
S254	012-597	C	08/01/2014	-174.8186467	-2.18827318		218.71	1	57	1	-8	1	-114	1	114	1	184	1	597	1	3:50
S254	012-597	C	08/01/2014	-174.8186467	-2.18827318		228.71	1	52	1	33	1	-80	1	87	1	157.6	1	597	1	3:50
S254	012-597	C	08/01/2014	-174.8186467	-2.18827318		238.71	1	50	1	43	1	-50	1	66	1	139.3	1	597	1	3:50
S254	012-597	C	08/01/2014	-174.8186467	-2.18827318		248.71	1	51	1	54	1	-63	1	83	1	139.4	1	597	1	3:50
S254	012-597	C	08/01/2014	-174.8186467	-2.18827318		258.71	1	56	1	11	1	-51	1	52	1	167.8	1	597	1	3:50
S254	012-597	C	08/01/2014	-174.8186467	-2.18827318		268.71	1	60	1	-5	1	4	1	6	1	308.7	1	597	1	3:50
S254	012-597	C	08/01/2014	-174.8186467	-2.18827318		278.71	1	58	1	-17	1	23	1	29	1	323.5	1	597	1	3:50
S254	012-597	C	08/01/2014	-174.8186467	-2.18827318		288.71	1	50	1	-22	1	44	1	49	1	333.4	1	597	1	3:50
S254	012-597	C	08/01/2014	-174.8186467	-2.18827318		298.71	1	43	1	-40	1	28	1	49	1	305	1	597	1	3:50
S254	012-597	C	08/01/2014	-174.8186467	-2.18827318		308.71	1	36	1	-58	1	39	1	70	1	303.9	1	597	1	3:50
S254	012-598	C	08/01/2014	-174.8108923	-2.23657633		18.71	1	178	1	-214	1	-173	1	275	1	231	1	598	1	4:10
S254	012-598	C	08/01/2014	-174.8108923	-2.23657633		28.71	1	168	1	-209	1	-128	1	245	1	238.5	1	598	1	4:10
S254	012-598	C	08/01/2014	-174.8108923	-2.23657633		38.71	1	158	1	-210	1	-100	1	233	1	244.5	1	598	1	4:10
S254	012-598	C	08/01/2014	-174.8108923	-2.23657633		48.71	1	148	1	-215	1	-36	1	218	1	260.5	1	598	1	4:10
S254	012-598	C	08/01/2014	-174.8108923	-2.23657633		58.71	1	140	1	-239	1	-21	1	240	1	265	1	598	1	4:10
S254	012-598	C	08/01/2014	-174.8108923	-2.23657633		68.71	1	134	1	-272	1	13	1	272	1	272.7	1	598	1	4:10
S254	012-598	C	08/01/2014	-174.8108923	-2.23657633		78.71	1	123	1	-304	1	72	1	312	1	283.3	1	598	1	4:10
S254	012-598	C	08/01/2014	-174.8108923	-2.23657633		88.71	1	114	1	-352	1	60	1	357	1	279.7	1	598	1	4:10
S254	012-598	C	08/01/2014	-174.8108923	-2.23657633		98.71	1	108	1	-349	1	13	1	349	1	272.1	1	598	1	4:10
S254	012-598	C	08/01/2014	-174.8108923	-2.23657633		108.71	1	106	1	-291	1	-18	1	292	1	266.5	1	598	1	4:10
S254	012-598	C	08/01/2014	-174.8108923	-2.23657633		118.71	1	104	1	-233	1	-31	1	235	1	262.4	1	598	1	4:10
S254	012-598	C	08/01/2014	-174.8108923	-2.23657633		128.71	1	104	1	-153	1	20	1	154	1	277.4	1	598	1	4:10
S254	012-598	C	08/01/2014	-174.8108923	-2.23657633		138.71	1	103	1	-128	1	60	1	141	1	295.1	1	598	1	4:10
S254	012-598	C	08/01/2014	-174.8108923	-2.23657633		148.71	1	97	1	-203	1	-64	1	213	1	252.5	1	598	1	4:10
S254	012-598	C	08/01/2014	-174.8108923	-2.23657633		158.71	1	92	1	-211	1	-242	1	321	1	221.1	1	598	1	4:10
S254	012-598	C	08/01/2014	-174.8108923	-2.23657633		168.71	1	90	1	-95	1	-321	1	335	1	196.5	1	598	1	4:10
S254	012-598	C	08/01/2014	-174.8108923	-2.23657633		178.71	1	91	1	13	1	-280	1	280	1	177.3	1	598	1	4:10
S254	012-598	C	08/01/2014	-174.8108923	-2.23657633		188.71	1	88	1	31	1	-92	1	97	1	161.4	1	598	1	4:10
S254	012-598	C	08/01/2014	-174.8108923	-2.23657633		198.71	1	77	1	-9	1	-32	1	33	1	195.7	1	598	1	4:10
S254	012-598	C	08/01/2014	-174.8108923	-2.23657633		208.71	1	66	1	-40	1	-125	1	131	1	197.7	1	598	1	4:10
S254	012-598	C	08/01/2014	-174.8108923	-2.23657633		218.71	1	60	1	-19	1	-120	1	121	1	189	1	598	1	4:10
S254	012-598	C	08/01/2014	-174.8108923	-2.23657633		228.71	1	56	1	15	1	-123	1	124	1	173	1	598	1	4:10
S254	012-598	C	08/01/2014	-174.8108923	-2.23657633		238.71	1	52	1	36	1	-125	1	130	1	163.9	1	598	1	4:10
S254	012-598	C	08/01/2014	-174.8108923	-2.23657633		248.71	1	52	1	42	1	-112	1	120	1	159.4	1	598	1	4:10
S254	012-598	C	08/01/2014	-174.8108923	-2.23657633		258.71	1	59	1	41	1	-97	1	105	1	157.1	1	598	1	4:10
S254	012-598	C	08/01/2014	-174.8108923	-2.23657633		268.71	1	64	1	31	1	-22	1	38	1	125.4	1	598	1	4:10
S254	012-598	C	08/01/2014	-174.8108923	-2.23657633		278.71	1	59	1	17	1	27	1	32	1	32.2	1	598	1	4:10
S254	012-598	C	08/01/2014	-174.8108923	-2.23657633		288.71	1	51	1	6	1	37	1	37	1	9.2	1	598	1	4:10
S254	012-598	C	08/01/2014	-174.8108923	-2.23657633		298.71	1	42	1	-2	1	-3	1	4	1	213.7	1	598	1	4:10
S254	012-598	C	08/01/2014	-174.8108923	-2.23657633		308.71	1	35	1	-14	1	-10	1	17	1	234.5	1	598	1	4:10
S254	012-599	C	08/01/2014	-174.799089	-2.28498048		18.71	1	174	1	-198	1	-215	1	292	1	222.6	1	599	1	4:30
S254	012-599	C	08/01/2014	-174.799089	-2.28498048		28.71	1	165	1	-212	1	-196	1	289	1	227.2	1	599	1	4:30
