Cruise	Station	Type	mon/day/yr	Lon (°E)	Lat (°N)	Bot. Depth [m]	Depth [m]	QF	Echo Amplitude [counts]	QF	East Component [mm/s]	QF	North Component [mm/s]	QF	Magnitude [mm/s]	QF	Direction [deg]	QF	Ensemble	QF	hh:mm
S254	004-45	C	7/7/2014	-162.1884916	12.8737935		108.68	1	112	1	-171	1	-82	1	190	1	244.4	1	45	1	7:15
S254	004-45	C	7/7/2014	-162.1884916	12.8737935		118.68	1	109	1	-140	1	-35	1	144	1	256	1	45	1	7:15
S254	004-45	C	7/7/2014	-162.1884916	12.8737935		128.68	1	104	1	-186	1	-18	1	187	1	264.5	1	45	1	7:15
S254	004-45	C	7/7/2014	-162.1884916	12.8737935		138.68	1	94	1	-233	1	-24	1	234	1	264.1	1	45	1	7:15
S254	004-45	C	7/7/2014	-162.1884916	12.8737935		148.68	1	88	1	-192	1	39	1	196	1	281.5	1	45	1	7:15
S254	004-45	C	7/7/2014	-162.1884916	12.8737935		158.68	1	83	1	-166	1	57	1	176	1	289	1	45	1	7:15
S254	004-45	C	7/7/2014	-162.1884916	12.8737935		168.68	1	80	1	-103	1	44	1	112	1	293.1	1	45	1	7:15
S254	004-45	C	7/7/2014	-162.1884916	12.8737935		178.68	1	71	1	-85	1	38	1	93	1	294.1	1	45	1	7:15
S254	004-45	C	7/7/2014	-162.1884916	12.8737935		188.68	1	60	1	-92	1	19	1	94	1	281.7	1	45	1	7:15
S254	004-45	C	7/7/2014	-162.1884916	12.8737935		198.68	1	54	1	-125	1	22	1	127	1	280	1	45	1	7:15
S254	004-45	C	7/7/2014	-162.1884916	12.8737935		208.68	1	52	1	-85	1	49	1	98	1	300	1	45	1	7:15
S254	004-45	C	7/7/2014	-162.1884916	12.8737935		218.68	1	50	1	-87	1	34	1	93	1	291.3	1	45	1	7:15
S254	004-45	C	7/7/2014	-162.1884916	12.8737935		228.68	1	48	1	-115	1	-14	1	116	1	263.1	1	45	1	7:15
S254	004-45	C	7/7/2014	-162.1884916	12.8737935		238.68	1	43	1	-154	1	-27	1	156	1	260.1	1	45	1	7:15
S254	004-45	C	7/7/2014	-162.1884916	12.8737935		248.68	1	39	1	-164	1	-27	1	166	1	260.7	1	45	1	7:15
S254	004-45	C	7/7/2014	-162.1884916	12.8737935		258.68	1	38	1	-153	1	-23	1	155	1	261.5	1	45	1	7:15
S254	004-45	C	7/7/2014	-162.1884916	12.8737935		268.68	1	40	1	-138	1	10	1	138	1	274.1	1	45	1	7:15
S254	004-45	C	7/7/2014	-162.1884916	12.8737935		278.68	1	38	1	-130	1	-4	1	130	1	268.2	1	45	1	7:15
S254	004-45	C	7/7/2014	-162.1884916	12.8737935		288.68	1	36	1	-122	1	15	1	123	1	277	1	45	1	7:15
S254	004-45	C	7/7/2014	-162.1884916	12.8737935		298.68	1	33	1	-101	1	9	1	101	1	275.1	1	45	1	7:15
S254	004-45	C	7/7/2014	-162.1884916	12.8737935		308.68	1	31	1	-115	1	16	1	116	1	277.9	1	45	1	7:15
S254	004-46	C	7/7/2014	-162.2013407	12.845333		18.68	1	137	1	-207	1	-82	1	223	1	248.4	1	46	1	7:35
S254	004-46	C	7/7/2014	-162.2013407	12.845333		28.68	1	131	1	-163	1	-56	1	172	1	251	1	46	1	7:35
S254	004-46	C	7/7/2014	-162.2013407	12.845333		38.68	1	134	1	-131	1	-59	1	144	1	245.8	1	46	1	7:35
S254	004-46	C	7/7/2014	-162.2013407	12.845333		48.68	1	132	1	-104	1	-69	1	125	1	236.4	1	46	1	7:35
S254	004-46	C	7/7/2014	-162.2013407	12.845333		58.68	1	126	1	-118	1	-61	1	133	1	242.7	1	46	1	7:35
S254	004-46	C	7/7/2014	-162.2013407	12.845333		68.68	1	122	1	-87	1	-65	1	109	1	233.2	1	46	1	7:35
S254	004-46	C	7/7/2014	-162.2013407	12.845333		78.68	1	122	1	-111	1	-59	1	126	1	242	1	46	1	7:35
S254	004-46	C	7/7/2014	-162.2013407	12.845333		88.68	1	120	1	-130	1	-27	1	133	1	258.3	1	46	1	7:35
S254	004-46	C	7/7/2014	-162.2013407	12.845333		98.68	1	116	1	-108	1	9	1	108	1	274.8	1	46	1	7:35
S254	004-46	C	7/7/2014	-162.2013407	12.845333		108.68	1	112	1	-132	1	25	1	134	1	280.7	1	46	1	7:35
S254	004-46	C	7/7/2014	-162.2013407	12.845333		118.68	1	109	1	-123	1	41	1	130	1	288.4	1	46	1	7:35
S254	004-46	C	7/7/2014	-162.2013407	12.845333		128.68	1	103	1	-176	1	46	1	182	1	284.6	1	46	1	7:35
S254	004-46	C	7/7/2014	-162.2013407	12.845333		138.68	1	95	1	-194	1	1	1	194	1	270.3	1	46	1	7:35
S254	004-46	C	7/7/2014	-162.2013407	12.845333		148.68	1	88	1	-167	1	51	1	175	1	287	1	46	1	7:35
S254	004-46	C	7/7/2014	-162.2013407	12.845333		158.68	1	80	1	-136	1	45	1	143	1	288.3	1	46	1	7:35
S254	004-46	C	7/7/2014	-162.2013407	12.845333		168.68	1	76	1	-101	1	49	1	112	1	295.9	1	46	1	7:35
S254	004-46	C	7/7/2014	-162.2013407	12.845333		178.68	1	70	1	-63	1	17	1	65	1	285.1	1	46	1	7:35
S254	004-46	C	7/7/2014	-162.2013407	12.845333		188.68	1	60	1	-76	1	-24	1	80	1	252.5	1	46	1	7:35
S254	004-46	C	7/7/2014	-162.2013407	12.845333		198.68	1	54	1	-125	1	-37	1	130	1	253.5	1	46	1	7:35
S254	004-46	C	7/7/2014	-162.2013407	12.845333		208.68	1	51	1	-123	1	-34	1	128	1	254.5	1	46	1	7:35
S254	004-46	C	7/7/2014	-162.2013407	12.845333		218.68	1	49	1	-85	1	-11	1	86	1	262.6	1	46	1	7:35
S254	004-46	C	7/7/2014	-162.2013407	12.845333		228.68	1	46	1	-101	1	-30	1	105	1	253.5	1	46	1	7:35
S254	004-46	C	7/7/2014	-162.2013407	12.845333		238.68	1	42	1	-138	1	-52	1	147	1	249.4	1	46	1	7:35
S254	004-46	C	7/7/2014	-162.2013407	12.845333		248.68	1	40	1	-163	1	-90	1	186	1	241.1	1	46	1	7:35
S254	004-46	C	7/7/2014	-162.2013407	12.845333		258.68	1	39	1	-161	1	-80	1	180	1	243.6	1	46	1	7:35
S254	004-46	C	7/7/2014	-162.2013407	12.845333		268.68	1	39	1	-147	1	-60	1	159	1	247.8	1	46	1	7:35
S254	004-46	C	7/7/2014	-162.2013407	12.845333		278.68	1	39	1	-147	1	-27	1	149	1	259.6	1	46	1	7:35
S254	004-46	C	7/7/2014	-162.2013407	12.845333		288.68	1	36	1	-133	1	-15	1	134	1	263.6	1	46	1	7:35
S254	004-46	C	7/7/2014	-162.2013407	12.845333		298.68	1	33	1	-148	1	-16	1	149	1	263.8	1	46	1	7:35
S254	004-46	C	7/7/2014	-162.2013407	12.845333		308.68	1	30	1	-105	1	11	1	106	1	276	1	46	1	7:35
S254	004-47	C	7/7/2014	-162.2147324	12.82058937		18.68	1	138	1	-205	1	-20	1	206	1	264.4	1	47	1	7:55
S254	004-47	C	7/7/2014	-162.2147324	12.82058937		28.68	1	130	1	-161	1	-1	1	161	1	269.6	1	47	1	7:55
S254	004-47	C	7/7/2014	-162.2147324	12.82058937		38.68	1	133	1	-137	1	-27	1	140	1	258.9	1	47	1	7:55
S254	004-47	C	7/7/2014	-162.2147324	12.82058937		48.68	1	133	1	-109	1	-21	1	111	1	259.1	1	47	1	7:55
S254	004-47	C	7/7/2014	-162.2147324	12.82058937		58.68	1	126	1	-100	1	-22	1	102	1	257.6	1	47	1	7:55
S254	004-47	C	7/7/2014	-162.2147324	12.82058937		68.68	1	124	1	-104	1	-54	1	117	1	242.6	1	47	1	7:55
S254	004-47	C	7/7/2014	-162.2147324	12.82058937		78.68	1	121	1	-125	1	-57	1	137	1	245.5	1	47	1	7:55
S254	004-47	C	7/7/2014	-162.2147324	12.82058937		88.68	1	118	1	-140	1	-7	1	140	1	267.1	1	47	1	7:55
S254	004-47	C	7/7/2014	-162.2147324	12.82058937		98.68	1	116	1	-88	1	37	1	95	1	292.8	1	47	1	7:55
S254	004-47	C	7/7/2014	-162.2147324	12.82058937		108.68	1	112	1	-156	1	13	1	157	1	274.8	1	47	1	7:55
S254	004-47	C	7/7/2014	-162.2147324	12.82058937		118.68	1	110	1	-141	1	-5	1	141	1	268	1	47	1	7:55
S254	004-47	C	7/7/2014	-162.2147324	12.82058937		128.68	1	107	1	-114	1	10	1	114	1	275	1	47	1	7:55
S254	004-47	C	7/7/2014	-162.2147324	12.82058937		138.68	1	98	1	-166	1	-1	1	166	1	269.7	1	47	1	7:55
S254	004-47	C	7/7/2014	-162.2147324	12.82058937		148.68	1	88	1	-168	1	9	1	168	1	273.1	1	47	1	7:55
S254	004-47	C	7/7/2014	-162.2147324	12.82058937		158.68	1	80	1	-118	1	15	1	119	1	277.2	1	47	1	7:55
S254	004-47	C	7/7/2014	-162.2147324	12.82058937		168.68	1	77	1	-40	1	27	1	48	1	304	1	47	1	7:55
S254	004-47	C	7/7/2014	-162.2147324	12.82058937		178.68	1	69	1	-76	1	17	1	78	1	282.6	1	47	1	7:55
S254	004-47	C	7/7/2014	-162.2147324	12.82058937		188.68	1	60	1	-103	1	-31	1	108	1	253.2	1	47	1	7:55
S254	004-47	C	7/7/2014	-162.2147324	12.82058937		198.68	1	55	1	-104	1	-21	1	106	1	258.6	1	47	1	7:55
S254	004-47	C	7/7/2014	-162.2147324	12.82058937		208.68	1	53	1	-77	1	-22	1	80	1	254.1	1	47	1	7:55
S254	004-47	C	7/7/2014	-162.2147324	12.82058937		218.68	1	49	1	-69	1	-12	1	70	1	260.1	1	47	1	7:55
S254	004-47	C	7/7/2014	-162.2147324	12.82058937		228.68	1	46	1	-69	1	-30	1	75	1	246.5	1	47	1	7:55
S254	004-47	C	7/7/2014	-162.2147324	12.82058937		238.68	1	43	1	-67	1	-30	1	73	1	245.9	1	47	1	7:55
S254	004-47	C	7/7/2014	-162.2147324	12.82058937		248.68	1	43	1	-53	1	-35	1	64	1	236.6	1	47	1	7:55
S254	004-47	C	7/7/2014	-162.2147324	12.82058937		258.68	1	42	1	-95	1	-49	1	107	1	242.7	1	47	1	7:55
S254	004-47	C	7/7/2014	-162.2147324	12.82058937		268.68	1	41	1	-103	1	-35	1	109	1	251.2	1	47	1	7:55
S254	004-47	C	7/7/2014	-162.2147324	12.82058937		278.68	1	39	1	-81	1	-30	1	86	1	249.7	1	47	1	7:55
S254	004-47	C	7/7/2014	-162.2147324	12.82058937		288.68	1	37	1	-82	1	-17	1	84	1	258.3	1	47	1	7:55
S254	004-47	C	7/7/2014	-162.2147324	12.82058937		298.68	1	34	1	-73	1	-26	1	77	1	250.4	1	47	1	7:55
S254	004-47	C	7/7/2014	-162.2147324	12.82058937		308.68	1	32	1	-84	1	-5	1	84	1	266.6	1	47	1	7:55
S254	004-48	C	7/7/2014	-162.2275164	12.79887982		18.68	1	139	1	-176	1	64	1	187	1	290	1	48	1	8:15
S254	004-48	C	7/7/2014	-162.2275164	12.79887982		28.68	1	130	1	-144	1	68	1	159	1	295.3	1	48	1	8:15
S254	004-48	C	7/7/2014	-162.2275164	12.79887982		38.68	1	132	1	-103	1	54	1	116	1	297.7	1	48	1	8:15
S254	004-48	C	7/7/2014	-162.2275164	12.79887982		48.68	1	134	1	-67	1	57	1	88	1	310.4	1	48	1	8:15
S254	004-48	C	7/7/2014	-162.2275164	12.79887982		58.68	1	127	1	-94	1	30	1	99	1	287.7	1	48	1	8:15
S254	004-48	C	7/7/2014	-162.2275164	12.79887982		68.68	1	122	1	-111	1	6	1	111	1	273.1	1	48	1	8:15
S254	004-48	C	7/7/2014	-162.2275164	12.79887982		78.68	1	120	1	-135	1	-27	1	138	1	258.7	1	48	1	8:15
S254	004-48	C	7/7/2014	-162.2275164	12.79887982		88.68	1	117	1	-149	1	5	1	149	1	271.9	1	48	1	8:15
S254	004-48	C	7/7/2014	-162.2275164	12.79887982		98.68	1	114	1	-78	1	95	1	123	1	320.6	1	48	1	8:15
S254	004-48	C	7/7/2014	-162.2275164	12.79887982		108.68	1	111	1	-99	1	23	1	102	1	283.1	1	48	1	8:15
S254	004-48	C	7/7/2014	-162.2275164	12.79887982		118.68	1	110	1	-82	1	28	1	87	1	288.9	1	48	1	8:15
S254	004-48	C	7/7/2014	-162.2275164	12.79887982		128.68	1	105	1	-76	1	31	1	82	1	292.2	1	48	1	8:15
S254	004-48	C	7/7/2014	-162.2275164	12.79887982		138.68	1	96	1	-133	1	30	1	136	1	282.7	1	48	1	8:15
S254	004-48	C	7/7/2014	-162.2275164	12.79887982		148.68	1	88	1	-141	1	21	1	143	1	278.5	1	48	1	8:15
S254	004-48	C	7/7/2014	-162.2275164	12.79887982		158.68	1	84	1	-68	1	39	1	78	1	299.8	1	48	1	8:15
S254	004-48	C	7/7/2014	-162.2275164	12.79887982		168.68	1	80	1	-8	1	30	1	31	1	345.1	1	48	1	8:15
S254	004-48	C	7/7/2014	-162.2275164	12.79887982		178.68	1	72	1	-19	1	44	1	48	1	336.6	1	48	1	8:15
S254	004-48	C	7/7/2014	-162.2275164	12.79887982		188.68	1	62	1	-56	1	14	1	58	1	284	1	48	1	8:15
S254	004-48	C	7/7/2014	-162.2275164	12.79887982		198.68	1	57	1	-58	1	43	1	72	1	306.6	1	48	1	8:15
S254	004-48	C	7/7/2014	-162.2275164	12.79887982		208.68	1	55	1	-40	1	41	1	57	1	315.7	1	48	1	8:15
S254	004-48	C	7/7/2014	-162.2275164	12.79887982		218.68	1	53	1	-15	1	57	1	59	1	345.3	1	48	1	8:15
S254	004-48	C	7/7/2014	-162.2275164	12.79887982		228.68	1	48	1	-12	1	49	1	50	1	346.2	1	48	1	8:15
S254	004-48	C	7/7/2014	-162.2275164	12.79887982		238.68	1	44	1	-21	1	26	1	33	1	321.1	1	48	1	8:15
S254	004-48	C	7/7/2014	-162.2275164	12.79887982		248.68	1	44	1	1	1	20	1	20	1	2.9	1	48	1	8:15
S254	004-48	C	7/7/2014	-162.2275164	12.79887982		258.68	1	42	1	-16	1	-16	1	23	1	225	1	48	1	8:15
S254	004-48	C	7/7/2014	-162.2275164	12.79887982		268.68	1	40	1	-38	1	-25	1	45	1	236.7	1	48	1	8:15
S254	004-48	C	7/7/2014	-162.2275164	12.79887982		278.68	1	36	1	-76	1	-14	1	77	1	259.6	1	48	1	8:15
S254	004-48	C	7/7/2014	-162.2275164	12.79887982		288.68	1	35	1	-73	1	-4	1	73	1	266.9	1	48	1	8:15
S254	004-48	C	7/7/2014	-162.2275164	12.79887982		298.68	1	34	1	-61	1	-6	1	61	1	264.4	1	48	1	8:15
S254	004-48	C	7/7/2014	-162.2275164	12.79887982		308.68	1	32	1	-58	1	24	1	63	1	292.5	1	48	1	8:15
S254	004-49	C	7/7/2014	-162.2401208	12.78737348		18.68	1	139	1	-202	1	-54	1	209	1	255	1	49	1	8:35
S254	004-49	C	7/7/2014	-162.2401208	12.78737348		28.68	1	132	1	-156	1	-41	1	161	1	255.3	1	49	1	8:35
S254	004-49	C	7/7/2014	-162.2401208	12.78737348		38.68	1	132	1	-105	1	-51	1	117	1	244.1	1	49	1	8:35
S254	004-49	C	7/7/2014	-162.2401208	12.78737348		48.68	1	132	1	-74	1	-58	1	94	1	231.9	1	49	1	8:35
S254	004-49	C	7/7/2014	-162.2401208	12.78737348		58.68	1	126	1	-91	1	-79	1	121	1	229	1	49	1	8:35
S254	004-49	C	7/7/2014	-162.2401208	12.78737348		68.68	1	122	1	-122	1	-148	1	192	1	219.5	1	49	1	8:35
S254	004-49	C	7/7/2014	-162.2401208	12.78737348		78.68	1	121	1	-143	1	-183	1	232	1	218	1	49	1	8:35
S254	004-49	C	7/7/2014	-162.2401208	12.78737348		88.68	1	117	1	-99	1	-114	1	151	1	221	1	49	1	8:35
S254	004-49	C	7/7/2014	-162.2401208	12.78737348		98.68	1	114	1	-66	1	-11	1	67	1	260.5	1	49	1	8:35
S254	004-49	C	7/7/2014	-162.2401208	12.78737348		108.68	1	111	1	-43	1	-61	1	75	1	215.2	1	49	1	8:35
S254	004-49	C	7/7/2014	-162.2401208	12.78737348		118.68	1	108	1	-20	1	-28	1	34	1	215.5	1	49	1	8:35
S254	004-49	C	7/7/2014	-162.2401208	12.78737348		128.68	1	102	1	-59	1	-51	1	78	1	229.2	1	49	1	8:35
S254	004-49	C	7/7/2014	-162.2401208	12.78737348		138.68	1	96	1	-130	1	-41	1	136	1	252.5	1	49	1	8:35
S254	004-49	C	7/7/2014	-162.2401208	12.78737348		148.68	1	90	1	-131	1	-19	1	132	1	261.7	1	49	1	8:35
S254	004-49	C	7/7/2014	-162.2401208	12.78737348		158.68	1	88	1	-121	1	-34	1	126	1	254.3	1	49	1	8:35
S254	004-49	C	7/7/2014	-162.2401208	12.78737348		168.68	1	84	1	-51	1	-7	1	51	1	262.2	1	49	1	8:35
S254	004-49	C	7/7/2014	-162.2401208	12.78737348		178.68	1	76	1	-34	1	-35	1	49	1	224.2	1	49	1	8:35
S254	004-49	C	7/7/2014	-162.2401208	12.78737348		188.68	1	68	1	-36	1	-89	1	96	1	202	1	49	1	8:35
S254	004-49	C	7/7/2014	-162.2401208	12.78737348		198.68	1	60	1	-62	1	-107	1	124	1	210.1	1	49	1	8:35
S254	004-49	C	7/7/2014	-162.2401208	12.78737348		208.68	1	56	1	-36	1	-94	1	101	1	201	1	49	1	8:35
S254	004-49	C	7/7/2014	-162.2401208	12.78737348		218.68	1	53	1	6	1	-111	1	111	1	176.9	1	49	1	8:35
S254	004-49	C	7/7/2014	-162.2401208	12.78737348		228.68	1	47	1	-19	1	-120	1	121	1	189	1	49	1	8:35
S254	004-49	C	7/7/2014	-162.2401208	12.78737348		238.68	1	44	1	-8	1	-94	1	94	1	184.9	1	49	1	8:35
S254	004-49	C	7/7/2014	-162.2401208	12.78737348		248.68	1	42	1	-7	1	-105	1	105	1	183.8	1	49	1	8:35
S254	004-49	C	7/7/2014	-162.2401208	12.78737348		258.68	1	39	1	-75	1	-127	1	147	1	210.6	1	49	1	8:35
S254	004-49	C	7/7/2014	-162.2401208	12.78737348		268.68	1	37	1	-97	1	-143	1	173	1	214.1	1	49	1	8:35
S254	004-49	C	7/7/2014	-162.2401208	12.78737348		278.68	1	35	1	-92	1	-146	1	173	1	212.2	1	49	1	8:35
S254	004-49	C	7/7/2014	-162.2401208	12.78737348		288.68	1	34	1	-108	1	-119	1	161	1	222.2	1	49	1	8:35
S254	004-49	C	7/7/2014	-162.2401208	12.78737348		298.68	1	32	1	-108	1	-112	1	156	1	224	1	49	1	8:35
S254	004-49	C	7/7/2014	-162.2401208	12.78737348		308.68	1	30	1	-96	1	-98	1	137	1	224.4	1	49	1	8:35
S254	004-50	C	7/7/2014	-162.2504284	12.78831351		18.68	1	137	1	-162	1	26	1	164	1	279.1	1	50	1	8:55
S254	004-50	C	7/7/2014	-162.2504284	12.78831351		28.68	1	129	1	-132	1	39	1	138	1	286.5	1	50	1	8:55
S254	004-50	C	7/7/2014	-162.2504284	12.78831351		38.68	1	132	1	-103	1	17	1	104	1	279.4	1	50	1	8:55
S254	004-50	C	7/7/2014	-162.2504284	12.78831351		48.68	1	133	1	-61	1	-12	1	62	1	258.9	1	50	1	8:55
S254	004-50	C	7/7/2014	-162.2504284	12.78831351		58.68	1	126	1	-96	1	2	1	96	1	271.2	1	50	1	8:55
S254	004-50	C	7/7/2014	-162.2504284	12.78831351		68.68	1	120	1	-84	1	-33	1	90	1	248.6	1	50	1	8:55
S254	004-50	C	7/7/2014	-162.2504284	12.78831351		78.68	1	120	1	-124	1	-99	1	159	1	231.4	1	50	1	8:55
S254	004-50	C	7/7/2014	-162.2504284	12.78831351		88.68	1	116	1	-116	1	-104	1	156	1	228.1	1	50	1	8:55
S254	004-50	C	7/7/2014	-162.2504284	12.78831351		98.68	1	113	1	-31	1	28	1	42	1	312.1	1	50	1	8:55
S254	004-50	C	7/7/2014	-162.2504284	12.78831351		108.68	1	112	1	-8	1	59	1	60	1	352.3	1	50	1	8:55
S254	004-50	C	7/7/2014	-162.2504284	12.78831351		118.68	1	108	1	-3	1	52	1	52	1	356.7	1	50	1	8:55
S254	004-50	C	7/7/2014	-162.2504284	12.78831351		128.68	1	104	1	-39	1	60	1	72	1	327	1	50	1	8:55
S254	004-50	C	7/7/2014	-162.2504284	12.78831351		138.68	1	97	1	-114	1	91	1	146	1	308.6	1	50	1	8:55
S254	004-50	C	7/7/2014	-162.2504284	12.78831351		148.68	1	92	1	-113	1	108	1	156	1	313.7	1	50	1	8:55
S254	004-50	C	7/7/2014	-162.2504284	12.78831351		158.68	1	91	1	-107	1	109	1	153	1	315.5	1	50	1	8:55
S254	004-50	C	7/7/2014	-162.2504284	12.78831351		168.68	1	86	1	-45	1	101	1	111	1	336	1	50	1	8:55
S254	004-50	C	7/7/2014	-162.2504284	12.78831351		178.68	1	78	1	4	1	38	1	38	1	6	1	50	1	8:55
S254	004-50	C	7/7/2014	-162.2504284	12.78831351		188.68	1	70	1	-14	1	-9	1	17	1	237.3	1	50	1	8:55
S254	004-50	C	7/7/2014	-162.2504284	12.78831351		198.68	1	61	1	-60	1	-17	1	62	1	254.2	1	50	1	8:55
S254	004-50	C	7/7/2014	-162.2504284	12.78831351		208.68	1	56	1	-18	1	-21	1	28	1	220.6	1	50	1	8:55
S254	004-50	C	7/7/2014	-162.2504284	12.78831351		218.68	1	53	1	6	1	-26	1	27	1	167	1	50	1	8:55
S254	004-50	C	7/7/2014	-162.2504284	12.78831351		228.68	1	46	1	-19	1	-11	1	22	1	239.9	1	50	1	8:55
S254	004-50	C	7/7/2014	-162.2504284	12.78831351		238.68	1	43	1	6	1	-9	1	11	1	146.3	1	50	1	8:55
S254	004-50	C	7/7/2014	-162.2504284	12.78831351		248.68	1	41	1	7	1	-15	1	17	1	155	1	50	1	8:55
S254	004-50	C	7/7/2014	-162.2504284	12.78831351		258.68	1	38	1	-38	1	-42	1	57	1	222.1	1	50	1	8:55
S254	004-50	C	7/7/2014	-162.2504284	12.78831351		268.68	1	36	1	-79	1	-52	1	95	1	236.6	1	50	1	8:55
S254	004-50	C	7/7/2014	-162.2504284	12.78831351		278.68	1	34	1	-87	1	-68	1	110	1	232	1	50	1	8:55
S254	004-50	C	7/7/2014	-162.2504284	12.78831351		288.68	1	34	1	-87	1	-39	1	95	1	245.9	1	50	1	8:55
S254	004-50	C	7/7/2014	-162.2504284	12.78831351		298.68	1	32	1	-99	1	-46	1	109	1	245.1	1	50	1	8:55
S254	004-50	C	7/7/2014	-162.2504284	12.78831351		308.68	1	29	1	-73	1	-38	1	82	1	242.5	1	50	1	8:55
S254	004-51	C	7/7/2014	-162.2574	12.79347215		18.68	1	138	1	-187	1	62	1	197	1	288.3	1	51	1	9:15
S254	004-51	C	7/7/2014	-162.2574	12.79347215		28.68	1	129	1	-159	1	36	1	163	1	282.8	1	51	1	9:15
S254	004-51	C	7/7/2014	-162.2574	12.79347215		38.68	1	131	1	-106	1	15	1	107	1	278.1	1	51	1	9:15
S254	004-51	C	7/7/2014	-162.2574	12.79347215		48.68	1	133	1	-90	1	-2	1	90	1	268.7	1	51	1	9:15
S254	004-51	C	7/7/2014	-162.2574	12.79347215		58.68	1	126	1	-81	1	-2	1	81	1	268.6	1	51	1	9:15
S254	004-51	C	7/7/2014	-162.2574	12.79347215		68.68	1	120	1	-93	1	-22	1	96	1	256.7	1	51	1	9:15
S254	004-51	C	7/7/2014	-162.2574	12.79347215		78.68	1	119	1	-141	1	-68	1	157	1	244.3	1	51	1	9:15
S254	004-51	C	7/7/2014	-162.2574	12.79347215		88.68	1	117	1	-153	1	-82	1	174	1	241.8	1	51	1	9:15
S254	004-51	C	7/7/2014	-162.2574	12.79347215		98.68	1	112	1	-108	1	8	1	108	1	274.2	1	51	1	9:15
S254	004-51	C	7/7/2014	-162.2574	12.79347215		108.68	1	111	1	-87	1	62	1	107	1	305.5	1	51	1	9:15
S254	004-51	C	7/7/2014	-162.2574	12.79347215		118.68	1	108	1	-66	1	66	1	93	1	315	1	51	1	9:15
S254	004-51	C	7/7/2014	-162.2574	12.79347215		128.68	1	104	1	-71	1	69	1	99	1	314.2	1	51	1	9:15
S254	004-51	C	7/7/2014	-162.2574	12.79347215		138.68	1	98	1	-154	1	85	1	176	1	298.9	1	51	1	9:15
S254	004-51	C	7/7/2014	-162.2574	12.79347215		148.68	1	93	1	-153	1	103	1	184	1	303.9	1	51	1	9:15
S254	004-51	C	7/7/2014	-162.2574	12.79347215		158.68	1	91	1	-154	1	108	1	188	1	305	1	51	1	9:15
S254	004-51	C	7/7/2014	-162.2574	12.79347215		168.68	1	86	1	-69	1	108	1	128	1	327.4	1	51	1	9:15
S254	004-51	C	7/7/2014	-162.2574	12.79347215		178.68	1	76	1	-50	1	43	1	66	1	310.7	1	51	1	9:15
S254	004-51	C	7/7/2014	-162.2574	12.79347215		188.68	1	68	1	-51	1	-6	1	51	1	263.3	1	51	1	9:15
S254	004-51	C	7/7/2014	-162.2574	12.79347215		198.68	1	58	1	-113	1	5	1	113	1	272.5	1	51	1	9:15
S254	004-51	C	7/7/2014	-162.2574	12.79347215		208.68	1	56	1	-74	1	9	1	75	1	276.9	1	51	1	9:15
S254	004-51	C	7/7/2014	-162.2574	12.79347215		218.68	1	52	1	-68	1	-13	1	69	1	259.2	1	51	1	9:15
S254	004-51	C	7/7/2014	-162.2574	12.79347215		228.68	1	45	1	-61	1	4	1	61	1	273.8	1	51	1	9:15
S254	004-51	C	7/7/2014	-162.2574	12.79347215		238.68	1	42	1	-58	1	-8	1	59	1	262.1	1	51	1	9:15
S254	004-51	C	7/7/2014	-162.2574	12.79347215		248.68	1	39	1	-59	1	-23	1	63	1	248.7	1	51	1	9:15
S254	004-51	C	7/7/2014	-162.2574	12.79347215		258.68	1	36	1	-117	1	-34	1	122	1	253.8	1	51	1	9:15
S254	004-51	C	7/7/2014	-162.2574	12.79347215		268.68	1	34	1	-144	1	-43	1	150	1	253.4	1	51	1	9:15
S254	004-51	C	7/7/2014	-162.2574	12.79347215		278.68	1	32	1	-148	1	-53	1	157	1	250.3	1	51	1	9:15
S254	004-51	C	7/7/2014	-162.2574	12.79347215		288.68	1	31	1	-149	1	-42	1	155	1	254.3	1	51	1	9:15
S254	004-51	C	7/7/2014	-162.2574	12.79347215		298.68	1	29	1	-130	1	-26	1	133	1	258.7	1	51	1	9:15
S254	004-51	C	7/7/2014	-162.2574	12.79347215		308.68	1	28	1	-115	1	29	1	119	1	284.2	1	51	1	9:15
S254	004-52	C	7/7/2014	-162.2667809	12.79691032		18.68	1	138	1	-202	1	97	1	224	1	295.7	1	52	1	9:35
S254	004-52	C	7/7/2014	-162.2667809	12.79691032		28.68	1	130	1	-164	1	72	1	179	1	293.7	1	52	1	9:35
S254	004-52	C	7/7/2014	-162.2667809	12.79691032		38.68	1	130	1	-111	1	68	1	130	1	301.5	1	52	1	9:35
S254	004-52	C	7/7/2014	-162.2667809	12.79691032		48.68	1	134	1	-83	1	27	1	87	1	288	1	52	1	9:35
S254	004-52	C	7/7/2014	-162.2667809	12.79691032		58.68	1	129	1	-77	1	28	1	82	1	290	1	52	1	9:35
S254	004-52	C	7/7/2014	-162.2667809	12.79691032		68.68	1	124	1	-88	1	16	1	89	1	280.3	1	52	1	9:35
S254	004-52	C	7/7/2014	-162.2667809	12.79691032		78.68	1	122	1	-143	1	-70	1	159	1	243.9	1	52	1	9:35
S254	004-52	C	7/7/2014	-162.2667809	12.79691032		88.68	1	120	1	-106	1	-86	1	136	1	230.9	1	52	1	9:35
S254	004-52	C	7/7/2014	-162.2667809	12.79691032		98.68	1	114	1	-47	1	23	1	52	1	296.1	1	52	1	9:35
