Cruise	Station	Type	mon/day/yr	Lon (°E)	Lat (°N)	Bot. Depth [m]	Depth [m]	QF	Echo Amplitude [counts]	QF	East Component [mm/s]	QF	North Component [mm/s]	QF	Magnitude [mm/s]	QF	Direction [deg]	QF	Ensemble	QF	hh:mm
S254	019-7	C	8/5/2014	-174.528521	-4.71300451		578.73	1	15	1	639	1	-667	1	924	1	136.2	1	7	1	8:53
S254	019-7	C	8/5/2014	-174.528521	-4.71300451		588.73	1	14	1	687	1	-640	1	939	1	133	1	7	1	8:53
S254	019-7	C	8/5/2014	-174.528521	-4.71300451		598.73	1	14	1	592	1	-528	1	793	1	131.7	1	7	1	8:53
S254	019-7	C	8/5/2014	-174.528521	-4.71300451		608.73	1	13	1	576	1	-668	1	882	1	139.2	1	7	1	8:53
S254	019-8	C	8/5/2014	-174.528521	-4.71300451		318.73	1	27	1	614	1	-714	1	942	1	139.3	1	8	1	9:13
S254	019-8	C	8/5/2014	-174.528521	-4.71300451		328.73	1	28	1	623	1	-727	1	957	1	139.4	1	8	1	9:13
S254	019-8	C	8/5/2014	-174.528521	-4.71300451		338.73	1	30	1	630	1	-711	1	950	1	138.5	1	8	1	9:13
S254	019-8	C	8/5/2014	-174.528521	-4.71300451		348.73	1	29	1	627	1	-720	1	955	1	138.9	1	8	1	9:13
S254	019-8	C	8/5/2014	-174.528521	-4.71300451		358.73	1	26	1	653	1	-739	1	986	1	138.5	1	8	1	9:13
S254	019-8	C	8/5/2014	-174.528521	-4.71300451		368.73	1	24	1	697	1	-733	1	1011	1	136.4	1	8	1	9:13
S254	019-8	C	8/5/2014	-174.528521	-4.71300451		378.73	1	24	1	717	1	-740	1	1030	1	135.9	1	8	1	9:13
S254	019-8	C	8/5/2014	-174.528521	-4.71300451		388.73	1	25	1	722	1	-756	1	1045	1	136.3	1	8	1	9:13
S254	019-8	C	8/5/2014	-174.528521	-4.71300451		398.73	1	24	1	746	1	-745	1	1054	1	135	1	8	1	9:13
S254	019-8	C	8/5/2014	-174.528521	-4.71300451		408.73	1	24	1	754	1	-759	1	1070	1	135.2	1	8	1	9:13
S254	019-8	C	8/5/2014	-174.528521	-4.71300451		418.73	1	24	1	732	1	-765	1	1059	1	136.3	1	8	1	9:13
S254	019-8	C	8/5/2014	-174.528521	-4.71300451		428.73	1	25	1	719	1	-774	1	1056	1	137.1	1	8	1	9:13
S254	019-8	C	8/5/2014	-174.528521	-4.71300451		438.73	1	26	1	753	1	-797	1	1096	1	136.6	1	8	1	9:13
S254	019-8	C	8/5/2014	-174.528521	-4.71300451		448.73	1	28	1	726	1	-789	1	1072	1	137.4	1	8	1	9:13
S254	019-8	C	8/5/2014	-174.528521	-4.71300451		458.73	1	30	1	711	1	-792	1	1064	1	138.1	1	8	1	9:13
S254	019-8	C	8/5/2014	-174.528521	-4.71300451		468.73	1	30	1	738	1	-803	1	1091	1	137.4	1	8	1	9:13
S254	019-8	C	8/5/2014	-174.528521	-4.71300451		478.73	1	29	1	739	1	-789	1	1081	1	136.9	1	8	1	9:13
S254	019-8	C	8/5/2014	-174.528521	-4.71300451		488.73	1	28	1	734	1	-788	1	1077	1	137	1	8	1	9:13
S254	019-8	C	8/5/2014	-174.528521	-4.71300451		498.73	1	26	1	733	1	-778	1	1069	1	136.7	1	8	1	9:13
S254	019-8	C	8/5/2014	-174.528521	-4.71300451		508.73	1	23	1	729	1	-799	1	1082	1	137.6	1	8	1	9:13
S254	019-8	C	8/5/2014	-174.528521	-4.71300451		518.73	1	20	1	740	1	-804	1	1093	1	137.4	1	8	1	9:13
S254	019-8	C	8/5/2014	-174.528521	-4.71300451		528.73	1	18	1	746	1	-772	1	1074	1	136	1	8	1	9:13
S254	019-8	C	8/5/2014	-174.528521	-4.71300451		538.73	1	18	1	784	1	-813	1	1129	1	136	1	8	1	9:13
S254	019-8	C	8/5/2014	-174.528521	-4.71300451		548.73	1	17	1	724	1	-803	1	1081	1	138	1	8	1	9:13
S254	019-8	C	8/5/2014	-174.528521	-4.71300451		558.73	1	16	1	720	1	-797	1	1074	1	137.9	1	8	1	9:13
S254	019-8	C	8/5/2014	-174.528521	-4.71300451		568.73	1	16	1	786	1	-804	1	1124	1	135.6	1	8	1	9:13
S254	019-8	C	8/5/2014	-174.528521	-4.71300451		578.73	1	15	1	674	1	-767	1	1021	1	138.7	1	8	1	9:13
S254	019-8	C	8/5/2014	-174.528521	-4.71300451		588.73	1	14	1	622	1	-878	1	1076	1	144.7	1	8	1	9:13
S254	019-8	C	8/5/2014	-174.528521	-4.71300451		598.73	1	14	1	704	1	-862	1	1113	1	140.8	1	8	1	9:13
S254	019-8	C	8/5/2014	-174.528521	-4.71300451		608.73	1	13	1	1072	1	-862	1	1376	1	128.8	1	8	1	9:13
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		318.73	1	27	1	80	1	-205	1	220	1	158.7	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		328.73	1	27	1	76	1	-209	1	222	1	160	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		338.73	1	28	1	112	1	-178	1	210	1	147.8	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		348.73	1	27	1	106	1	-181	1	210	1	149.6	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		358.73	1	25	1	113	1	-149	1	187	1	142.8	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		368.73	1	23	1	153	1	-156	1	219	1	135.6	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		378.73	1	24	1	172	1	-160	1	235	1	132.9	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		388.73	1	24	1	219	1	-135	1	257	1	121.7	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		398.73	1	24	1	214	1	-127	1	249	1	120.7	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		408.73	1	24	1	224	1	-141	1	265	1	122.2	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		418.73	1	24	1	227	1	-125	1	259	1	118.8	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		428.73	1	25	1	241	1	-149	1	283	1	121.7	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		438.73	1	26	1	259	1	-155	1	302	1	120.9	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		448.73	1	27	1	242	1	-150	1	285	1	121.8	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		458.73	1	29	1	241	1	-137	1	277	1	119.6	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		468.73	1	30	1	275	1	-139	1	308	1	116.8	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		478.73	1	28	1	239	1	-126	1	270	1	117.8	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		488.73	1	27	1	255	1	-162	1	302	1	122.4	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		498.73	1	25	1	277	1	-113	1	299	1	112.2	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		508.73	1	22	1	243	1	-145	1	283	1	120.8	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		518.73	1	20	1	250	1	-133	1	283	1	118	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		528.73	1	19	1	243	1	-126	1	274	1	117.4	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		538.73	1	18	1	259	1	-172	1	311	1	123.6	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		548.73	1	17	1	239	1	-195	1	308	1	129.2	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		558.73	1	16	1	198	1	-165	1	258	1	129.8	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		568.73	1	16	1	247	1	-241	1	345	1	134.3	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		578.73	1	15	1	202	1	-249	1	321	1	140.9	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		588.73	1	14	1	106	1	-164	1	195	1	147.1	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		598.73	1	14	1	236	1	-140	1	274	1	120.7	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		608.73	1	13	1	215	1	-483	1	529	1	156	1	9	1	9:33
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		318.73	1	25	1	11	1	-191	1	191	1	176.7	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		328.73	1	25	1	8	1	-185	1	185	1	177.5	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		338.73	1	25	1	36	1	-168	1	172	1	167.9	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		348.73	1	24	1	58	1	-180	1	189	1	162.1	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		358.73	1	22	1	78	1	-191	1	206	1	157.8	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		368.73	1	22	1	77	1	-160	1	178	1	154.3	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		378.73	1	22	1	152	1	-177	1	233	1	139.3	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		388.73	1	23	1	147	1	-149	1	209	1	135.4	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		398.73	1	24	1	173	1	-146	1	226	1	130.2	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		408.73	1	24	1	161	1	-152	1	221	1	133.4	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		418.73	1	24	1	179	1	-143	1	229	1	128.6	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		428.73	1	25	1	176	1	-161	1	239	1	132.5	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		438.73	1	26	1	206	1	-156	1	258	1	127.1	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		448.73	1	28	1	215	1	-159	1	267	1	126.5	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		458.73	1	30	1	229	1	-162	1	281	1	125.3	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		468.73	1	30	1	213	1	-175	1	276	1	129.4	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		478.73	1	30	1	210	1	-149	1	257	1	125.4	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		488.73	1	28	1	196	1	-155	1	250	1	128.3	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		498.73	1	26	1	211	1	-165	1	268	1	128	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		508.73	1	24	1	218	1	-170	1	276	1	127.9	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		518.73	1	20	1	220	1	-167	1	276	1	127.2	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		528.73	1	19	1	233	1	-139	1	271	1	120.8	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		538.73	1	18	1	205	1	-158	1	259	1	127.6	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		548.73	1	18	1	216	1	-173	1	277	1	128.7	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		558.73	1	17	1	196	1	-152	1	248	1	127.8	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		568.73	1	16	1	190	1	-175	1	258	1	132.6	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		578.73	1	16	1	156	1	-208	1	260	1	143.1	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		588.73	1	14	1	114	1	-194	1	225	1	149.6	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		598.73	1	14	1	20	1	-130	1	132	1	171.3	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		608.73	1	14	1	172	1	104	1	201	1	58.8	1	10	1	9:53
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		318.73	1	25	1	-29	1	-198	1	200	1	188.3	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		328.73	1	25	1	2	1	-182	1	182	1	179.4	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		338.73	1	24	1	27	1	-193	1	195	1	172	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		348.73	1	23	1	56	1	-178	1	187	1	162.5	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		358.73	1	22	1	80	1	-197	1	213	1	157.9	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		368.73	1	22	1	95	1	-166	1	191	1	150.2	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		378.73	1	23	1	146	1	-158	1	215	1	137.3	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		388.73	1	24	1	143	1	-130	1	193	1	132.3	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		398.73	1	25	1	121	1	-150	1	193	1	141.1	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		408.73	1	27	1	138	1	-175	1	223	1	141.7	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		418.73	1	28	1	143	1	-148	1	206	1	136	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		428.73	1	30	1	159	1	-168	1	231	1	136.6	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		438.73	1	32	1	164	1	-182	1	245	1	138	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		448.73	1	32	1	182	1	-190	1	263	1	136.2	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		458.73	1	33	1	191	1	-181	1	263	1	133.5	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		468.73	1	32	1	170	1	-184	1	251	1	137.3	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		478.73	1	30	1	161	1	-149	1	219	1	132.8	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		488.73	1	27	1	172	1	-178	1	248	1	136	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		498.73	1	24	1	127	1	-198	1	235	1	147.3	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		508.73	1	22	1	153	1	-166	1	226	1	137.3	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		518.73	1	20	1	186	1	-150	1	239	1	128.9	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		528.73	1	20	1	151	1	-148	1	211	1	134.4	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		538.73	1	19	1	139	1	-189	1	235	1	143.7	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		548.73	1	18	1	129	1	-219	1	254	1	149.5	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		558.73	1	18	1	80	1	-178	1	195	1	155.8	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		568.73	1	16	1	106	1	-207	1	233	1	152.9	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		578.73	1	16	1	61	1	-166	1	177	1	159.8	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		588.73	1	15	1	188	1	-154	1	243	1	129.3	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		598.73	1	14	1	190	1	-374	1	419	1	153.1	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		608.73	1	14	1	303	1	-343	1	458	1	138.5	1	11	1	10:13
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
