Cruise	Station	Type	mon/day/yr	Lon (°E)	Lat (°N)	Bot. Depth [m]	Depth [m]	QF	Echo Amplitude [counts]	QF	East Component [mm/s]	QF	North Component [mm/s]	QF	Magnitude [mm/s]	QF	Direction [deg]	QF	Ensemble	QF	hh:mm
S254	001-2	C	7/3/2014	-157.8794804	21.2418672		38.68	1	136	1	134	1	-40	1	140	1	106.6	1	2	1	0:45
S254	001-2	C	7/3/2014	-157.8794804	21.2418672		48.68	1	138	1	67	1	-45	1	81	1	123.9	1	2	1	0:45
S254	001-2	C	7/3/2014	-157.8794804	21.2418672		58.68	1	136	1	53	1	-92	1	106	1	150.1	1	2	1	0:45
S254	001-2	C	7/3/2014	-157.8794804	21.2418672		68.68	1	128	1	-44	1	-66	1	79	1	213.7	1	2	1	0:45
S254	001-2	C	7/3/2014	-157.8794804	21.2418672		78.68	1	121	1	-128	1	-58	1	141	1	245.6	1	2	1	0:45
S254	001-2	C	7/3/2014	-157.8794804	21.2418672		88.68	1	116	1	-90	1	-40	1	98	1	246	1	2	1	0:45
S254	001-2	C	7/3/2014	-157.8794804	21.2418672		98.68	1	111	1	-11	1	-98	1	99	1	186.4	1	2	1	0:45
S254	001-2	C	7/3/2014	-157.8794804	21.2418672		108.68	1	104	1	4	1	-112	1	112	1	178	1	2	1	0:45
S254	001-2	C	7/3/2014	-157.8794804	21.2418672		118.68	1	100	1	62	1	-152	1	164	1	157.8	1	2	1	0:45
S254	001-2	C	7/3/2014	-157.8794804	21.2418672		128.68	1	95	1	199	1	-177	1	266	1	131.7	1	2	1	0:45
S254	001-2	C	7/3/2014	-157.8794804	21.2418672		138.68	1	91	1	238	1	-230	1	331	1	134	1	2	1	0:45
S254	001-2	C	7/3/2014	-157.8794804	21.2418672		148.68	1	87	1	196	1	-238	1	308	1	140.5	1	2	1	0:45
S254	001-2	C	7/3/2014	-157.8794804	21.2418672		158.68	1	82	1	116	1	-241	1	267	1	154.3	1	2	1	0:45
S254	001-2	C	7/3/2014	-157.8794804	21.2418672		168.68	1	78	1	61	1	-254	1	261	1	166.5	1	2	1	0:45
S254	001-2	C	7/3/2014	-157.8794804	21.2418672		178.68	1	74	1	49	1	-246	1	251	1	168.7	1	2	1	0:45
S254	001-2	C	7/3/2014	-157.8794804	21.2418672		188.68	1	71	1	52	1	-192	1	199	1	164.8	1	2	1	0:45
S254	001-2	C	7/3/2014	-157.8794804	21.2418672		198.68	1	70	1	-17	1	-270	1	271	1	183.6	1	2	1	0:45
S254	001-2	C	7/3/2014	-157.8794804	21.2418672		208.68	1	71	1	-41	1	-232	1	236	1	190	1	2	1	0:45
S254	001-2	C	7/3/2014	-157.8794804	21.2418672		218.68	1	67	1	-35	1	-261	1	263	1	187.6	1	2	1	0:45
S254	001-2	C	7/3/2014	-157.8794804	21.2418672		228.68	1	64	1	-48	1	-340	1	343	1	188	1	2	1	0:45
S254	001-2	C	7/3/2014	-157.8794804	21.2418672		238.68	1	63	1	-107	1	-400	1	414	1	195	1	2	1	0:45
S254	001-2	C	7/3/2014	-157.8794804	21.2418672		248.68	1	60	1	-176	1	-488	1	519	1	199.8	1	2	1	0:45
S254	001-2	C	7/3/2014	-157.8794804	21.2418672		258.68	1	55	1	-223	1	-509	1	556	1	203.7	1	2	1	0:45
S254	001-2	C	7/3/2014	-157.8794804	21.2418672		268.68	1	49	1	-237	1	-556	1	604	1	203.1	1	2	1	0:45
S254	001-2	C	7/3/2014	-157.8794804	21.2418672		278.68	1	46	1	-259	1	-619	1	671	1	202.7	1	2	1	0:45
S254	001-2	C	7/3/2014	-157.8794804	21.2418672		288.68	1	44	1	-250	1	-729	1	771	1	198.9	1	2	1	0:45
S254	001-2	C	7/3/2014	-157.8794804	21.2418672		298.68	1	43	1	-317	1	-975	1	1025	1	198	1	2	1	0:45
S254	001-2	C	7/3/2014	-157.8794804	21.2418672		308.68	1	42	1	-321	1	-1107	1	1153	1	196.2	1	2	1	0:45
S254	001-3	C	7/3/2014	-157.8954543	21.21225402		18.68	1	160	1	91	1	-10	1	92	1	96.3	1	3	1	1:05
S254	001-3	C	7/3/2014	-157.8954543	21.21225402		28.68	1	144	1	102	1	-22	1	104	1	102.2	1	3	1	1:05
S254	001-3	C	7/3/2014	-157.8954543	21.21225402		38.68	1	131	1	95	1	-23	1	98	1	103.6	1	3	1	1:05
S254	001-3	C	7/3/2014	-157.8954543	21.21225402		48.68	1	124	1	110	1	-20	1	112	1	100.3	1	3	1	1:05
S254	001-3	C	7/3/2014	-157.8954543	21.21225402		58.68	1	121	1	123	1	-23	1	125	1	100.6	1	3	1	1:05
S254	001-3	C	7/3/2014	-157.8954543	21.21225402		68.68	1	122	1	83	1	-116	1	143	1	144.4	1	3	1	1:05
S254	001-3	C	7/3/2014	-157.8954543	21.21225402		78.68	1	126	1	87	1	-124	1	151	1	144.9	1	3	1	1:05
S254	001-3	C	7/3/2014	-157.8954543	21.21225402		88.68	1	120	1	81	1	-116	1	141	1	145.1	1	3	1	1:05
S254	001-3	C	7/3/2014	-157.8954543	21.21225402		98.68	1	112	1	121	1	-141	1	186	1	139.4	1	3	1	1:05
S254	001-3	C	7/3/2014	-157.8954543	21.21225402		108.68	1	106	1	164	1	-156	1	226	1	133.6	1	3	1	1:05
S254	001-3	C	7/3/2014	-157.8954543	21.21225402		118.68	1	99	1	218	1	-186	1	287	1	130.5	1	3	1	1:05
S254	001-3	C	7/3/2014	-157.8954543	21.21225402		128.68	1	93	1	279	1	-202	1	344	1	125.9	1	3	1	1:05
S254	001-3	C	7/3/2014	-157.8954543	21.21225402		138.68	1	89	1	295	1	-201	1	357	1	124.3	1	3	1	1:05
S254	001-3	C	7/3/2014	-157.8954543	21.21225402		148.68	1	86	1	259	1	-186	1	319	1	125.7	1	3	1	1:05
S254	001-3	C	7/3/2014	-157.8954543	21.21225402		158.68	1	83	1	222	1	-131	1	258	1	120.5	1	3	1	1:05
S254	001-3	C	7/3/2014	-157.8954543	21.21225402		168.68	1	77	1	179	1	-87	1	199	1	115.9	1	3	1	1:05
S254	001-3	C	7/3/2014	-157.8954543	21.21225402		178.68	1	72	1	107	1	-31	1	111	1	106.2	1	3	1	1:05
S254	001-3	C	7/3/2014	-157.8954543	21.21225402		188.68	1	68	1	95	1	-8	1	95	1	94.8	1	3	1	1:05
S254	001-3	C	7/3/2014	-157.8954543	21.21225402		198.68	1	65	1	59	1	0	1	59	1	90	1	3	1	1:05
S254	001-3	C	7/3/2014	-157.8954543	21.21225402		208.68	1	59	1	4	1	24	1	24	1	9.5	1	3	1	1:05
S254	001-3	C	7/3/2014	-157.8954543	21.21225402		218.68	1	53	1	-1	1	54	1	54	1	358.9	1	3	1	1:05
S254	001-3	C	7/3/2014	-157.8954543	21.21225402		228.68	1	49	1	15	1	86	1	87	1	9.9	1	3	1	1:05
S254	001-3	C	7/3/2014	-157.8954543	21.21225402		238.68	1	46	1	8	1	122	1	122	1	3.8	1	3	1	1:05
S254	001-3	C	7/3/2014	-157.8954543	21.21225402		248.68	1	41	1	-45	1	119	1	127	1	339.3	1	3	1	1:05
S254	001-3	C	7/3/2014	-157.8954543	21.21225402		258.68	1	34	1	-35	1	103	1	109	1	341.2	1	3	1	1:05
S254	001-3	C	7/3/2014	-157.8954543	21.21225402		268.68	1	29	1	-7	1	120	1	120	1	356.7	1	3	1	1:05
S254	001-3	C	7/3/2014	-157.8954543	21.21225402		278.68	1	24	1	16	1	107	1	108	1	8.5	1	3	1	1:05
S254	001-3	C	7/3/2014	-157.8954543	21.21225402		288.68	1	22	1	49	1	77	1	91	1	32.5	1	3	1	1:05
S254	001-3	C	7/3/2014	-157.8954543	21.21225402		298.68	1	19	1	7	1	42	1	43	1	9.5	1	3	1	1:05
S254	001-3	C	7/3/2014	-157.8954543	21.21225402		308.68	1	18	1	27	1	-3	1	27	1	96.3	1	3	1	1:05
S254	001-4	C	7/3/2014	-157.9047448	21.1889965		18.68	1	155	1	47	1	41	1	62	1	48.9	1	4	1	1:25
S254	001-4	C	7/3/2014	-157.9047448	21.1889965		28.68	1	142	1	64	1	20	1	67	1	72.6	1	4	1	1:25
S254	001-4	C	7/3/2014	-157.9047448	21.1889965		38.68	1	128	1	51	1	-21	1	55	1	112.4	1	4	1	1:25
S254	001-4	C	7/3/2014	-157.9047448	21.1889965		48.68	1	120	1	80	1	-39	1	89	1	116	1	4	1	1:25
S254	001-4	C	7/3/2014	-157.9047448	21.1889965		58.68	1	117	1	126	1	-6	1	126	1	92.7	1	4	1	1:25
S254	001-4	C	7/3/2014	-157.9047448	21.1889965		68.68	1	123	1	89	1	-79	1	119	1	131.6	1	4	1	1:25
S254	001-4	C	7/3/2014	-157.9047448	21.1889965		78.68	1	131	1	182	1	-54	1	190	1	106.5	1	4	1	1:25
S254	001-4	C	7/3/2014	-157.9047448	21.1889965		88.68	1	121	1	229	1	-31	1	231	1	97.7	1	4	1	1:25
S254	001-4	C	7/3/2014	-157.9047448	21.1889965		98.68	1	109	1	240	1	-83	1	254	1	109.1	1	4	1	1:25
S254	001-4	C	7/3/2014	-157.9047448	21.1889965		108.68	1	103	1	230	1	-122	1	260	1	117.9	1	4	1	1:25
S254	001-4	C	7/3/2014	-157.9047448	21.1889965		118.68	1	98	1	150	1	-193	1	244	1	142.1	1	4	1	1:25
S254	001-4	C	7/3/2014	-157.9047448	21.1889965		128.68	1	94	1	131	1	-215	1	252	1	148.6	1	4	1	1:25
S254	001-4	C	7/3/2014	-157.9047448	21.1889965		138.68	1	91	1	105	1	-230	1	253	1	155.5	1	4	1	1:25
S254	001-4	C	7/3/2014	-157.9047448	21.1889965		148.68	1	88	1	104	1	-209	1	233	1	153.5	1	4	1	1:25
S254	001-4	C	7/3/2014	-157.9047448	21.1889965		158.68	1	83	1	100	1	-158	1	187	1	147.7	1	4	1	1:25
S254	001-4	C	7/3/2014	-157.9047448	21.1889965		168.68	1	78	1	83	1	-129	1	153	1	147.2	1	4	1	1:25
S254	001-4	C	7/3/2014	-157.9047448	21.1889965		178.68	1	72	1	60	1	-99	1	116	1	148.8	1	4	1	1:25
S254	001-4	C	7/3/2014	-157.9047448	21.1889965		188.68	1	65	1	37	1	-66	1	76	1	150.7	1	4	1	1:25
S254	001-4	C	7/3/2014	-157.9047448	21.1889965		198.68	1	59	1	35	1	-18	1	39	1	117.2	1	4	1	1:25
S254	001-4	C	7/3/2014	-157.9047448	21.1889965		208.68	1	54	1	11	1	22	1	25	1	26.6	1	4	1	1:25
S254	001-4	C	7/3/2014	-157.9047448	21.1889965		218.68	1	49	1	-24	1	61	1	66	1	338.5	1	4	1	1:25
S254	001-4	C	7/3/2014	-157.9047448	21.1889965		228.68	1	43	1	-60	1	110	1	125	1	331.4	1	4	1	1:25
S254	001-4	C	7/3/2014	-157.9047448	21.1889965		238.68	1	36	1	-55	1	131	1	142	1	337.2	1	4	1	1:25
S254	001-4	C	7/3/2014	-157.9047448	21.1889965		248.68	1	31	1	-82	1	165	1	184	1	333.6	1	4	1	1:25
S254	001-4	C	7/3/2014	-157.9047448	21.1889965		258.68	1	28	1	-81	1	142	1	163	1	330.3	1	4	1	1:25
S254	001-4	C	7/3/2014	-157.9047448	21.1889965		268.68	1	24	1	-75	1	122	1	143	1	328.4	1	4	1	1:25
S254	001-4	C	7/3/2014	-157.9047448	21.1889965		278.68	1	21	1	-31	1	91	1	96	1	341.2	1	4	1	1:25
S254	001-4	C	7/3/2014	-157.9047448	21.1889965		288.68	1	20	1	-65	1	-4	1	65	1	266.5	1	4	1	1:25
S254	001-4	C	7/3/2014	-157.9047448	21.1889965		298.68	1	22	1	-45	1	28	1	53	1	301.9	1	4	1	1:25
S254	001-4	C	7/3/2014	-157.9047448	21.1889965		308.68	1	24	1	-79	1	38	1	88	1	295.7	1	4	1	1:25
S254	001-5	C	7/3/2014	-157.9193822	21.15631169		18.68	1	154	1	59	1	84	1	103	1	35.1	1	5	1	1:45
S254	001-5	C	7/3/2014	-157.9193822	21.15631169		28.68	1	144	1	80	1	66	1	104	1	50.5	1	5	1	1:45
S254	001-5	C	7/3/2014	-157.9193822	21.15631169		38.68	1	134	1	80	1	66	1	104	1	50.5	1	5	1	1:45
S254	001-5	C	7/3/2014	-157.9193822	21.15631169		48.68	1	125	1	59	1	61	1	85	1	44	1	5	1	1:45
S254	001-5	C	7/3/2014	-157.9193822	21.15631169		58.68	1	122	1	95	1	25	1	98	1	75.3	1	5	1	1:45
S254	001-5	C	7/3/2014	-157.9193822	21.15631169		68.68	1	124	1	113	1	26	1	116	1	77	1	5	1	1:45
S254	001-5	C	7/3/2014	-157.9193822	21.15631169		78.68	1	122	1	201	1	28	1	203	1	82.1	1	5	1	1:45
S254	001-5	C	7/3/2014	-157.9193822	21.15631169		88.68	1	116	1	228	1	12	1	228	1	87	1	5	1	1:45
S254	001-5	C	7/3/2014	-157.9193822	21.15631169		98.68	1	107	1	219	1	-68	1	229	1	107.2	1	5	1	1:45
S254	001-5	C	7/3/2014	-157.9193822	21.15631169		108.68	1	104	1	196	1	-104	1	222	1	118	1	5	1	1:45
S254	001-5	C	7/3/2014	-157.9193822	21.15631169		118.68	1	100	1	173	1	-109	1	204	1	122.2	1	5	1	1:45
S254	001-5	C	7/3/2014	-157.9193822	21.15631169		128.68	1	93	1	165	1	-109	1	198	1	123.4	1	5	1	1:45
S254	001-5	C	7/3/2014	-157.9193822	21.15631169		138.68	1	87	1	179	1	-110	1	210	1	121.6	1	5	1	1:45
S254	001-5	C	7/3/2014	-157.9193822	21.15631169		148.68	1	82	1	64	1	-123	1	139	1	152.5	1	5	1	1:45
S254	001-5	C	7/3/2014	-157.9193822	21.15631169		158.68	1	78	1	-19	1	-138	1	139	1	187.8	1	5	1	1:45
S254	001-5	C	7/3/2014	-157.9193822	21.15631169		168.68	1	75	1	-43	1	-116	1	124	1	200.3	1	5	1	1:45
S254	001-5	C	7/3/2014	-157.9193822	21.15631169		178.68	1	71	1	-45	1	-72	1	85	1	212	1	5	1	1:45
S254	001-5	C	7/3/2014	-157.9193822	21.15631169		188.68	1	64	1	-65	1	-47	1	80	1	234.1	1	5	1	1:45
S254	001-5	C	7/3/2014	-157.9193822	21.15631169		198.68	1	57	1	-85	1	-22	1	88	1	255.5	1	5	1	1:45
S254	001-5	C	7/3/2014	-157.9193822	21.15631169		208.68	1	50	1	-90	1	-16	1	91	1	259.9	1	5	1	1:45
S254	001-5	C	7/3/2014	-157.9193822	21.15631169		218.68	1	46	1	-132	1	-1	1	132	1	269.6	1	5	1	1:45
S254	001-5	C	7/3/2014	-157.9193822	21.15631169		228.68	1	42	1	-175	1	15	1	176	1	274.9	1	5	1	1:45
S254	001-5	C	7/3/2014	-157.9193822	21.15631169		238.68	1	36	1	-181	1	54	1	189	1	286.6	1	5	1	1:45
S254	001-5	C	7/3/2014	-157.9193822	21.15631169		248.68	1	33	1	-184	1	110	1	214	1	300.9	1	5	1	1:45
S254	001-5	C	7/3/2014	-157.9193822	21.15631169		258.68	1	31	1	-204	1	134	1	244	1	303.3	1	5	1	1:45
S254	001-5	C	7/3/2014	-157.9193822	21.15631169		268.68	1	30	1	-236	1	81	1	250	1	288.9	1	5	1	1:45
S254	001-5	C	7/3/2014	-157.9193822	21.15631169		278.68	1	28	1	-170	1	87	1	191	1	297.1	1	5	1	1:45
S254	001-5	C	7/3/2014	-157.9193822	21.15631169		288.68	1	26	1	-127	1	67	1	144	1	297.8	1	5	1	1:45
S254	001-5	C	7/3/2014	-157.9193822	21.15631169		298.68	1	28	1	-111	1	47	1	121	1	292.9	1	5	1	1:45
S254	001-5	C	7/3/2014	-157.9193822	21.15631169		308.68	1	32	1	-92	1	49	1	104	1	298	1	5	1	1:45
S254	001-6	C	7/3/2014	-157.934192	21.12230496		18.68	1	153	1	114	1	132	1	174	1	40.8	1	6	1	2:05
S254	001-6	C	7/3/2014	-157.934192	21.12230496		28.68	1	145	1	108	1	65	1	126	1	59	1	6	1	2:05
S254	001-6	C	7/3/2014	-157.934192	21.12230496		38.68	1	138	1	72	1	69	1	100	1	46.2	1	6	1	2:05
S254	001-6	C	7/3/2014	-157.934192	21.12230496		48.68	1	127	1	80	1	37	1	88	1	65.2	1	6	1	2:05
S254	001-6	C	7/3/2014	-157.934192	21.12230496		58.68	1	124	1	90	1	57	1	107	1	57.7	1	6	1	2:05
S254	001-6	C	7/3/2014	-157.934192	21.12230496		68.68	1	126	1	169	1	114	1	204	1	56	1	6	1	2:05
S254	001-6	C	7/3/2014	-157.934192	21.12230496		78.68	1	124	1	218	1	110	1	244	1	63.2	1	6	1	2:05
S254	001-6	C	7/3/2014	-157.934192	21.12230496		88.68	1	117	1	161	1	65	1	174	1	68	1	6	1	2:05
S254	001-6	C	7/3/2014	-157.934192	21.12230496		98.68	1	109	1	141	1	9	1	141	1	86.3	1	6	1	2:05
S254	001-6	C	7/3/2014	-157.934192	21.12230496		108.68	1	104	1	143	1	-45	1	150	1	107.5	1	6	1	2:05
S254	001-6	C	7/3/2014	-157.934192	21.12230496		118.68	1	99	1	117	1	-33	1	122	1	105.8	1	6	1	2:05
S254	001-6	C	7/3/2014	-157.934192	21.12230496		128.68	1	92	1	79	1	-55	1	96	1	124.8	1	6	1	2:05
S254	001-6	C	7/3/2014	-157.934192	21.12230496		138.68	1	88	1	10	1	-43	1	44	1	166.9	1	6	1	2:05
S254	001-6	C	7/3/2014	-157.934192	21.12230496		148.68	1	84	1	-43	1	-16	1	46	1	249.6	1	6	1	2:05
S254	001-6	C	7/3/2014	-157.934192	21.12230496		158.68	1	79	1	-48	1	-5	1	48	1	264.1	1	6	1	2:05
S254	001-6	C	7/3/2014	-157.934192	21.12230496		168.68	1	73	1	-78	1	-14	1	79	1	259.8	1	6	1	2:05
S254	001-6	C	7/3/2014	-157.934192	21.12230496		178.68	1	70	1	-114	1	-26	1	117	1	257.2	1	6	1	2:05
S254	001-6	C	7/3/2014	-157.934192	21.12230496		188.68	1	68	1	-137	1	-30	1	140	1	257.6	1	6	1	2:05
S254	001-6	C	7/3/2014	-157.934192	21.12230496		198.68	1	63	1	-184	1	-27	1	186	1	261.7	1	6	1	2:05
S254	001-6	C	7/3/2014	-157.934192	21.12230496		208.68	1	57	1	-209	1	-16	1	210	1	265.6	1	6	1	2:05
S254	001-6	C	7/3/2014	-157.934192	21.12230496		218.68	1	50	1	-176	1	-12	1	176	1	266.1	1	6	1	2:05
S254	001-6	C	7/3/2014	-157.934192	21.12230496		228.68	1	45	1	-147	1	-43	1	153	1	253.7	1	6	1	2:05
S254	001-6	C	7/3/2014	-157.934192	21.12230496		238.68	1	40	1	-156	1	-31	1	159	1	258.8	1	6	1	2:05
S254	001-6	C	7/3/2014	-157.934192	21.12230496		248.68	1	40	1	-199	1	30	1	201	1	278.6	1	6	1	2:05
S254	001-6	C	7/3/2014	-157.934192	21.12230496		258.68	1	38	1	-180	1	135	1	225	1	306.9	1	6	1	2:05
S254	001-6	C	7/3/2014	-157.934192	21.12230496		268.68	1	34	1	-144	1	155	1	212	1	317.1	1	6	1	2:05
S254	001-6	C	7/3/2014	-157.934192	21.12230496		278.68	1	33	1	-158	1	109	1	192	1	304.6	1	6	1	2:05
S254	001-6	C	7/3/2014	-157.934192	21.12230496		288.68	1	36	1	-120	1	47	1	129	1	291.4	1	6	1	2:05
S254	001-6	C	7/3/2014	-157.934192	21.12230496		298.68	1	38	1	-96	1	28	1	100	1	286.3	1	6	1	2:05
S254	001-6	C	7/3/2014	-157.934192	21.12230496		308.68	1	41	1	-99	1	25	1	102	1	284.2	1	6	1	2:05
S254	001-7	C	7/3/2014	-157.9476395	21.08912696		18.68	1	153	1	55	1	-12	1	56	1	102.3	1	7	1	2:25
S254	001-7	C	7/3/2014	-157.9476395	21.08912696		28.68	1	145	1	64	1	-98	1	117	1	146.9	1	7	1	2:25
S254	001-7	C	7/3/2014	-157.9476395	21.08912696		38.68	1	143	1	31	1	-124	1	128	1	166	1	7	1	2:25
S254	001-7	C	7/3/2014	-157.9476395	21.08912696		48.68	1	131	1	-32	1	-68	1	75	1	205.2	1	7	1	2:25
S254	001-7	C	7/3/2014	-157.9476395	21.08912696		58.68	1	128	1	12	1	37	1	39	1	18	1	7	1	2:25
S254	001-7	C	7/3/2014	-157.9476395	21.08912696		68.68	1	130	1	94	1	126	1	157	1	36.7	1	7	1	2:25
S254	001-7	C	7/3/2014	-157.9476395	21.08912696		78.68	1	127	1	150	1	173	1	229	1	40.9	1	7	1	2:25
S254	001-7	C	7/3/2014	-157.9476395	21.08912696		88.68	1	117	1	125	1	219	1	252	1	29.7	1	7	1	2:25
S254	001-7	C	7/3/2014	-157.9476395	21.08912696		98.68	1	111	1	66	1	219	1	229	1	16.8	1	7	1	2:25
S254	001-7	C	7/3/2014	-157.9476395	21.08912696		108.68	1	106	1	55	1	192	1	200	1	16	1	7	1	2:25
S254	001-7	C	7/3/2014	-157.9476395	21.08912696		118.68	1	100	1	1	1	136	1	136	1	0.4	1	7	1	2:25
S254	001-7	C	7/3/2014	-157.9476395	21.08912696		128.68	1	96	1	-71	1	134	1	152	1	332.1	1	7	1	2:25
S254	001-7	C	7/3/2014	-157.9476395	21.08912696		138.68	1	92	1	-107	1	167	1	198	1	327.4	1	7	1	2:25
S254	001-7	C	7/3/2014	-157.9476395	21.08912696		148.68	1	84	1	-93	1	131	1	161	1	324.6	1	7	1	2:25
S254	001-7	C	7/3/2014	-157.9476395	21.08912696		158.68	1	78	1	-144	1	39	1	149	1	285.2	1	7	1	2:25
S254	001-7	C	7/3/2014	-157.9476395	21.08912696		168.68	1	76	1	-218	1	-1	1	218	1	269.7	1	7	1	2:25
S254	001-7	C	7/3/2014	-157.9476395	21.08912696		178.68	1	74	1	-285	1	-20	1	286	1	266	1	7	1	2:25
S254	001-7	C	7/3/2014	-157.9476395	21.08912696		188.68	1	69	1	-268	1	29	1	270	1	276.2	1	7	1	2:25
S254	001-7	C	7/3/2014	-157.9476395	21.08912696		198.68	1	64	1	-258	1	48	1	262	1	280.5	1	7	1	2:25
S254	001-7	C	7/3/2014	-157.9476395	21.08912696		208.68	1	59	1	-235	1	-5	1	235	1	268.8	1	7	1	2:25
S254	001-7	C	7/3/2014	-157.9476395	21.08912696		218.68	1	56	1	-212	1	-37	1	215	1	260.1	1	7	1	2:25
S254	001-7	C	7/3/2014	-157.9476395	21.08912696		228.68	1	52	1	-180	1	-45	1	186	1	256	1	7	1	2:25
S254	001-7	C	7/3/2014	-157.9476395	21.08912696		238.68	1	46	1	-244	1	-58	1	251	1	256.6	1	7	1	2:25
S254	001-7	C	7/3/2014	-157.9476395	21.08912696		248.68	1	44	1	-276	1	-53	1	281	1	259.1	1	7	1	2:25
S254	001-7	C	7/3/2014	-157.9476395	21.08912696		258.68	1	40	1	-281	1	39	1	284	1	277.9	1	7	1	2:25
S254	001-7	C	7/3/2014	-157.9476395	21.08912696		268.68	1	36	1	-274	1	84	1	287	1	287	1	7	1	2:25
S254	001-7	C	7/3/2014	-157.9476395	21.08912696		278.68	1	31	1	-240	1	29	1	242	1	276.9	1	7	1	2:25
